DATETIME,price
2014-12-31 23:00:00,0.0013880916808208374
2015-01-02 23:00:00,0.0013700976838531623
2015-01-05 23:00:00,0.0013607776971258732
2015-01-06 23:00:00,0.0013637065223949649
2015-01-07 23:00:00,0.0013701504954289694
2015-01-08 23:00:00,0.0013740681009634789
2015-01-09 23:00:00,0.001369833677455759
2015-01-12 23:00:00,0.001365332407090653
2015-01-13 23:00:00,0.0013575214100626511
2015-01-14 23:00:00,0.0013409763621918067
2015-01-15 23:00:00,0.0013405435407667266
2015-01-16 23:00:00,0.0013362535204901106
2015-01-20 23:00:00,0.0013340792786804957
2015-01-21 23:00:00,0.0013364054338500064
2015-01-22 23:00:00,0.0013450103180767435
2015-01-23 23:00:00,0.0013438593310190173
2015-01-26 23:00:00,0.001348884659314613
2015-01-27 23:00:00,0.001349682376640412
2015-01-28 23:00:00,0.0013510222666626977
2015-01-29 23:00:00,0.0013383068013374353
2015-01-30 23:00:00,0.0013413584585207448
2015-02-02 23:00:00,0.0013491036089510859
2015-02-03 23:00:00,0.0013623780320033225
2015-02-04 23:00:00,0.0013575574648487596
2015-02-05 23:00:00,0.0013655654261635728
2015-02-06 23:00:00,0.0013568495274375143
2015-02-09 23:00:00,0.0013658976465222453
2015-02-10 23:00:00,0.0013610304111612757
2015-02-11 23:00:00,0.001352841374958222
2015-02-12 23:00:00,0.0013718755637061922
2015-02-13 23:00:00,0.001381721450892237
2015-02-17 23:00:00,0.0013761359620960455
2015-02-18 23:00:00,0.001380210851873846
2015-02-19 23:00:00,0.0013814347406055194
2015-02-20 23:00:00,0.0013906602634072738
2015-02-23 23:00:00,0.0013729321001815639
2015-02-24 23:00:00,0.001381512924221283
2015-02-25 23:00:00,0.0013856151290095656
2015-02-26 23:00:00,0.001381043936090483
2015-02-27 23:00:00,0.0013861129887548043
2015-03-02 23:00:00,0.001386793048046192
2015-03-03 23:00:00,0.0013849634208840944
2015-03-04 23:00:00,0.0013833724030094129
2015-03-05 23:00:00,0.001373994719554206
2015-03-06 23:00:00,0.0013592705966714311
2015-03-09 23:00:00,0.0013590177940517236
2015-03-10 23:00:00,0.0013397657969635344
2015-03-11 23:00:00,0.0013331825386404524
2015-03-12 23:00:00,0.0013441193629389993
2015-03-13 23:00:00,0.0013298628448645893
2015-03-16 23:00:00,0.0013289864599628257
2015-03-17 23:00:00,0.0013273823079741497
2015-03-18 23:00:00,0.0013337698334952885
2015-03-19 23:00:00,0.0013299359213943401
2015-03-20 23:00:00,0.0013511455043969214
2015-03-23 23:00:00,0.001367837305611578
2015-03-24 23:00:00,0.0013754382804953603
2015-03-25 23:00:00,0.0013791622469903867
2015-03-26 23:00:00,0.0013745099790804952
2015-03-27 23:00:00,0.0013737372138065437
2015-03-30 23:00:00,0.001364470825685661
2015-03-31 23:00:00,0.0013643944795488203
2015-04-01 23:00:00,0.0013837298009507424
2015-04-02 23:00:00,0.0013894193999720666
2015-04-03 23:00:00,0.0013894193999720666
2015-04-06 23:00:00,0.0013989738505040437
2015-04-07 23:00:00,0.0014038067989520428
2015-04-08 23:00:00,0.0013999328243825583
2015-04-09 23:00:00,0.0013868187238948496
2015-04-10 23:00:00,0.001380080226038995
2015-04-13 23:00:00,0.0013862419279691597
2015-04-14 23:00:00,0.0013937195670242703
2015-04-15 23:00:00,0.0013951756927132021
2015-04-16 23:00:00,0.0014038603616302664
2015-04-17 23:00:00,0.0013967937210630586
2015-04-20 23:00:00,0.001387894759218324
2015-04-21 23:00:00,0.0013880786154874774
2015-04-22 23:00:00,0.0013827636655622914
2015-04-23 23:00:00,0.0013934550967344163
2015-04-24 23:00:00,0.0013981223745598993
2015-04-27 23:00:00,0.0014062743164941249
2015-04-28 23:00:00,0.0014161648752055304
2015-04-29 23:00:00,0.0014080760009356993
2015-04-30 23:00:00,0.0014152682098107175
2015-05-01 23:00:00,0.001413298014303742
2015-05-04 23:00:00,0.0014069407821153967
2015-05-05 23:00:00,0.0014201073240574067
2015-05-06 23:00:00,0.001413936475429064
2015-05-07 23:00:00,0.0014226048927548462
2015-05-08 23:00:00,0.0014344162399933455
2015-05-11 23:00:00,0.0014183929812383615
2015-05-12 23:00:00,0.0014371492894273245
2015-05-13 23:00:00,0.0014411558221315876
2015-05-14 23:00:00,0.0014640520384611702
2015-05-15 23:00:00,0.0014566489261724968
2015-05-18 23:00:00,0.0014472298456113363
2015-05-19 23:00:00,0.0014378065675722236
2015-05-20 23:00:00,0.001437395707550302
2015-05-21 23:00:00,0.0014372314206469701
2015-05-22 23:00:00,0.0014261899521089407
2015-05-26 23:00:00,0.00141138562590789
2015-05-27 23:00:00,0.0014083932659536592
2015-05-28 23:00:00,0.0014026513510297521
2015-05-29 23:00:00,0.0014021528297841397
2015-06-01 23:00:00,0.001386173747252642
2015-06-02 23:00:00,0.0013901900613218776
2015-06-03 23:00:00,0.0013769138644805152
2015-06-04 23:00:00,0.0013764095750546693
2015-06-05 23:00:00,0.0013563990069858525
2015-06-08 23:00:00,0.001371133807223288
2015-06-09 23:00:00,0.00138566356103026
2015-06-10 23:00:00,0.0013702078981351904
2015-06-11 23:00:00,0.0013730139801826347
2015-06-12 23:00:00,0.0013696578711034245
2015-06-15 23:00:00,0.0013637319447569846
2015-06-16 23:00:00,0.0013596249662673856
2015-06-17 23:00:00,0.001362913787886096
2015-06-18 23:00:00,0.0013760819586291376
2015-06-19 23:00:00,0.0013689334197702638
2015-06-22 23:00:00,0.001371058693125048
2015-06-23 23:00:00,0.001365047735563446
2015-06-24 23:00:00,0.0013672373072465991
