DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
1975-02-14,2.3125,2.275,197512,197509
1975-02-17,,,,
1975-02-18,2.3125,2.275,197512,197509
1975-02-19,2.314,2.29,197512,197509
1975-02-20,2.322,2.29,197512,197509
1975-02-21,2.326,2.29,197512,197509
1975-02-24,2.342,2.31,197512,197509
1975-02-25,2.345,2.31,197512,197509
1975-02-26,2.345,2.325,197512,197509
1975-02-27,2.345,2.325,197512,197509
1975-02-28,2.345,2.329,197512,197509
1975-03-03,2.345,2.325,197512,197509
1975-03-04,2.345,2.325,197512,197509
1975-03-05,2.346,2.325,197512,197509
1975-03-06,2.343,2.325,197512,197509
1975-03-07,2.3425,2.292,197512,197509
1975-03-10,2.3425,2.29,197512,197509
1975-03-11,2.3425,2.29,197512,197509
1975-03-12,2.3425,2.291,197512,197509
1975-03-13,2.3425,2.291,197512,197509
1975-03-14,2.346,2.302,197512,197509
1975-03-17,2.348,2.305,197512,197509
1975-03-18,2.355,2.317,197512,197509
1975-03-19,2.355,2.317,197512,197509
1975-03-20,2.355,2.32,197512,197509
1975-03-21,2.352,2.32,197512,197509
1975-03-24,2.35,2.32,197512,197509
1975-03-25,2.35,2.305,197512,197509
1975-03-26,2.345,2.305,197512,197509
1975-03-27,2.333,2.305,197512,197509
1975-03-28,,,,
1975-03-31,2.335,2.299,197512,197509
1975-04-01,2.338,2.299,197512,197509
1975-04-02,2.34,2.299,197512,197509
1975-04-03,2.34,2.299,197512,197509
1975-04-04,2.328,2.297,197512,197509
1975-04-07,2.32,2.282,197512,197509
1975-04-08,2.322,2.282,197512,197509
1975-04-09,2.317,2.282,197512,197509
1975-04-10,2.308,2.282,197512,197509
1975-04-11,2.295,2.2745,197512,197509
1975-04-14,2.29,2.26,197512,197509
1975-04-15,2.295,2.278,197512,197509
1975-04-16,2.3,2.278,197512,197509
1975-04-17,2.3175,2.278,197512,197509
1975-04-18,2.32,2.294,197512,197509
1975-04-21,2.312,2.294,197512,197509
1975-04-22,2.292,2.275,197512,197509
1975-04-23,2.3015,2.27,197512,197509
1975-04-24,2.302,2.27,197512,197509
1975-04-25,2.288,2.252,197512,197509
1975-04-28,2.283,2.252,197512,197509
1975-04-29,2.294,2.258,197512,197509
1975-04-30,2.287,2.254,197512,197509
1975-05-01,2.282,2.253,197512,197509
1975-05-02,2.2685,2.24,197512,197509
1975-05-05,2.274,2.24,197512,197509
1975-05-06,2.28,2.247,197512,197509
1975-05-07,2.279,2.25,197512,197509
1975-05-08,2.282,2.25,197512,197509
1975-05-09,2.25,2.22,197512,197509
1975-05-12,2.235,2.205,197512,197509
1975-05-13,2.246,2.215,197512,197509
1975-05-14,2.247,2.214,197512,197509
1975-05-15,2.2445,2.213,197512,197509
1975-05-16,2.244,2.209,197512,197509
1975-05-19,2.244,2.214,197512,197509
1975-05-20,2.256,2.217,197512,197509
1975-05-21,2.27,2.24,197512,197509
1975-05-22,2.28,2.24,197512,197509
1975-05-23,2.286,2.253,197512,197509
1975-05-26,,,,
1975-05-27,2.289,2.256,197512,197509
1975-05-28,2.281,2.25,197512,197509
1975-05-29,2.277,2.239,197512,197509
1975-05-30,2.277,2.239,197512,197509
1975-06-02,2.285,2.243,197512,197509
1975-06-03,2.279,2.249,197512,197509
1975-06-04,2.279,2.249,197512,197509
1975-06-05,2.291,2.259,197512,197509
1975-06-06,2.2795,2.252,197512,197509
1975-06-09,2.284,2.25,197512,197509
1975-06-10,2.267,2.235,197512,197509
1975-06-11,2.245,2.214,197512,197509
1975-06-12,2.249,2.217,197512,197509
1975-06-13,2.248,2.215,197512,197509
1975-06-16,2.245,2.21,197512,197509
1975-06-17,2.244,2.212,197512,197509
1975-06-18,2.249,2.215,197512,197509
1975-06-19,2.243,2.212,197512,197509
1975-06-20,2.244,2.212,197512,197509
1975-06-23,2.242,2.212,197512,197509
1975-06-24,2.238,2.206,197512,197509
1975-06-25,2.232,2.204,197512,197509
1975-06-26,2.222,2.192,197512,197509
1975-06-27,2.202,2.17,197512,197509
1975-06-30,2.163,2.138,197512,197509
1975-07-01,2.181,2.155,197512,197509
1975-07-02,2.184,2.158,197512,197509
1975-07-03,2.177,2.155,197512,197509
1975-07-04,,,,
1975-07-07,2.169,2.148,197512,197509
1975-07-08,2.1825,2.162,197512,197509
1975-07-09,2.187,2.165,197512,197509
1975-07-10,2.188,2.1705,197512,197509
1975-07-11,2.1865,2.164,197512,197509
1975-07-14,2.182,2.16,197512,197509
1975-07-15,2.161,2.143,197512,197509
1975-07-16,2.169,2.151,197512,197509
1975-07-17,2.167,2.149,197512,197509
1975-07-18,2.1635,2.142,197512,197509
1975-07-21,2.16,2.144,197512,197509
1975-07-22,2.167,2.145,197512,197509
1975-07-23,2.164,2.14,197512,197509
1975-07-24,2.1675,2.145,197512,197509
1975-07-25,2.168,2.1475,197512,197509
1975-07-28,2.159,2.138,197512,197509
1975-07-29,2.161,2.141,197512,197509
1975-07-30,2.143,2.123,197512,197509
1975-07-31,2.1365,2.115,197512,197509
1975-08-01,2.1325,2.108,197512,197509
1975-08-04,2.125,2.1,197512,197509
1975-08-05,2.128,2.1,197512,197509
1975-08-06,2.11,2.08,197512,197509
1975-08-07,2.093,2.064,197512,197509
1975-08-08,2.09,2.058,197512,197509
1975-08-11,2.092,2.064,197512,197509
1975-08-12,2.089,2.065,197512,197509
1975-08-13,2.0985,2.0745,197512,197509
1975-08-14,2.1075,2.083,197512,197509
1975-08-15,2.102,2.082,197512,197509
1975-08-18,2.106,2.0855,197512,197509
1975-08-19,2.1155,2.097,197512,197509
1975-08-20,2.111,2.092,197512,197509
1975-08-21,2.102,2.083,197512,197509
1975-08-22,2.0995,2.079,197512,197509
1975-08-25,2.0965,2.075,197512,197509
1975-08-26,2.086,2.06,197603,197512
1975-08-27,2.0835,2.06,197603,197512
1975-08-28,2.088,2.068,197603,197512
1975-08-29,2.09,2.068,197603,197512
1975-09-01,,,,
1975-09-02,2.086,2.071,197603,197512
1975-09-03,2.088,2.073,197603,197512
1975-09-04,2.09,2.073,197603,197512
1975-09-05,2.089,2.077,197603,197512
1975-09-08,2.0885,2.077,197603,197512
1975-09-09,2.09,2.073,197603,197512
1975-09-10,2.087,2.073,197603,197512
1975-09-11,2.088,2.073,197603,197512
1975-09-12,2.085,2.07,197603,197512
1975-09-15,2.079,2.066,197603,197512
1975-09-16,2.063,2.052,197603,197512
1975-09-17,2.0565,2.039,197603,197512
1975-09-18,2.0585,2.041,197603,197512
1975-09-19,2.06,2.037,197603,197512
1975-09-22,2.051,2.031,197603,197512
1975-09-23,2.025,2.009,197603,197512
1975-09-24,2.0275,2.011,197603,197512
1975-09-25,2.026,2.012,197603,197512
1975-09-26,2.023,2.005,197603,197512
1975-09-29,2.021,2.007,197603,197512
1975-09-30,2.029,2.013,197603,197512
1975-10-01,2.021,2.007,197603,197512
1975-10-02,2.016,2.0005,197603,197512
1975-10-03,2.02,2.004,197603,197512
1975-10-06,2.025,2.0,197603,197512
1975-10-07,2.024,2.0055,197603,197512
1975-10-08,2.025,2.003,197603,197512
1975-10-09,2.028,2.007,197603,197512
1975-10-10,2.0475,2.027,197603,197512
1975-10-13,2.048,2.021,197603,197512
1975-10-14,2.0295,2.008,197603,197512
1975-10-15,2.039,2.012,197603,197512
1975-10-16,2.04,2.022,197603,197512
1975-10-17,2.044,2.019,197603,197512
1975-10-20,2.046,2.024,197603,197512
1975-10-21,2.045,2.022,197603,197512
1975-10-22,2.06,2.04,197603,197512
1975-10-23,2.049,2.0335,197603,197512
1975-10-24,2.053,2.034,197603,197512
1975-10-27,2.051,2.031,197603,197512
1975-10-28,2.0515,2.03,197603,197512
1975-10-29,2.058,2.036,197603,197512
1975-10-30,2.0625,2.036,197603,197512
1975-10-31,2.0665,2.0425,197603,197512
1975-11-03,2.065,2.039,197603,197512
1975-11-04,2.06,2.0355,197603,197512
