DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2013-07-26,370.55,,201311,201310
2013-07-29,,,,
2013-07-30,,,,
2013-07-31,,,,
2013-08-01,,,,
2013-08-02,,,,
2013-08-05,,,,
2013-08-06,,,,
2013-08-07,,,,
2013-08-08,,,,
2013-08-09,,,,
2013-08-12,,,,
2013-08-13,,,,
2013-08-14,,,,
2013-08-15,375.35,,201311,201310
2013-08-16,374.25,,201311,201310
2013-08-19,373.85,,201311,201310
2013-08-20,368.0,,201311,201310
2013-08-21,368.5,,201311,201310
2013-08-22,371.5,,201311,201310
2013-08-23,375.5,,201311,201310
2013-08-26,372.4,,201311,201310
2013-08-27,364.25,,201311,201310
2013-08-28,363.7,,201311,201310
2013-08-29,366.2,,201311,201310
2013-08-30,362.1,,201311,201310
2013-09-02,367.8,368.25,201311,201310
2013-09-03,366.05,367.35,201311,201310
2013-09-04,368.9,,201311,201310
2013-09-05,369.75,365.15,201311,201310
2013-09-06,368.15,371.45,201311,201310
2013-09-09,371.35,,201311,201310
2013-09-10,377.0,,201311,201310
2013-09-11,375.55,,201311,201310
2013-09-12,376.5,,201311,201310
2013-09-13,377.3,,201311,201310
2013-09-16,379.7,378.95,201311,201310
2013-09-17,380.5,,201311,201310
2013-09-18,385.05,382.65,201311,201310
2013-09-19,382.1,383.95,201311,201310
2013-09-20,380.55,,201311,201310
2013-09-23,379.65,377.85,201311,201310
2013-09-24,380.3,379.0,201311,201310
2013-09-25,379.05,378.55,201311,201310
2013-09-26,378.15,376.85,201311,201310
2013-09-27,375.7,374.75,201311,201310
2013-09-30,374.05,373.0,201311,201310
2013-10-01,377.75,376.85,201311,201310
2013-10-02,377.35,373.05,201311,201310
2013-10-03,374.1,373.65,201311,201310
2013-10-04,376.9,375.5,201311,201310
2013-10-07,372.8,371.8,201311,201310
2013-10-08,368.7,368.05,201311,201310
2013-10-09,368.1,366.45,201311,201310
2013-10-10,376.0,374.85,201311,201310
2013-10-11,377.45,376.05,201311,201310
2013-10-14,378.35,376.85,201311,201310
2013-10-15,380.5,379.4,201311,201310
2013-10-16,383.45,382.35,201311,201310
2013-10-17,383.6,382.5,201311,201310
2013-10-18,384.8,385.0,201312,201311
2013-10-21,387.0,386.8,201312,201311
2013-10-22,388.9,389.0,201312,201311
2013-10-23,387.65,387.4,201312,201311
2013-10-24,389.0,389.25,201312,201311
2013-10-25,388.0,388.1,201312,201311
2013-10-28,388.2,388.0,201312,201311
2013-10-29,390.6,390.35,201312,201311
2013-10-30,389.6,389.55,201312,201311
2013-10-31,391.55,391.55,201312,201311
2013-11-01,391.0,391.0,201312,201311
2013-11-04,393.1,392.2,201312,201311
2013-11-05,390.4,391.2,201312,201311
2013-11-06,393.55,393.4,201312,201311
2013-11-07,390.35,390.0,201312,201311
2013-11-08,394.5,393.95,201312,201311
2013-11-11,394.9,394.95,201312,201311
2013-11-12,392.7,392.6,201312,201311
2013-11-13,393.45,393.7,201312,201311
2013-11-14,395.5,395.7,201312,201311
2013-11-15,396.15,395.0,201401,201312
2013-11-18,395.65,396.4,201401,201312
2013-11-19,394.65,395.1,201401,201312
2013-11-20,395.2,395.4,201401,201312
2013-11-21,396.45,396.4,201401,201312
2013-11-22,395.9,396.1,201401,201312
2013-11-25,397.7,397.9,201401,201312
2013-11-26,394.4,394.65,201401,201312
2013-11-27,396.55,396.9,201401,201312
2013-11-28,396.85,397.2,201401,201312
2013-11-29,396.8,397.1,201401,201312
2013-12-02,396.2,396.55,201401,201312
2013-12-03,390.6,390.95,201401,201312
2013-12-04,388.4,388.7,201401,201312
2013-12-05,383.9,384.25,201401,201312
2013-12-06,387.15,387.5,201401,201312
2013-12-09,387.3,387.65,201401,201312
2013-12-10,385.55,385.9,201401,201312
2013-12-11,383.0,383.25,201401,201312
2013-12-12,377.7,378.0,201401,201312
2013-12-13,376.75,377.0,201401,201312
2013-12-16,381.25,381.5,201401,201312
2013-12-17,378.25,378.55,201401,201312
2013-12-18,381.2,380.25,201402,201401
2013-12-19,388.0,387.1,201402,201401
2013-12-20,391.8,390.85,201402,201401
2013-12-23,395.6,394.65,201402,201401
2013-12-24,396.8,395.9,201402,201401
2013-12-25,,,201402,201401
2013-12-26,,,201402,201401
2013-12-27,401.25,400.35,201402,201401
2013-12-30,400.25,399.35,201402,201401
2013-12-31,402.35,401.4,201402,201401
2014-01-01,,,201402,201401
2014-01-02,400.35,399.45,201402,201401
2014-01-03,402.25,401.35,201402,201401
2014-01-06,400.1,399.2,201402,201401
2014-01-07,403.1,402.2,201402,201401
2014-01-08,403.7,402.8,201402,201401
2014-01-09,402.25,401.35,201402,201401
2014-01-10,404.0,403.05,201402,201401
2014-01-13,404.9,403.9,201402,201401
2014-01-14,406.5,405.55,201402,201401
2014-01-15,408.6,407.65,201402,201401
2014-01-16,407.55,406.65,201402,201401
2014-01-17,407.4,407.5,201403,201402
2014-01-20,407.0,407.05,201403,201402
2014-01-21,404.15,404.2,201403,201402
2014-01-22,406.5,406.55,201403,201402
2014-01-23,403.1,403.25,201403,201402
2014-01-24,393.2,393.3,201403,201402
2014-01-27,389.95,390.05,201403,201402
2014-01-28,391.4,391.5,201403,201402
2014-01-29,388.45,388.6,201403,201402
2014-01-30,388.55,388.6,201403,201402
2014-01-31,386.0,386.15,201403,201402
2014-02-03,382.95,383.05,201403,201402
2014-02-04,382.05,382.15,201403,201402
2014-02-05,382.2,382.3,201403,201402
2014-02-06,387.8,387.9,201403,201402
2014-02-07,388.9,389.0,201403,201402
2014-02-10,389.0,389.15,201403,201402
2014-02-11,394.15,394.3,201403,201402
2014-02-12,397.5,397.65,201403,201402
2014-02-13,397.2,397.3,201403,201402
2014-02-14,399.1,399.25,201403,201402
2014-02-17,401.45,401.6,201403,201402
2014-02-18,401.65,401.75,201403,201402
2014-02-19,401.5,401.65,201403,201402
2014-02-20,398.8,398.7,201404,201403
2014-02-21,400.45,400.35,201404,201403
2014-02-24,401.75,402.15,201404,201403
2014-02-25,401.0,400.95,201404,201403
2014-02-26,398.75,398.65,201404,201403
2014-02-27,398.45,398.45,201404,201403
2014-02-28,398.5,398.4,201404,201403
2014-03-03,388.2,388.15,201404,201403
2014-03-04,398.7,398.65,201404,201403
2014-03-05,398.6,398.6,201404,201403
2014-03-06,400.0,399.95,201404,201403
2014-03-07,396.73125000000005,396.5875,201404,201403
2014-03-10,394.05,392.6,201404,201403
2014-03-11,393.4,395.35,201404,201403
2014-03-12,391.5,391.6,201404,201403
2014-03-13,384.2,383.75,201404,201403
2014-03-14,382.5625,,201404,201403
2014-03-17,386.5,386.5,201405,201404
2014-03-18,390.41875,,201405,201404
2014-03-19,387.65,383.45,201405,201404
2014-03-20,390.8,383.85,201405,201404
2014-03-21,388.85,386.7,201405,201404
2014-03-24,,,,
2014-03-25,393.75,387.3,201405,201404
2014-03-26,395.05,391.75,201405,201404
2014-03-27,398.4,392.6,201405,201404
2014-03-28,401.25,396.15,201405,201404
2014-03-31,404.15,399.0,201405,201404
2014-04-01,406.2,400.35,201405,201404
2014-04-02,406.25,,201405,201404
2014-04-03,405.5,400.3,201405,201404
2014-04-04,,,,
2014-04-07,403.5,400.6,201405,201404
2014-04-08,404.49375,,201405,201404
2014-04-09,,,,
2014-04-10,402.3125,,201405,201404
2014-04-11,393.85,389.0,201405,201404
2014-04-14,394.0,389.05,201405,201404
2014-04-15,388.0,388.0,201406,201405
2014-04-16,391.0,389.85,201406,201405
2014-04-17,392.45,391.05,201406,201405
2014-04-18,,,,
2014-04-21,,,,
2014-04-22,393.4,390.5,201406,201405
2014-04-23,392.9,,201406,201405
2014-04-24,390.19166666666666,,201406,201405
2014-04-25,388.2,388.0,201406,201405
2014-04-28,388.6625,,201406,201405
2014-04-29,,,,
2014-04-30,396.65,396.35,201406,201405
2014-05-01,,,,
2014-05-02,395.25,394.45,201406,201405
2014-05-05,394.9,393.4,201406,201405
2014-05-06,393.3,392.7,201406,201405
2014-05-07,396.6,395.4,201406,201405
2014-05-08,400.0,399.8,201406,201405
2014-05-09,400.5,399.75,201406,201405
2014-05-12,403.55,403.15,201406,201405
2014-05-13,403.85,403.5,201406,201405
2014-05-14,402.3,402.3,201407,201406
2014-05-15,400.4,,201407,201406
2014-05-16,399.5,398.3,201407,201406
