DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2013-08-12,112.2,,201403,201312
2013-08-13,111.91,,201403,201312
2013-08-14,111.88,,201403,201312
2013-08-15,,,,
2013-08-16,,,,
2013-08-19,111.05,,201403,201312
2013-08-20,111.1,,201403,201312
2013-08-21,110.55,,201403,201312
2013-08-22,110.75,,201403,201312
2013-08-23,110.88,,201403,201312
2013-08-26,110.25,,201403,201312
2013-08-27,109.96,,201403,201312
2013-08-28,110.02,,201403,201312
2013-08-29,110.36,,201403,201312
2013-08-30,109.91,,201403,201312
2013-09-02,110.54,,201403,201312
2013-09-03,110.64,,201403,201312
2013-09-04,109.91,,201403,201312
2013-09-05,109.24,,201403,201312
2013-09-06,109.4,,201403,201312
2013-09-09,109.29,,201403,201312
2013-09-10,109.06,,201403,201312
2013-09-11,109.28,,201403,201312
2013-09-12,109.15,,201403,201312
2013-09-13,108.93,,201403,201312
2013-09-16,109.76,,201403,201312
2013-09-17,110.18,,201403,201312
2013-09-18,110.18,,201403,201312
2013-09-19,111.27,,201403,201312
2013-09-20,111.26,,201403,201312
2013-09-23,111.55,,201403,201312
2013-09-24,111.77,,201403,201312
2013-09-25,111.83,,201403,201312
2013-09-26,111.0,,201403,201312
2013-09-27,110.48,,201403,201312
2013-09-30,110.38,108.84,201403,201312
2013-10-01,111.22,,201403,201312
2013-10-02,112.15,,201403,201312
2013-10-03,112.09,,201403,201312
2013-10-04,112.65,,201403,201312
2013-10-07,112.92,,201403,201312
2013-10-08,112.46,111.02615384615386,201403,201312
2013-10-09,112.32,111.08,201403,201312
2013-10-10,112.6,110.90346153846154,201403,201312
2013-10-11,113.01,111.33583333333333,201403,201312
2013-10-14,113.22,,201403,201312
2013-10-15,113.36,111.68,201403,201312
2013-10-16,113.41,,201403,201312
2013-10-17,113.72,,201403,201312
2013-10-18,114.1,,201403,201312
2013-10-21,114.0,112.375,201403,201312
2013-10-22,114.59,112.40458333333333,201403,201312
2013-10-23,114.68,113.25,201403,201312
2013-10-24,114.49,112.72961538461537,201403,201312
2013-10-25,113.98,112.51153846153845,201403,201312
2013-10-28,114.11,112.33653846153847,201403,201312
2013-10-29,114.63,113.18846153846154,201403,201312
2013-10-30,114.29,113.46115384615383,201403,201312
2013-10-31,114.93,113.07846153846154,201403,201312
2013-11-01,115.05,113.985,201403,201312
2013-11-04,115.13,113.74461538461539,201403,201312
2013-11-05,114.61,113.37192307692308,201403,201312
2013-11-06,114.58,113.71692307692307,201403,201312
2013-11-07,115.37,113.5453846153846,201403,201312
2013-11-08,114.95,113.94769230769231,201403,201312
2013-11-11,115.09,113.97875,201403,201312
2013-11-12,114.96,113.73846153846154,201403,201312
2013-11-13,115.25,114.05,201403,201312
2013-11-14,115.7,114.42307692307692,201403,201312
2013-11-15,115.47,114.23,201403,201312
2013-11-18,115.74,114.49,201403,201312
2013-11-19,115.67,114.37,201403,201312
2013-11-20,115.61,114.27,201403,201312
2013-11-21,115.54,114.19,201403,201312
2013-11-22,115.64,114.21,201403,201312
2013-11-25,115.63,114.2,201403,201312
2013-11-26,116.02,114.58,201403,201312
2013-11-27,116.05,114.59,201403,201312
2013-11-28,116.21,114.72,201403,201312
2013-11-29,116.21,114.72,201403,201312
2013-12-02,115.95,114.5,201403,201312
2013-12-03,115.89,114.45,201403,201312
2013-12-04,115.38,113.96,201403,201312
2013-12-05,114.48,113.06,201403,201312
2013-12-06,113.5,113.04125,201406,201403
2013-12-09,113.97,,201406,201403
2013-12-10,114.69,,201406,201403
2013-12-11,114.8,,201406,201403
2013-12-12,114.39,,201406,201403
2013-12-13,114.55,,201406,201403
2013-12-16,114.9,,201406,201403
2013-12-17,114.9,,201406,201403
2013-12-18,114.69,,201406,201403
2013-12-19,114.72,,201406,201403
2013-12-20,114.46,,201406,201403
2013-12-23,113.95,,201406,201403
2013-12-24,,,201406,201403
2013-12-25,,,201406,201403
2013-12-26,,,201406,201403
2013-12-27,113.87,,201406,201403
2013-12-30,114.82,,201406,201403
2013-12-31,,,201406,201403
2014-01-01,,,201406,201403
2014-01-02,115.81,,201406,201403
2014-01-03,116.05,,201406,201403
2014-01-06,116.13,,201406,201403
2014-01-07,116.68,,201406,201403
2014-01-08,116.61,,201406,201403
2014-01-09,116.41,,201406,201403
2014-01-10,116.25,,201406,201403
2014-01-13,116.45,,201406,201403
2014-01-14,116.57,,201406,201403
2014-01-15,116.75,,201406,201403
2014-01-16,116.91,,201406,201403
2014-01-17,117.17,,201406,201403
2014-01-20,117.38,,201406,201403
2014-01-21,117.11,,201406,201403
2014-01-22,117.06,,201406,201403
2014-01-23,116.8,,201406,201403
2014-01-24,116.42,,201406,201403
2014-01-27,116.43,,201406,201403
2014-01-28,116.9,,201406,201403
2014-01-29,116.86,,201406,201403
2014-01-30,117.14,,201406,201403
2014-01-31,117.67,,201406,201403
2014-02-03,117.65,,201406,201403
2014-02-04,117.61,,201406,201403
2014-02-05,117.86,,201406,201403
2014-02-06,117.88,,201406,201403
2014-02-07,118.47,,201406,201403
2014-02-10,118.48,117.55,201406,201403
2014-02-11,118.44,117.53,201406,201403
2014-02-12,118.12,117.42750000000001,201406,201403
2014-02-13,118.29,117.37,201406,201403
2014-02-14,118.56,117.575,201406,201403
2014-02-17,119.05,118.26,201406,201403
2014-02-18,119.53,118.84,201406,201403
2014-02-19,119.34,118.65,201406,201403
2014-02-20,118.82,118.09,201406,201403
2014-02-21,119.24,118.56,201406,201403
2014-02-24,118.49,118.49,201406,201403
2014-02-25,119.31,118.69,201406,201403
2014-02-26,119.65,119.06,201406,201403
2014-02-27,120.21,119.7,201406,201403
2014-02-28,120.15,119.68,201406,201403
2014-03-03,120.31,119.84,201406,201403
2014-03-04,120.4,120.42,201409,201406
2014-03-05,120.81,,201409,201406
2014-03-06,119.92,,201409,201406
2014-03-07,120.355,,201409,201406
2014-03-10,120.85,,201409,201406
2014-03-11,120.56,119.93,201409,201406
2014-03-12,120.31,,201409,201406
2014-03-13,120.35,,201409,201406
2014-03-14,120.62,,201409,201406
2014-03-17,120.83,,201409,201406
2014-03-18,121.0075,,201409,201406
2014-03-19,120.76,,201409,201406
2014-03-20,120.42,,201409,201406
2014-03-21,120.63,,201409,201406
2014-03-24,,,,
2014-03-25,120.72,,201409,201406
2014-03-26,121.35,,201409,201406
2014-03-27,121.62,,201409,201406
2014-03-28,121.65,120.4,201409,201406
2014-03-31,121.79,,201409,201406
2014-04-01,121.86,,201409,201406
2014-04-02,121.62,,201409,201406
2014-04-03,122.28,,201409,201406
2014-04-04,,,,
2014-04-07,122.72,,201409,201406
2014-04-08,122.645,,201409,201406
2014-04-09,,,,
2014-04-10,123.05,,201409,201406
2014-04-11,122.57,,201409,201406
2014-04-14,123.03,,201409,201406
2014-04-15,123.59,,201409,201406
2014-04-16,123.72,,201409,201406
2014-04-17,123.4,,201409,201406
2014-04-18,,,,
2014-04-21,,,,
2014-04-22,123.73,,201409,201406
2014-04-23,123.85,,201409,201406
2014-04-24,123.58,,201409,201406
2014-04-25,123.67,,201409,201406
2014-04-28,123.41,,201409,201406
2014-04-29,123.65,,201409,201406
2014-04-30,124.12,,201409,201406
2014-05-01,,,,
2014-05-02,124.25,123.66,201409,201406
2014-05-05,124.3,,201409,201406
2014-05-06,124.63,,201409,201406
2014-05-07,124.58,,201409,201406
2014-05-08,125.53,,201409,201406
2014-05-09,125.16,,201409,201406
2014-05-12,125.1,,201409,201406
2014-05-13,125.24,,201409,201406
2014-05-14,125.56,124.05,201409,201406
2014-05-15,123.76,123.63,201409,201406
2014-05-16,124.07,,201409,201406
2014-05-19,123.26,121.94,201409,201406
2014-05-20,122.19,120.92,201409,201406
2014-05-21,122.84,121.39,201409,201406
2014-05-22,122.49,121.2,201409,201406
2014-05-23,123.45,121.9,201409,201406
2014-05-26,124.9,123.36,201409,201406
2014-05-27,124.845,,201409,201406
2014-05-28,125.45,124.04,201409,201406
2014-05-29,125.19,123.71,201409,201406
2014-05-30,125.2,123.77,201409,201406
2014-06-02,123.73,123.73,201412,201409
2014-06-03,123.38,,201412,201409
2014-06-04,123.31,,201412,201409
2014-06-05,124.25,,201412,201409
2014-06-06,125.83,,201412,201409
2014-06-09,126.25,,201412,201409
2014-06-10,125.48,,201412,201409
2014-06-11,125.46,,201412,201409
2014-06-12,125.21000000000001,,201412,201409
2014-06-13,125.66,,201412,201409
2014-06-16,125.61,,201412,201409
2014-06-17,125.5,,201412,201409
2014-06-18,124.96,,201412,201409
2014-06-19,125.41,,201412,201409
2014-06-20,125.25,,201412,201409
2014-06-23,125.55,,201412,201409
2014-06-24,125.84,,201412,201409
2014-06-25,126.19,,201412,201409
2014-06-26,126.3,,201412,201409
2014-06-27,126.35,,201412,201409
2014-06-30,126.25,,201412,201409
2014-07-01,126.38,,201412,201409
2014-07-02,125.65,,201412,201409
2014-07-03,125.625,,201412,201409
2014-07-04,126.39,,201412,201409
2014-07-07,126.58,,201412,201409
2014-07-08,126.32,,201412,201409
2014-07-09,125.94,,201412,201409
2014-07-10,125.27,,201412,201409
2014-07-11,125.81,,201412,201409
2014-07-14,125.92,,201412,201409
2014-07-15,126.24,124.91,201412,201409
2014-07-16,126.5,,201412,201409
2014-07-17,126.78,,201412,201409
2014-07-18,126.79,,201412,201409
2014-07-21,126.84,,201412,201409
2014-07-22,126.87,,201412,201409
2014-07-23,127.26,,201412,201409
2014-07-24,127.31,,201412,201409
2014-07-25,127.48,,201412,201409
2014-07-28,127.88,,201412,201409
2014-07-29,128.23,,201412,201409
2014-07-30,127.55,,201412,201409
2014-07-31,127.965,,201412,201409
2014-08-01,,,,
2014-08-04,,,,
2014-08-05,,,,
2014-08-06,126.63,,201412,201409
2014-08-07,126.67500000000001,,201412,201409
2014-08-08,126.50999999999999,,201412,201409
2014-08-11,126.87,125.75,201412,201409
2014-08-12,127.48,125.68,201412,201409
2014-08-13,127.86,,201412,201409
2014-08-14,128.36,127.0,201412,201409
2014-08-15,128.76,127.68,201412,201409
2014-08-18,128.51,127.31,201412,201409
2014-08-19,128.92,127.85,201412,201409
2014-08-20,128.93,127.94,201412,201409
2014-08-21,129.0,127.65,201412,201409
2014-08-22,129.18,127.97,201412,201409
2014-08-25,130.11,129.07,201412,201409
2014-08-26,130.75,129.55,201412,201409
2014-08-27,130.95,129.8,201412,201409
2014-08-28,130.49,129.3,201412,201409
2014-08-29,130.61,129.37,201412,201409
2014-09-01,130.765,,201412,201409
2014-09-02,130.49,129.25,201412,201409
2014-09-03,130.3,129.12,201412,201409
2014-09-04,131.53,130.24,201412,201409
2014-09-05,131.13,131.13,201503,201412
2014-09-08,130.46,,201503,201412
2014-09-09,129.95,,201503,201412
2014-09-10,129.63,,201503,201412
2014-09-11,129.06,,201503,201412
2014-09-12,129.32,,201503,201412
2014-09-15,129.23,,201503,201412
2014-09-16,129.3,,201503,201412
2014-09-17,129.69,,201503,201412
2014-09-18,129.49,,201503,201412
2014-09-19,130.14,,201503,201412
2014-09-22,130.14,,201503,201412
2014-09-23,129.89,,201503,201412
2014-09-24,130.27,,201503,201412
2014-09-25,130.32,,201503,201412
2014-09-26,129.75,,201503,201412
2014-09-29,130.06,,201503,201412
2014-09-30,130.62,,201503,201412
2014-10-01,131.23,,201503,201412
2014-10-02,130.64,,201503,201412
2014-10-03,130.81,,201503,201412
2014-10-06,130.58,,201503,201412
2014-10-07,130.42,,201503,201412
2014-10-08,130.52,,201503,201412
2014-10-09,130.71,,201503,201412
2014-10-10,130.72,,201503,201412
2014-10-13,130.63,,201503,201412
2014-10-14,130.99,,201503,201412
2014-10-15,129.56,,201503,201412
2014-10-16,128.13,,201503,201412
2014-10-17,128.96,,201503,201412
2014-10-20,128.04,128.02,201503,201412
2014-10-21,128.84,,201503,201412
2014-10-22,128.79,128.48,201503,201412
2014-10-23,129.05,,201503,201412
2014-10-24,128.93,128.58,201503,201412
2014-10-27,128.74,,201503,201412
2014-10-28,128.81,,201503,201412
2014-10-29,129.01,,201503,201412
2014-10-30,129.29500000000002,,201503,201412
2014-10-31,130.63,129.01,201503,201412
2014-11-03,130.03,129.9,201503,201412
2014-11-04,129.93,129.3,201503,201412
2014-11-05,129.86,129.21,201503,201412
2014-11-06,130.28,,201503,201412
2014-11-07,130.33,129.86,201503,201412
2014-11-10,130.56,,201503,201412
2014-11-11,130.85,,201503,201412
2014-11-12,130.63,,201503,201412
2014-11-13,130.51,,201503,201412
2014-11-14,130.77,,201503,201412
2014-11-17,131.1,130.75,201503,201412
2014-11-18,131.01,130.65,201503,201412
2014-11-19,131.03,130.4,201503,201412
2014-11-20,131.57,131.0,201503,201412
2014-11-21,132.37,131.88,201503,201412
2014-11-24,132.68,132.18,201503,201412
2014-11-25,133.07,132.65,201503,201412
2014-11-26,132.87,132.48,201503,201412
2014-11-27,133.87,133.48,201503,201412
2014-11-28,134.03,133.81,201503,201412
2014-12-01,134.12,134.02,201503,201412
2014-12-02,134.26,134.19,201503,201412
2014-12-03,134.44,134.41,201503,201412
2014-12-04,134.06,133.99,201503,201412
2014-12-05,134.43,134.43,201506,201503
2014-12-08,134.64,,201506,201503
2014-12-09,133.8,132.85,201506,201503
2014-12-10,133.35,,201506,201503
2014-12-11,133.66,132.1,201506,201503
2014-12-12,133.48,,201506,201503
2014-12-15,133.96,,201506,201503
2014-12-16,133.74,,201506,201503
2014-12-17,134.17,,201506,201503
2014-12-18,134.27,133.0,201506,201503
2014-12-19,134.4,132.73,201506,201503
2014-12-22,134.77,,201506,201503
2014-12-23,134.76,,201506,201503
2014-12-24,,,,
2014-12-25,,,,
2014-12-26,,,,
2014-12-29,134.45499999999998,,201506,201503
2014-12-30,135.6,133.85,201506,201503
2014-12-31,,,,
2015-01-01,,,,
2015-01-02,136.96,134.6,201506,201503
2015-01-05,135.9,134.2,201506,201503
2015-01-06,135.61,134.2,201506,201503
2015-01-07,135.33,133.6,201506,201503
2015-01-08,135.5,133.9,201506,201503
2015-01-09,135.07,133.6,201506,201503
2015-01-12,135.96,133.91,201506,201503
2015-01-13,135.9,134.8,201506,201503
2015-01-14,136.78,,201506,201503
2015-01-15,136.69,,201506,201503
2015-01-16,137.63,,201506,201503
2015-01-19,137.33,,201506,201503
2015-01-20,137.27,,201506,201503
2015-01-21,137.1,,201506,201503
2015-01-22,138.81,,201506,201503
2015-01-23,139.23,137.54,201506,201503
2015-01-26,139.01,,201506,201503
2015-01-27,138.76,,201506,201503
2015-01-28,138.16,136.5,201506,201503
2015-01-29,138.28,136.8,201506,201503
2015-01-30,138.36,136.75,201506,201503
2015-02-02,138.02,136.5,201506,201503
2015-02-03,138.51,137.23,201506,201503
2015-02-04,138.9,137.5,201506,201503
2015-02-05,139.0,137.0,201506,201503
2015-02-06,138.37,137.32,201506,201503
2015-02-09,137.79,,201506,201503
2015-02-10,137.61,,201506,201503
2015-02-11,137.26,135.73,201506,201503
