DATETIME,ADJ
1982-05-04,-34.51303083333332
1982-05-05,-34.41928083333332
1982-05-06,-33.41928083333332
1982-05-07,-33.13803083333332
1982-05-10,-33.20053083333332
1982-05-11,-33.10678083333332
1982-05-12,-33.48178083333332
1982-05-13,-33.73178083333332
1982-05-14,-33.23178083333332
1982-05-17,-33.70053083333332
1982-05-18,-33.48178083333332
1982-05-19,-33.88803083333332
1982-05-20,-33.32553083333332
1982-05-21,-33.41928083333332
1982-05-24,-33.45053083333332
1982-05-25,-33.66928083333332
1982-05-26,-34.01303083333332
1982-05-27,-34.16928083333332
1982-05-28,-34.23178083333332
1982-05-31,
1982-06-01,-35.04428083333332
1982-06-02,-34.79428083333332
1982-06-03,-34.88803083333332
1982-06-04,-35.23178083333332
1982-06-07,-35.07553083333332
1982-06-08,-35.16928083333332
1982-06-09,-35.13803083333332
1982-06-10,-35.35678083333332
1982-06-11,-34.88803083333332
1982-06-14,-35.98178083333332
1982-06-15,-35.98178083333332
1982-06-16,-36.20053083333332
1982-06-17,-36.79428083333332
1982-06-18,-37.54428083333332
1982-06-21,-37.66928083333332
1982-06-22,-37.66928083333332
1982-06-23,-37.88803083333332
1982-06-24,-37.88803083333332
1982-06-25,-37.98178083333332
1982-06-28,-37.70053083333332
1982-06-29,-37.48178083333332
1982-06-30,-36.79428083333332
1982-07-01,-36.60678083333332
1982-07-02,-37.10678083333332
1982-07-05,
1982-07-06,-36.91928083333332
1982-07-07,-36.66928083333332
1982-07-08,-35.73178083333332
1982-07-09,-35.10678083333332
1982-07-12,-34.60678083333332
1982-07-13,-35.32553083333332
1982-07-14,-35.57553083333332
1982-07-15,-35.07553083333332
1982-07-16,-33.95053083333332
1982-07-19,-33.82553083333332
1982-07-20,-33.57553083333332
1982-07-21,-33.98178083333332
1982-07-22,-33.57553083333332
1982-07-23,-33.88803083333332
1982-07-26,-35.07553083333332
1982-07-27,-34.60678083333332
1982-07-28,-35.07553083333332
1982-07-29,-34.29428083333332
1982-07-30,-33.79428083333332
1982-08-02,-32.76303083333332
1982-08-03,-33.32553083333332
1982-08-04,-33.41928083333332
1982-08-05,-33.57553083333332
1982-08-06,-34.32553083333332
1982-08-09,-33.63803083333332
1982-08-10,-33.70053083333332
1982-08-11,-33.82553083333332
1982-08-12,-33.10678083333332
1982-08-13,-32.29428083333332
1982-08-16,-31.544280833333318
1982-08-17,-29.888030833333318
1982-08-18,-29.200530833333318
1982-08-19,-29.294280833333318
1982-08-20,-28.325530833333318
1982-08-23,-29.200530833333318
1982-08-24,-28.544280833333318
1982-08-25,-29.044280833333318
1982-08-26,-29.638030833333318
1982-08-27,-30.669280833333318
1982-08-30,-30.200530833333318
1982-08-31,-30.481780833333318
1982-09-01,-30.075530833333318
1982-09-02,-29.481780833333318
1982-09-03,-28.950530833333318
1982-09-06,
1982-09-07,-29.138030833333318
1982-09-08,-29.013030833333318
1982-09-09,-29.169280833333318
1982-09-10,-30.231780833333318
1982-09-13,-29.450530833333318
1982-09-14,-29.388030833333318
1982-09-15,-29.513030833333318
1982-09-16,-29.669280833333318
1982-09-17,-29.169280833333318
1982-09-20,-28.981780833333318
1982-09-21,-27.669280833333318
1982-09-22,-27.669280833333318
1982-09-23,-27.294280833333318
1982-09-24,-27.825530833333318
1982-09-27,-27.763030833333318
1982-09-28,-27.200530833333318
1982-09-29,-27.263030833333318
1982-09-30,-26.919280833333318
1982-10-01,-25.981780833333318
1982-10-04,-27.294280833333318
1982-10-05,-27.044280833333318
1982-10-06,-26.169280833333318
1982-10-07,-24.169280833333318
1982-10-08,-23.731780833333318
1982-10-11,-21.731780833333318
1982-10-12,-21.825530833333318
1982-10-13,-21.450530833333318
1982-10-14,-22.419280833333318
1982-10-15,-23.106780833333318
1982-10-18,-22.294280833333318
1982-10-19,-21.919280833333318
1982-10-20,-22.356780833333318
1982-10-21,-22.263030833333318
1982-10-22,-22.950530833333318
1982-10-25,-24.231780833333318
1982-10-26,-23.106780833333318
1982-10-27,-23.513030833333318
1982-10-28,-22.669280833333318
1982-10-29,-21.981780833333318
1982-11-01,-21.419280833333318
1982-11-02,
1982-11-03,-20.825530833333318
1982-11-04,-20.606780833333318
1982-11-05,-21.013030833333318
1982-11-08,-21.325530833333318
1982-11-09,-21.138030833333318
1982-11-10,-21.044280833333318
1982-11-11,-21.638030833333318
1982-11-12,-21.294280833333318
1982-11-15,-21.731780833333318
1982-11-16,-22.325530833333318
1982-11-17,-21.606780833333318
1982-11-18,-21.044280833333318
1982-11-19,-20.763030833333318
1982-11-22,-21.013030833333318
1982-11-23,-21.606780833333318
1982-11-24,-21.669280833333318
1982-11-25,
1982-11-26,-21.888030833333318
1982-11-29,-22.888030833333318
1982-11-30,-22.794280833333318
1982-12-01,-22.700530833333318
1982-12-02,-22.388030833333318
1982-12-03,-21.263030833333318
1982-12-06,-21.231780833333318
1982-12-07,-21.325530833333318
1982-12-08,-22.106780833333318
1982-12-09,-21.919280833333318
1982-12-10,-22.575530833333318
1982-12-13,-22.106780833333318
1982-12-14,-21.544280833333318
1982-12-15,-21.700530833333318
1982-12-16,-22.294280833333318
1982-12-17,-22.106780833333318
1982-12-20,-22.294280833333318
1982-12-21,-21.263030833333318
1982-12-22,-21.481780833333318
1982-12-23,-21.044280833333318
1982-12-24,
1982-12-27,-20.638030833333318
1982-12-28,-20.638030833333318
1982-12-29,-20.888030833333318
1982-12-30,-20.856780833333318
1982-12-31,
1983-01-03,-20.044280833333318
1983-01-04,-20.356780833333318
1983-01-05,-20.325530833333318
1983-01-06,-20.450530833333318
1983-01-07,-20.388030833333318
1983-01-10,-20.325530833333318
1983-01-11,-19.888030833333318
1983-01-12,-19.794280833333318
1983-01-13,-19.700530833333318
1983-01-14,-19.544280833333318
1983-01-17,-19.544280833333318
1983-01-18,-19.544280833333318
1983-01-19,-20.138030833333318
1983-01-20,-20.294280833333318
1983-01-21,-21.169280833333318
1983-01-24,-21.700530833333318
1983-01-25,-21.231780833333318
1983-01-26,-21.575530833333318
1983-01-27,-21.513030833333318
1983-01-28,-21.763030833333318
1983-01-31,-22.169280833333318
1983-02-01,-22.044280833333318
1983-02-02,-22.075530833333318
1983-02-03,-22.450530833333318
1983-02-04,-22.763030833333318
1983-02-07,-22.513030833333318
1983-02-08,-22.513030833333318
1983-02-09,-22.638030833333318
1983-02-10,-22.013030833333318
1983-02-11,-21.763030833333318
1983-02-14,-21.731780833333318
1983-02-15,-22.013030833333318
1983-02-16,-21.700530833333318
1983-02-17,-21.075530833333318
1983-02-18,-20.450530833333318
1983-02-21,
1983-02-22,-19.825530833333318
1983-02-23,-20.138030833333318
1983-02-24,-19.794280833333318
1983-02-25,-18.825530833333318
1983-02-28,-19.138030833333318
1983-03-01,-18.700530833333318
1983-03-02,-18.731780833333318
1983-03-03,-18.575530833333318
1983-03-04,-18.919280833333318
1983-03-07,-19.700530833333318
1983-03-08,-20.106780833333318
1983-03-09,-20.075530833333318
1983-03-10,-20.294280833333318
1983-03-11,-20.450530833333318
1983-03-14,-19.856780833333318
1983-03-15,-19.575530833333318
1983-03-16,-19.888030833333318
1983-03-17,-20.013030833333318
1983-03-18,-19.919280833333318
1983-03-21,-20.075530833333318
1983-03-22,-20.169280833333318
1983-03-23,-19.763030833333318
1983-03-24,-19.575530833333318
1983-03-25,-20.075530833333318
1983-03-28,-20.013030833333318
1983-03-29,-19.825530833333318
1983-03-30,-19.731780833333318
1983-03-31,-19.888030833333318
1983-04-01,
1983-04-04,-19.669280833333318
1983-04-05,-19.013030833333318
1983-04-06,-18.919280833333318
1983-04-07,-19.138030833333318
1983-04-08,-19.325530833333318
1983-04-11,-18.700530833333318
1983-04-12,-18.763030833333318
1983-04-13,-18.544280833333318
1983-04-14,-17.856780833333318
1983-04-15,-18.044280833333318
1983-04-18,-17.794280833333318
1983-04-19,-18.544280833333318
1983-04-20,-18.419280833333318
1983-04-21,-18.794280833333318
1983-04-22,-18.763030833333318
1983-04-25,-18.575530833333318
1983-04-26,-18.294280833333318
1983-04-27,-17.856780833333318
1983-04-28,-17.825530833333318
1983-04-29,-17.700530833333318
1983-05-02,-17.638030833333318
1983-05-03,-17.450530833333318
1983-05-04,-16.919280833333318
1983-05-05,-17.263030833333318
1983-05-06,-17.075530833333318
1983-05-09,-17.669280833333318
1983-05-10,-17.231780833333318
1983-05-11,-17.325530833333318
1983-05-12,-17.544280833333318
1983-05-13,-17.450530833333318
1983-05-16,-18.200530833333318
1983-05-17,-18.356780833333318
1983-05-18,-18.356780833333318
1983-05-19,-18.825530833333318
1983-05-20,-19.075530833333318
1983-05-23,-19.231780833333318
1983-05-24,-19.169280833333318
1983-05-25,-19.231780833333318
1983-05-26,-19.606780833333318
1983-05-27,-19.669280833333318
1983-05-30,
1983-05-31,-20.638030833333318
1983-06-01,-20.294280833333318
1983-06-02,-20.356780833333318
1983-06-03,-20.450530833333318
1983-06-06,-20.200530833333318
1983-06-07,-20.638030833333318
1983-06-08,-21.138030833333318
1983-06-09,-20.794280833333318
1983-06-10,-20.856780833333318
1983-06-13,-19.950530833333318
1983-06-14,-20.169280833333318
1983-06-15,-19.981780833333318
1983-06-16,-19.513030833333318
1983-06-17,-19.794280833333318
1983-06-20,-20.356780833333318
1983-06-21,-20.200530833333318
1983-06-22,-20.419280833333318
1983-06-23,-20.544280833333318
1983-06-24,-21.294280833333318
1983-06-27,-21.856780833333318
1983-06-28,-21.481780833333318
1983-06-29,-21.106780833333318
1983-06-30,-20.825530833333318
1983-07-01,-20.731780833333318
1983-07-04,
1983-07-05,-22.325530833333318
1983-07-06,-22.106780833333318
1983-07-07,-22.544280833333318
1983-07-08,-22.950530833333318
1983-07-11,-22.544280833333318
1983-07-12,-23.294280833333318
1983-07-13,-23.200530833333318
1983-07-14,-23.013030833333318
1983-07-15,-23.513030833333318
1983-07-18,-22.763030833333318
1983-07-19,-22.544280833333318
1983-07-20,-22.263030833333318
1983-07-21,-22.575530833333318
1983-07-22,-23.138030833333318
1983-07-25,-22.856780833333318
