DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
1983-09-26,89.06,89.26,198409,198412
1983-09-27,88.95,89.16,198409,198412
1983-09-28,88.9,89.11,198409,198412
1983-09-29,88.88,89.12,198409,198412
1983-09-30,88.92,89.19,198409,198412
1983-10-03,88.95,89.2,198409,198412
1983-10-04,88.95,89.18,198409,198412
1983-10-05,89.01,89.26,198409,198412
1983-10-06,89.02,89.28,198409,198412
1983-10-07,89.03,89.3,198409,198412
1983-10-10,89.03,89.2,198409,198412
1983-10-11,88.88,89.08,198409,198412
1983-10-12,88.92,89.12,198409,198412
1983-10-13,88.88,89.07,198409,198412
1983-10-14,88.94,89.15,198409,198412
1983-10-17,89.07,89.32,198409,198412
1983-10-18,89.02,89.26,198409,198412
1983-10-19,89.02,89.25,198409,198412
1983-10-20,88.98,89.21,198409,198412
1983-10-21,88.98,89.21,198409,198412
1983-10-24,88.87,89.09,198409,198412
1983-10-25,88.85,89.07,198409,198412
1983-10-26,88.85,89.08,198409,198412
1983-10-27,88.86,89.1,198409,198412
1983-10-28,88.83,89.07,198409,198412
1983-10-31,88.78,89.01,198409,198412
1983-11-01,88.76,88.99,198409,198412
1983-11-02,88.76,88.99,198409,198412
1983-11-03,88.66,88.85,198409,198412
1983-11-04,88.49,88.72,198409,198412
1983-11-07,88.51,88.76,198409,198412
1983-11-08,88.57,88.82,198409,198412
1983-11-09,88.58,88.84,198409,198412
1983-11-10,88.7,88.96,198409,198412
1983-11-11,88.82,89.1,198409,198412
1983-11-14,88.73,89.0,198409,198412
1983-11-15,88.66,88.93,198409,198412
1983-11-16,88.66,88.92,198409,198412
1983-11-17,88.6,88.86,198409,198412
1983-11-18,88.6,88.85,198409,198412
1983-11-21,88.69,88.97,198409,198412
1983-11-22,88.76,89.04,198409,198412
1983-11-23,88.77,89.03,198409,198412
1983-11-24,,,,
1983-11-25,,,,
1983-11-28,88.68,88.92,198409,198412
1983-11-29,88.76,89.01,198409,198412
1983-11-30,88.72,88.98,198409,198412
1983-12-01,88.71,88.97,198409,198412
1983-12-02,88.59,88.84,198409,198412
1983-12-05,88.59,88.86,198409,198412
1983-12-06,88.59,88.86,198409,198412
1983-12-07,88.57,88.83,198409,198412
1983-12-08,88.47,88.7,198409,198412
1983-12-09,,,,
1983-12-12,88.23,88.47,198412,198503
1983-12-13,88.1,88.32,198412,198503
1983-12-14,88.12,88.34,198412,198503
1983-12-15,88.14,88.34,198412,198503
1983-12-16,88.27,88.48,198412,198503
1983-12-19,88.28,88.49,198412,198503
1983-12-20,88.27,88.49,198412,198503
1983-12-21,88.34,88.57,198412,198503
1983-12-22,88.44,88.69,198412,198503
1983-12-23,88.41,88.65,198412,198503
1983-12-26,,,,
1983-12-27,88.5,88.75,198412,198503
1983-12-28,88.46,88.72,198412,198503
1983-12-29,88.53,88.78,198412,198503
1983-12-30,88.48,88.75,198412,198503
1984-01-02,,,,
1984-01-03,88.42,88.66,198412,198503
1984-01-04,88.53,88.78,198412,198503
1984-01-05,88.55,88.81,198412,198503
1984-01-06,88.56,88.82,198412,198503
1984-01-09,88.52,88.76,198412,198503
1984-01-10,88.58,88.84,198412,198503
1984-01-11,88.54,88.8,198412,198503
1984-01-12,88.27,88.51,198503,198506
1984-01-13,88.46,88.76,198503,198506
1984-01-16,88.42,88.72,198503,198506
1984-01-17,88.42,88.72,198503,198506
1984-01-18,88.42,88.68,198503,198506
1984-01-19,88.42,88.67,198503,198506
1984-01-20,88.37,88.61,198503,198506
1984-01-23,88.37,88.62,198503,198506
1984-01-24,88.37,88.62,198503,198506
1984-01-25,88.37,88.63,198503,198506
1984-01-26,88.4,88.64,198503,198506
1984-01-27,88.41,88.67,198503,198506
1984-01-30,88.38,88.66,198503,198506
1984-01-31,88.34,88.63,198503,198506
1984-02-01,88.36,88.65,198503,198506
1984-02-02,88.42,88.71,198503,198506
1984-02-03,88.49,88.77,198503,198506
1984-02-06,88.45,88.69,198503,198506
1984-02-07,88.44,88.69,198503,198506
1984-02-08,88.42,88.67,198503,198506
1984-02-09,88.36,88.61,198503,198506
1984-02-10,88.29,88.53,198503,198506
1984-02-13,88.26,88.5,198503,198506
1984-02-14,88.26,88.48,198503,198506
1984-02-15,88.26,88.49,198503,198506
1984-02-16,88.22,88.47,198503,198506
1984-02-17,88.14,88.37,198503,198506
1984-02-20,,,,
1984-02-21,88.12,88.36,198503,198506
1984-02-22,88.09,88.34,198503,198506
1984-02-23,87.95,88.19,198503,198506
1984-02-24,88.0,88.26,198503,198506
1984-02-27,87.93,88.17,198503,198506
1984-02-28,87.87,88.14,198503,198506
1984-02-29,87.93,88.21,198503,198506
1984-03-01,87.91,88.2,198503,198506
1984-03-02,88.05,88.32,198503,198506
1984-03-05,87.99,88.25,198503,198506
1984-03-06,87.98,88.24,198503,198506
1984-03-07,87.91,88.16,198503,198506
1984-03-08,87.85,88.11,198503,198506
1984-03-09,87.78,88.05,198503,198506
1984-03-12,87.76,88.05,198503,198506
1984-03-13,87.77,88.06,198503,198506
1984-03-14,87.71,87.98,198503,198506
1984-03-15,87.73,88.0,198503,198506
1984-03-16,87.69,87.95,198503,198506
1984-03-19,87.55,87.81,198503,198506
1984-03-20,87.37,87.66,198503,198506
1984-03-21,87.41,87.67,198503,198506
1984-03-22,87.37,87.64,198503,198506
1984-03-23,87.36,87.63,198503,198506
1984-03-26,87.43,87.71,198503,198506
1984-03-27,87.42,87.71,198503,198506
1984-03-28,87.43,87.73,198503,198506
1984-03-29,87.4,87.7,198503,198506
1984-03-30,87.28,87.59,198503,198506
1984-04-02,87.23,87.54,198503,198506
1984-04-03,87.08,87.38,198503,198506
1984-04-04,87.08,87.38,198503,198506
