DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
1995-04-26,0.1589,,199509,199506
1995-04-27,0.155,0.1385,199509,199506
1995-04-28,0.1557,0.139,199509,199506
1995-05-01,0.157,0.1405,199509,199506
1995-05-02,0.1587,0.1447,199509,199506
1995-05-03,0.1598,0.145,199509,199506
1995-05-04,0.16,0.1445,199509,199506
1995-05-05,0.1603,0.1448,199509,199506
1995-05-08,0.1609,0.1455,199509,199506
1995-05-09,0.1605,0.146,199509,199506
1995-05-10,0.1603,0.1463,199509,199506
1995-05-11,0.1616,0.1476,199509,199506
1995-05-12,0.1608,0.1461,199509,199506
1995-05-15,0.161,0.1465,199509,199506
1995-05-16,0.1612,0.147,199509,199506
1995-05-17,0.162,0.147,199509,199506
1995-05-18,0.164,0.1496,199509,199506
1995-05-19,0.1636,0.1497,199509,199506
1995-05-22,0.1644,0.1515,199509,199506
1995-05-23,0.1628,0.1504,199509,199506
1995-05-24,0.1618,0.1487,199509,199506
1995-05-25,0.1609,0.1472,199509,199506
1995-05-26,0.1462,0.1351,199512,199509
1995-05-29,,,,
1995-05-30,0.1427,0.1323,199512,199509
1995-05-31,0.144,0.134,199512,199509
1995-06-01,0.1447,0.1344,199512,199509
1995-06-02,0.1445,0.1339,199512,199509
1995-06-05,0.1463,0.1353,199512,199509
1995-06-06,0.1466,0.1355,199512,199509
1995-06-07,0.14483,0.1335,199512,199509
1995-06-08,0.1445,0.1345,199512,199509
1995-06-09,0.143,0.133,199512,199509
1995-06-12,0.145,0.13425,199512,199509
1995-06-13,0.1467,0.136,199512,199509
1995-06-14,0.1468,0.1361,199512,199509
1995-06-15,0.1485,0.1378,199512,199509
1995-06-16,0.1484,0.1381,199512,199509
1995-06-19,0.1486,0.1382,199512,199509
1995-06-20,0.1476,0.1372,199512,199509
1995-06-21,0.147,0.1365,199512,199509
1995-06-22,0.1486,0.1381,199512,199509
1995-06-23,0.1484,0.138,199512,199509
1995-06-26,0.1487,0.138,199512,199509
1995-06-27,0.1493,0.1396,199512,199509
1995-06-28,0.14935,0.1393,199512,199509
1995-06-29,0.1503,0.14,199512,199509
1995-06-30,0.1504,0.14,199512,199509
1995-07-03,0.15045,0.1402,199512,199509
1995-07-04,,,,
1995-07-05,0.1502,0.14,199512,199509
1995-07-06,0.1509,0.1408,199512,199509
1995-07-07,0.1534,0.144,199512,199509
1995-07-10,0.1545,0.1445,199512,199509
1995-07-11,0.154,0.1442,199512,199509
1995-07-12,0.1555,0.1452,199512,199509
1995-07-13,0.1566,0.1465,199512,199509
1995-07-14,0.1576,0.1478,199512,199509
1995-07-17,0.1586,0.1482,199512,199509
1995-07-18,0.157,0.147,199512,199509
1995-07-19,0.156,0.1462,199512,199509
1995-07-20,0.1544,0.1445,199512,199509
1995-07-21,0.1562,0.146,199512,199509
1995-07-24,0.1552,0.1451,199512,199509
1995-07-25,0.1561,0.1462,199512,199509
1995-07-26,0.1562,0.14615,199512,199509
1995-07-27,0.1569,0.14675,199512,199509
1995-07-28,0.15715,0.1469,199512,199509
1995-07-31,0.1574,0.14715,199512,199509
1995-08-01,0.1571,0.1468,199512,199509
1995-08-02,0.15785,0.1478,199512,199509
1995-08-03,0.1577,0.14815,199512,199509
1995-08-04,0.1577,0.148,199512,199509
1995-08-07,0.1576,0.1479,199512,199509
1995-08-08,0.1578,0.14825,199512,199509
1995-08-09,0.15813,0.1484,199512,199509
1995-08-10,0.1581,0.1485,199512,199509
1995-08-11,0.1582,0.1482,199512,199509
1995-08-14,0.1585,0.14825,199512,199509
1995-08-15,0.1585,0.1484,199512,199509
1995-08-16,0.158,0.1482,199512,199509
1995-08-17,0.1577,0.1478,199512,199509
1995-08-18,0.1569,0.1472,199512,199509
1995-08-21,0.1578,0.1481,199512,199509
1995-08-22,0.1565,0.1469,199512,199509
1995-08-23,0.1557,0.1456,199512,199509
1995-08-24,0.15555,0.1456,199512,199509
1995-08-25,0.1556,0.14605,199512,199509
1995-08-28,0.1462,0.13795,199603,199512
1995-08-29,0.14643,0.13815,199603,199512
1995-08-30,0.1472,0.139,199603,199512
1995-08-31,0.1483,0.1403,199603,199512
1995-09-01,0.1478,0.1393,199603,199512
1995-09-04,,,,
1995-09-05,0.1494,0.1411,199603,199512
1995-09-06,0.14925,0.1413,199603,199512
1995-09-07,0.1495,0.1414,199603,199512
1995-09-08,0.149,0.1408,199603,199512
1995-09-11,0.1489,0.1406,199603,199512
1995-09-12,0.1494,0.14108,199603,199512
1995-09-13,0.1491,0.141,199603,199512
1995-09-14,0.1493,0.1415,199603,199512
