DATETIME,NEARER,TRADED,NEAR_MONTH,TRADE_MONTH
1982-05-04,71.96875,71.84375,198212.0,198209.0
1982-05-05,72.0625,71.9375,198212.0,198209.0
1982-05-06,73.03125,72.9375,198212.0,198209.0
1982-05-07,73.3125,73.21875,198212.0,198209.0
1982-05-10,73.25,73.15625,198212.0,198209.0
1982-05-11,73.34375,73.25,198212.0,198209.0
1982-05-12,72.96875,72.875,198212.0,198209.0
1982-05-13,72.71875,72.625,198212.0,198209.0
1982-05-14,73.21875,73.125,198212.0,198209.0
1982-05-17,72.75,72.65625,198212.0,198209.0
1982-05-18,72.96875,72.875,198212.0,198209.0
1982-05-19,72.53125,72.46875,198212.0,198209.0
1982-05-20,73.03125,73.03125,198212.0,198209.0
1982-05-21,72.96875,72.9375,198212.0,198209.0
1982-05-24,72.90625,72.90625,198212.0,198209.0
1982-05-25,72.71875,72.6875,198212.0,198209.0
1982-05-26,72.375,72.34375,198212.0,198209.0
1982-05-27,72.21875,72.1875,198212.0,198209.0
1982-05-28,72.15625,72.125,198212.0,198209.0
1982-05-31,,,,
1982-06-01,71.40625,71.3125,198212.0,198209.0
1982-06-02,71.625,71.5625,198212.0,198209.0
1982-06-03,71.5,71.46875,198212.0,198209.0
1982-06-04,71.125,71.125,198212.0,198209.0
1982-06-07,71.28125,71.28125,198212.0,198209.0
1982-06-08,71.15625,71.1875,198212.0,198209.0
1982-06-09,71.1875,71.21875,198212.0,198209.0
1982-06-10,70.96875,71.0,198212.0,198209.0
1982-06-11,71.4375,71.46875,198212.0,198209.0
1982-06-14,70.40625,70.375,198212.0,198209.0
1982-06-15,70.375,70.375,198212.0,198209.0
1982-06-16,70.15625,70.15625,198212.0,198209.0
1982-06-17,69.5625,69.5625,198212.0,198209.0
1982-06-18,68.71875,68.8125,198212.0,198209.0
1982-06-21,68.625,68.6875,198212.0,198209.0
1982-06-22,68.625,68.6875,198212.0,198209.0
1982-06-23,68.40625,68.46875,198212.0,198209.0
1982-06-24,68.40625,68.46875,198212.0,198209.0
1982-06-25,68.3125,68.375,198212.0,198209.0
1982-06-28,68.59375,68.65625,198212.0,198209.0
1982-06-29,68.78125,68.875,198212.0,198209.0
1982-06-30,69.46875,69.5625,198212.0,198209.0
1982-07-01,69.65625,69.75,198212.0,198209.0
1982-07-02,69.15625,69.25,198212.0,198209.0
1982-07-05,,,,
1982-07-06,69.34375,69.4375,198212.0,198209.0
1982-07-07,69.5625,69.6875,198212.0,198209.0
