DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
1990-04-04,1.635,1.62,199006,199007
1990-04-05,1.635,1.615,199006,199007
1990-04-06,1.635,1.625,199006,199007
1990-04-09,1.645,1.637,199006,199007
1990-04-10,1.63,1.62,199006,199007
1990-04-11,1.62,1.605,199006,199007
1990-04-12,1.635,1.598,199006,199007
1990-04-13,,,,
1990-04-16,1.635,1.598,199006,199007
1990-04-17,1.645,1.585,199006,199007
1990-04-18,1.69,1.675,199009,199010
1990-04-19,1.695,1.68,199009,199010
1990-04-20,1.69,1.67,199009,199010
1990-04-23,1.685,1.67,199009,199010
1990-04-24,1.685,1.67,199009,199010
1990-04-25,1.695,1.665,199009,199010
1990-04-26,1.7,1.675,199009,199010
1990-04-27,1.7,1.675,199009,199010
1990-04-30,1.704,1.68,199009,199010
1990-05-01,1.7,1.673,199009,199010
1990-05-02,1.705,1.674,199009,199010
1990-05-03,1.7,1.675,199009,199010
1990-05-04,1.705,1.675,199009,199010
1990-05-07,1.7,1.674,199009,199010
1990-05-08,1.702,1.676,199009,199010
1990-05-09,1.708,1.685,199009,199010
1990-05-10,1.71,1.686,199009,199010
1990-05-11,1.713,1.684,199009,199010
1990-05-14,1.708,1.678,199009,199010
1990-05-15,1.71,1.677,199009,199010
1990-05-16,1.715,1.685,199009,199010
1990-05-17,1.716,1.681,199009,199010
1990-05-18,1.719,1.689,199009,199010
1990-05-21,1.711,1.677,199009,199010
1990-05-22,1.708,1.675,199009,199010
1990-05-23,1.705,1.669,199009,199010
1990-05-24,1.704,1.666,199009,199010
1990-05-25,1.701,1.662,199009,199010
1990-05-28,,,,
1990-05-29,1.702,1.656,199009,199010
1990-05-30,1.707,1.664,199009,199010
1990-05-31,1.71,1.669,199009,199010
1990-06-01,1.7,1.667,199009,199010
1990-06-04,1.699,1.667,199009,199010
1990-06-05,1.689,1.655,199009,199010
1990-06-06,1.689,1.652,199009,199010
1990-06-07,1.695,1.665,199009,199010
1990-06-08,1.692,1.658,199009,199010
1990-06-11,1.685,1.647,199009,199010
1990-06-12,1.682,1.638,199009,199010
1990-06-13,1.669,1.622,199009,199010
1990-06-14,1.671,1.621,199009,199010
