DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2013-03-26 23:00:00,23.0,22.65,201310,201311
2013-03-27 23:00:00,23.05,23.0,201310,201311
2013-04-02 23:00:00,23.0,,201310,201311
2013-04-03 23:00:00,23.0,23.0,201310,201311
2013-04-04 23:00:00,23.25,23.1,201310,201311
2013-04-05 23:00:00,23.45,,201310,201311
2013-04-08 23:00:00,23.35,23.15,201310,201311
2013-04-09 23:00:00,23.35,23.05,201310,201311
2013-04-10 23:00:00,22.8,22.6,201310,201311
2013-04-11 23:00:00,22.8,,201310,201311
2013-04-12 23:00:00,22.9,22.65,201310,201311
2013-04-15 23:00:00,22.95,22.75,201310,201311
2013-04-16 23:00:00,22.9,22.65,201310,201311
2013-04-17 23:00:00,23.4,23.25,201310,201311
2013-04-18 23:00:00,23.3,23.15,201310,201311
2013-04-19 23:00:00,22.9,22.8,201310,201311
2013-04-22 23:00:00,22.65,22.75,201310,201311
2013-04-25 23:00:00,22.15,22.05,201310,201311
2013-04-26 23:00:00,22.3,22.2,201310,201311
2013-04-29 23:00:00,22.25,22.15,201310,201311
2013-04-30 23:00:00,22.2,22.05,201310,201311
2013-05-02 23:00:00,21.85,21.55,201310,201311
2013-05-03 23:00:00,21.6,21.45,201310,201311
2013-05-07 23:00:00,21.5,21.25,201310,201311
2013-05-08 23:00:00,21.4,21.05,201310,201311
2013-05-09 23:00:00,21.4,20.95,201310,201311
2013-05-10 23:00:00,21.6,21.3,201310,201311
2013-05-13 23:00:00,21.45,21.5,201310,201311
2013-05-14 23:00:00,21.45,21.45,201310,201311
2013-05-15 23:00:00,21.7,21.65,201310,201311
2013-05-16 23:00:00,22.0,21.75,201310,201311
2013-05-17 23:00:00,21.95,21.75,201310,201311
2013-05-20 23:00:00,22.1,21.9,201310,201311
2013-05-21 23:00:00,22.3,22.0,201310,201311
2013-05-22 23:00:00,22.3,21.95,201310,201311
2013-05-23 23:00:00,22.6,22.05,201310,201311
2013-05-24 23:00:00,22.65,22.2,201310,201311
2013-05-27 23:00:00,22.6,21.95,201310,201311
2013-05-28 23:00:00,22.45,21.9,201310,201311
2013-05-29 23:00:00,22.75,22.25,201310,201311
2013-05-30 23:00:00,22.8,22.2,201310,201311
2013-05-31 23:00:00,22.8,22.2,201310,201311
2013-06-03 23:00:00,23.1,22.65,201310,201311
2013-06-04 23:00:00,22.95,22.5,201310,201311
2013-06-05 23:00:00,23.3,22.8,201310,201311
2013-06-06 23:00:00,23.3,22.85,201310,201311
2013-06-07 23:00:00,22.8,22.45,201310,201311
2013-06-10 23:00:00,22.75,22.3,201310,201311
2013-06-11 23:00:00,22.8,22.6,201310,201311
2013-06-12 23:00:00,23.15,22.8,201310,201311
2013-06-13 23:00:00,23.35,23.0,201310,201311
2013-06-14 23:00:00,23.45,23.25,201310,201311
2013-06-17 23:00:00,23.15,22.7,201310,201311
2013-06-18 23:00:00,23.2,22.85,201310,201311
2013-06-19 23:00:00,22.95,22.55,201310,201311
2013-06-20 23:00:00,24.0,23.85,201310,201311
2013-06-21 23:00:00,24.35,24.3,201310,201311
2013-06-24 23:00:00,24.8,24.95,201310,201311
2013-06-25 23:00:00,24.65,24.6,201310,201311
2013-06-26 23:00:00,24.45,24.25,201310,201311
2013-06-27 23:00:00,24.25,23.8,201310,201311
2013-06-28 23:00:00,24.3,24.0,201310,201311
2013-07-01 23:00:00,24.25,23.75,201310,201311
2013-07-02 23:00:00,24.25,23.75,201310,201311
2013-07-03 23:00:00,24.45,24.15,201310,201311
2013-07-04 23:00:00,23.75,23.15,201310,201311
2013-07-05 23:00:00,24.25,23.85,201310,201311
2013-07-08 23:00:00,23.7,23.2,201310,201311
2013-07-09 23:00:00,23.5,22.8,201310,201311
2013-07-10 23:00:00,23.5,22.75,201310,201311
2013-07-11 23:00:00,23.2,22.4,201310,201311
2013-07-12 23:00:00,23.1,22.15,201310,201311
2013-07-15 23:00:00,22.9,21.95,201310,201311
2013-07-16 23:00:00,22.75,22.15,201310,201311
2013-07-17 23:00:00,22.7,22.1,201310,201311
2013-07-18 23:00:00,22.25,21.7,201310,201311
2013-07-19 23:00:00,22.1,21.55,201310,201311
2013-07-22 23:00:00,21.95,21.35,201310,201311
2013-07-23 23:00:00,21.75,21.1,201310,201311
2013-07-24 23:00:00,21.5,20.85,201310,201311
2013-07-25 23:00:00,21.85,21.25,201310,201311
2013-07-26 23:00:00,21.8,21.3,201310,201311
