DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2000-01-04,492.5,486.0,200009,200011
2000-01-05,498.75,491.5,200009,200011
2000-01-06,498.0,492.0,200009,200011
2000-01-07,502.0,495.25,200009,200011
2000-01-10,497.5,491.0,200009,200011
2000-01-11,499.75,493.0,200009,200011
2000-01-12,505.5,498.0,200009,200011
2000-01-13,515.0,507.5,200009,200011
2000-01-14,521.75,512.5,200009,200011
2000-01-17,,,,
2000-01-18,527.75,521.0,200009,200011
2000-01-19,528.75,520.0,200009,200011
2000-01-20,533.75,525.5,200009,200011
2000-01-21,533.5,526.0,200009,200011
2000-01-24,539.75,532.75,200009,200011
2000-01-25,543.25,537.0,200009,200011
2000-01-26,539.25,532.5,200009,200011
2000-01-27,552.75,547.0,200009,200011
2000-01-28,549.5,542.5,200009,200011
2000-01-31,534.5,528.5,200009,200011
2000-02-01,537.0,532.0,200009,200011
2000-02-02,534.0,527.5,200009,200011
2000-02-03,526.75,520.5,200009,200011
2000-02-04,531.5,525.0,200009,200011
2000-02-07,534.25,527.25,200009,200011
2000-02-08,529.25,522.0,200009,200011
2000-02-09,532.0,525.25,200009,200011
2000-02-10,540.25,533.75,200009,200011
2000-02-11,534.5,527.5,200009,200011
2000-02-14,533.5,527.25,200009,200011
2000-02-15,535.5,529.5,200009,200011
2000-02-16,535.25,528.25,200009,200011
2000-02-17,535.25,528.5,200009,200011
2000-02-18,541.5,535.5,200009,200011
2000-02-21,,,,
2000-02-22,539.25,533.0,200009,200011
2000-02-23,524.25,518.0,200009,200011
2000-02-24,529.0,523.75,200009,200011
2000-02-25,519.5,514.0,200009,200011
2000-02-28,520.75,515.0,200009,200011
2000-02-29,527.75,522.0,200009,200011
2000-03-01,524.25,518.0,200009,200011
2000-03-02,526.25,520.0,200009,200011
2000-03-03,528.75,523.75,200009,200011
2000-03-06,532.25,527.0,200009,200011
2000-03-07,528.5,522.25,200009,200011
2000-03-08,533.0,528.0,200009,200011
2000-03-09,534.0,528.25,200009,200011
2000-03-10,526.75,521.0,200009,200011
2000-03-13,539.75,534.5,200009,200011
2000-03-14,548.75,542.5,200009,200011
2000-03-15,546.25,539.0,200009,200011
2000-03-16,546.0,538.5,200009,200011
2000-03-17,558.5,551.25,200009,200011
2000-03-20,548.5,540.75,200009,200011
2000-03-21,548.75,541.75,200009,200011
2000-03-22,554.0,546.0,200009,200011
2000-03-23,546.0,538.0,200009,200011
2000-03-24,554.5,546.5,200009,200011
2000-03-27,556.0,546.5,200009,200011
2000-03-28,550.25,541.0,200009,200011
2000-03-29,552.0,544.5,200009,200011
2000-03-30,559.5,552.5,200009,200011
2000-03-31,568.5,562.0,200009,200011
2000-04-03,572.0,563.75,200009,200011
2000-04-04,563.5,555.75,200009,200011
2000-04-05,568.75,561.5,200009,200011
2000-04-06,556.75,548.25,200009,200011
2000-04-07,562.5,556.25,200009,200011
2000-04-10,556.75,549.25,200009,200011
2000-04-11,551.5,544.5,200009,200011
2000-04-12,561.5,555.5,200009,200011
2000-04-13,562.75,556.0,200009,200011
2000-04-14,557.75,550.25,200009,200011
2000-04-17,556.75,549.25,200009,200011
2000-04-18,560.0,553.0,200009,200011
2000-04-19,563.75,556.5,200009,200011
2000-04-20,561.5,555.0,200009,200011
2000-04-21,,,,
2000-04-24,569.0,562.5,200009,200011
2000-04-25,569.0,562.75,200009,200011
2000-04-26,565.75,559.25,200009,200011
2000-04-27,557.0,550.0,200009,200011
2000-04-28,551.5,545.0,200009,200011
2000-05-01,579.5,572.75,200009,200011
2000-05-02,576.75,571.0,200009,200011
2000-05-03,584.0,578.0,200009,200011
2000-05-04,583.25,577.25,200009,200011
2000-05-05,577.5,571.5,200009,200011
2000-05-08,569.75,563.5,200009,200011
2000-05-09,567.0,560.75,200009,200011
2000-05-10,582.25,575.5,200009,200011
2000-05-11,581.5,574.25,200009,200011
2000-05-12,579.75,571.75,200009,200011
2000-05-15,563.5,556.0,200009,200011
2000-05-16,557.0,550.0,200009,200011
2000-05-17,553.0,546.75,200009,200011
2000-05-18,560.25,553.75,200009,200011
2000-05-19,564.75,559.0,200009,200011
2000-05-22,563.75,558.0,200009,200011
2000-05-23,559.75,554.5,200009,200011
2000-05-24,552.0,546.5,200009,200011
2000-05-25,535.75,530.5,200009,200011
2000-05-26,542.5,538.0,200009,200011
2000-05-29,,,,
2000-05-30,524.0,519.75,200009,200011
2000-05-31,525.5,520.25,200009,200011
2000-06-01,531.0,526.25,200009,200011
2000-06-02,542.5,536.75,200009,200011
2000-06-05,539.0,533.5,200009,200011
2000-06-06,542.0,535.25,200009,200011
2000-06-07,532.5,526.75,200009,200011
2000-06-08,531.25,525.25,200009,200011
2000-06-09,528.25,523.25,200009,200011
2000-06-12,511.0,508.25,200009,200011
2000-06-13,509.0,505.0,200009,200011
2000-06-14,497.0,495.0,200009,200011
2000-06-15,495.0,491.5,200009,200011
2000-06-16,500.75,496.0,200009,200011
2000-06-19,495.75,491.75,200009,200011
2000-06-20,487.0,483.75,200009,200011
2000-06-21,489.0,486.25,200009,200011
2000-06-22,483.5,481.25,200009,200011
2000-06-23,479.75,478.25,200009,200011
2000-06-26,475.0,474.25,200009,200011
2000-06-27,481.25,478.5,200009,200011
2000-06-28,483.75,479.25,200009,200011
2000-06-29,491.75,486.75,200009,200011
2000-06-30,476.75,473.25,200009,200011
2000-07-03,470.5,466.5,200009,200011
2000-07-04,,,,
2000-07-05,472.0,467.75,200009,200011
2000-07-06,460.5,457.25,200009,200011
2000-07-07,468.0,463.5,200009,200011
2000-07-10,466.5,462.5,200009,200011
2000-07-11,457.75,454.75,200009,200011
2000-07-12,463.0,459.75,200009,200011
2000-07-13,460.25,455.75,200009,200011
2000-07-14,454.0,450.25,200009,200011
2000-07-17,448.5,444.5,200009,200011
2000-07-18,451.25,446.25,200009,200011
2000-07-19,456.25,448.75,200009,200011
2000-07-20,462.25,454.75,200009,200011
2000-07-21,469.5,460.75,200009,200011
2000-07-24,464.5,456.25,200009,200011
2000-07-25,458.0,450.25,200009,200011
2000-07-26,458.5,449.75,200009,200011
2000-07-27,462.5,453.25,200009,200011
2000-07-28,456.25,447.75,200009,200011
2000-07-31,454.0,444.5,200009,200011
2000-08-01,450.75,441.5,200009,200011
2000-08-02,456.25,447.0,200009,200011
2000-08-03,451.5,442.25,200009,200011
2000-08-04,449.75,440.75,200009,200011
2000-08-07,446.75,437.25,200009,200011
2000-08-08,453.5,444.25,200009,200011
2000-08-09,452.0,443.0,200009,200011
2000-08-10,456.75,447.5,200009,200011
2000-08-11,462.0,452.5,200009,200011
2000-08-14,465.0,456.0,200009,200011
2000-08-15,467.0,457.5,200009,200011
2000-08-16,474.5,465.0,200009,200011
2000-08-17,469.0,460.0,200009,200011
2000-08-18,467.0,458.25,200009,200011
2000-08-21,516.0,510.0,200109,200111
2000-08-22,513.0,510.0,200109,200111
2000-08-23,512.5,509.0,200109,200111
2000-08-24,514.75,511.0,200109,200111
2000-08-25,515.25,511.75,200109,200111
2000-08-28,524.0,519.0,200109,200111
2000-08-29,535.5,532.0,200109,200111
2000-08-30,533.5,530.0,200109,200111
2000-08-31,544.5,540.0,200109,200111
2000-09-01,543.0,539.5,200109,200111
2000-09-04,,,,
2000-09-05,549.0,546.0,200109,200111
2000-09-06,533.0,530.0,200109,200111
2000-09-07,526.5,523.0,200109,200111
2000-09-08,538.0,534.5,200109,200111
2000-09-11,537.0,533.5,200109,200111
2000-09-12,536.5,535.0,200109,200111
2000-09-13,531.75,530.25,200109,200111
2000-09-14,527.5,525.5,200109,200111
2000-09-15,522.5,520.0,200109,200111
2000-09-18,529.0,525.75,200109,200111
2000-09-19,523.25,520.0,200109,200111
2000-09-20,526.25,524.0,200109,200111
2000-09-21,529.75,528.0,200109,200111
2000-09-22,531.5,533.0,200109,200111
2000-09-25,529.75,529.5,200109,200111
2000-09-26,527.0,527.0,200109,200111
2000-09-27,529.75,529.0,200109,200111
2000-09-28,531.25,531.0,200109,200111
2000-09-29,527.75,527.0,200109,200111
2000-10-02,526.25,524.0,200109,200111
2000-10-03,527.25,524.5,200109,200111
2000-10-04,526.0,523.0,200109,200111
2000-10-05,524.75,522.0,200109,200111
2000-10-06,524.5,522.0,200109,200111
2000-10-09,522.0,520.0,200109,200111
2000-10-10,522.0,520.0,200109,200111
2000-10-11,518.0,515.5,200109,200111
2000-10-12,515.5,513.0,200109,200111
2000-10-13,510.25,509.0,200109,200111
2000-10-16,507.5,505.0,200109,200111
2000-10-17,512.0,509.0,200109,200111
2000-10-18,510.5,507.5,200109,200111
2000-10-19,511.75,509.0,200109,200111
2000-10-20,509.0,505.5,200109,200111
2000-10-23,505.75,503.0,200109,200111
2000-10-24,507.5,505.0,200109,200111
2000-10-25,508.0,504.0,200109,200111
2000-10-26,503.75,500.0,200109,200111
2000-10-27,500.5,496.0,200109,200111
2000-10-30,502.75,499.0,200109,200111
2000-10-31,504.0,499.0,200109,200111
2000-11-01,505.0,499.75,200109,200111
2000-11-02,513.0,508.5,200109,200111
2000-11-03,515.0,510.0,200109,200111
2000-11-06,515.75,511.0,200109,200111
2000-11-07,516.0,511.0,200109,200111
2000-11-08,516.5,511.5,200109,200111
2000-11-09,509.5,504.5,200109,200111
2000-11-10,503.25,500.0,200109,200111
2000-11-13,503.25,500.0,200109,200111
2000-11-14,505.0,501.0,200109,200111
2000-11-15,510.75,506.25,200109,200111
2000-11-16,507.5,503.0,200109,200111
2000-11-17,517.5,513.0,200109,200111
2000-11-20,519.0,516.0,200109,200111
2000-11-21,516.5,513.0,200109,200111
2000-11-22,520.25,516.75,200109,200111
2000-11-23,,,,
2000-11-24,529.5,526.0,200109,200111
2000-11-27,526.5,523.0,200109,200111
2000-11-28,529.25,525.0,200109,200111
2000-11-29,527.25,523.5,200109,200111
2000-11-30,527.0,524.5,200109,200111
2000-12-01,528.0,526.5,200109,200111
2000-12-04,525.0,523.0,200109,200111
2000-12-05,523.5,522.0,200109,200111
2000-12-06,527.75,526.0,200109,200111
2000-12-07,523.5,522.0,200109,200111
2000-12-08,528.75,526.5,200109,200111
2000-12-11,525.5,524.5,200109,200111
2000-12-12,522.0,520.0,200109,200111
2000-12-13,522.75,522.0,200109,200111
2000-12-14,522.25,521.5,200109,200111
2000-12-15,524.5,523.5,200109,200111
2000-12-18,527.5,526.25,200109,200111
2000-12-19,528.25,527.5,200109,200111
2000-12-20,525.25,525.0,200109,200111
2000-12-21,526.25,525.0,200109,200111
2000-12-22,523.5,523.0,200109,200111
2000-12-25,,,,
2000-12-26,523.25,523.0,200109,200111
2000-12-27,518.5,518.0,200109,200111
2000-12-28,514.5,514.0,200109,200111
2000-12-29,517.0,515.0,200109,200111
2001-01-01,,,,
2001-01-02,513.25,512.0,200109,200111
2001-01-03,514.5,512.5,200109,200111
2001-01-04,509.25,506.0,200109,200111
2001-01-05,506.25,505.0,200109,200111
2001-01-08,507.25,505.5,200109,200111
2001-01-09,510.25,508.5,200109,200111
2001-01-10,506.75,504.0,200109,200111
2001-01-11,496.5,494.0,200109,200111
2001-01-12,492.25,489.5,200109,200111
2001-01-15,,,,
2001-01-16,485.75,482.5,200109,200111
2001-01-17,483.75,479.75,200109,200111
2001-01-18,485.75,481.75,200109,200111
2001-01-19,480.75,478.0,200109,200111
2001-01-22,487.5,484.25,200109,200111
2001-01-23,479.75,477.5,200109,200111
2001-01-24,481.75,478.5,200109,200111
2001-01-25,479.5,476.5,200109,200111
2001-01-26,472.0,468.25,200109,200111
2001-01-29,470.25,466.5,200109,200111
2001-01-30,473.25,469.5,200109,200111
2001-01-31,475.25,470.5,200109,200111
2001-02-01,480.75,476.5,200109,200111
2001-02-02,484.0,481.0,200109,200111
2001-02-05,478.25,475.0,200109,200111
2001-02-06,479.5,476.0,200109,200111
2001-02-07,477.25,473.5,200109,200111
2001-02-08,465.25,462.0,200109,200111
2001-02-09,465.75,462.0,200109,200111
2001-02-12,463.0,458.5,200109,200111
2001-02-13,460.5,456.0,200109,200111
2001-02-14,461.5,457.0,200109,200111
2001-02-15,460.0,456.0,200109,200111
2001-02-16,462.75,458.75,200109,200111
2001-02-19,,,,
2001-02-20,464.75,460.0,200109,200111
2001-02-21,465.25,460.25,200109,200111
2001-02-22,463.0,457.5,200109,200111
2001-02-23,454.75,450.5,200109,200111
2001-02-26,454.0,450.0,200109,200111
2001-02-27,458.75,453.75,200109,200111
2001-02-28,465.5,460.5,200109,200111
2001-03-01,471.0,465.5,200109,200111
2001-03-02,467.0,462.5,200109,200111
2001-03-05,468.75,464.25,200109,200111
2001-03-06,476.5,470.5,200109,200111
2001-03-07,471.5,466.75,200109,200111
2001-03-08,472.0,465.0,200109,200111
2001-03-09,472.0,465.5,200109,200111
2001-03-12,471.0,465.5,200109,200111
2001-03-13,466.5,461.5,200109,200111
2001-03-14,453.75,448.75,200109,200111
2001-03-15,451.5,447.5,200109,200111
2001-03-16,449.25,445.25,200109,200111
2001-03-19,450.75,446.5,200109,200111
2001-03-20,454.75,449.75,200109,200111
2001-03-21,450.5,446.0,200109,200111
2001-03-22,442.5,437.0,200109,200111
2001-03-23,440.25,435.75,200109,200111
2001-03-26,445.75,441.0,200109,200111
2001-03-27,448.75,444.0,200109,200111
2001-03-28,445.25,441.0,200109,200111
2001-03-29,437.75,433.75,200109,200111
2001-03-30,428.0,424.75,200109,200111
2001-04-02,434.0,430.25,200109,200111
2001-04-03,434.75,429.5,200109,200111
2001-04-04,440.25,436.0,200109,200111
2001-04-05,439.5,435.75,200109,200111
2001-04-06,436.75,433.25,200109,200111
2001-04-09,441.75,437.5,200109,200111
2001-04-10,435.25,430.75,200109,200111
2001-04-11,439.25,435.25,200109,200111
2001-04-12,438.25,433.5,200109,200111
2001-04-13,,,,
2001-04-16,435.0,430.25,200109,200111
2001-04-17,432.0,427.75,200109,200111
2001-04-18,430.0,427.0,200109,200111
2001-04-19,422.0,419.75,200109,200111
2001-04-20,423.0,420.0,200109,200111
2001-04-23,419.0,415.0,200109,200111
2001-04-24,423.5,419.0,200109,200111
2001-04-25,420.5,416.25,200109,200111
2001-04-26,429.75,425.25,200109,200111
2001-04-27,426.25,422.0,200109,200111
2001-04-30,434.5,431.0,200109,200111
2001-05-01,433.75,430.75,200109,200111
2001-05-02,434.5,431.5,200109,200111
2001-05-03,428.75,426.75,200109,200111
2001-05-04,436.25,433.0,200109,200111
2001-05-07,429.5,427.0,200109,200111
2001-05-08,430.5,428.5,200109,200111
2001-05-09,429.75,427.5,200109,200111
2001-05-10,422.25,420.25,200109,200111
2001-05-11,423.0,420.25,200109,200111
2001-05-14,431.5,428.75,200109,200111
2001-05-15,431.75,428.5,200109,200111
2001-05-16,434.5,430.75,200109,200111
2001-05-17,438.25,435.0,200109,200111
2001-05-18,438.0,434.75,200109,200111
2001-05-21,432.5,429.25,200109,200111
2001-05-22,432.25,429.5,200109,200111
2001-05-23,431.5,430.25,200109,200111
2001-05-24,433.0,431.75,200109,200111
2001-05-25,428.75,428.0,200109,200111
2001-05-28,,,,
2001-05-29,423.0,422.5,200109,200111
2001-05-30,420.25,420.0,200109,200111
2001-05-31,432.25,431.0,200109,200111
2001-06-01,439.75,438.5,200109,200111
2001-06-04,438.75,436.75,200109,200111
2001-06-05,436.75,436.25,200109,200111
2001-06-06,443.5,443.75,200109,200111
2001-06-07,446.0,447.25,200109,200111
2001-06-08,448.5,450.5,200109,200111
2001-06-11,453.75,457.0,200109,200111
2001-06-12,457.0,459.25,200109,200111
2001-06-13,455.75,458.25,200109,200111
2001-06-14,452.5,455.25,200109,200111
2001-06-15,439.75,442.25,200109,200111
2001-06-18,444.5,447.0,200109,200111
2001-06-19,448.75,452.25,200109,200111
2001-06-20,442.75,446.25,200109,200111
2001-06-21,440.25,442.5,200109,200111
2001-06-22,434.0,436.25,200109,200111
2001-06-25,431.25,433.0,200109,200111
2001-06-26,438.5,440.75,200109,200111
2001-06-27,443.0,445.75,200109,200111
2001-06-28,441.0,444.5,200109,200111
2001-06-29,464.0,465.5,200109,200111
2001-07-02,472.75,474.25,200109,200111
2001-07-03,476.0,476.5,200109,200111
2001-07-04,,,,
2001-07-05,481.25,481.75,200109,200111
2001-07-06,478.0,480.5,200109,200111
2001-07-09,489.0,490.0,200109,200111
2001-07-10,496.5,496.5,200109,200111
2001-07-11,503.5,504.0,200109,200111
2001-07-12,524.5,525.0,200109,200111
2001-07-13,522.75,524.0,200109,200111
2001-07-16,508.75,509.75,200109,200111
2001-07-17,523.25,525.0,200109,200111
2001-07-18,510.0,510.25,200109,200111
2001-07-19,507.75,509.0,200109,200111
2001-07-20,486.25,488.25,200109,200111
2001-07-23,497.5,499.5,200109,200111
2001-07-24,495.0,497.25,200109,200111
2001-07-25,504.25,506.5,200109,200111
2001-07-26,504.0,506.5,200109,200111
2001-07-27,513.25,514.5,200109,200111
2001-07-30,502.25,504.0,200109,200111
2001-07-31,512.5,512.25,200109,200111
2001-08-01,506.25,507.5,200109,200111
2001-08-02,491.75,494.5,200109,200111
2001-08-03,485.5,492.25,200109,200111
2001-08-06,492.75,499.0,200109,200111
2001-08-07,500.0,506.75,200109,200111
2001-08-08,502.0,510.5,200109,200111
2001-08-09,505.25,510.25,200109,200111
2001-08-10,512.0,516.0,200109,200111
2001-08-13,518.0,522.25,200109,200111
2001-08-14,507.5,510.75,200109,200111
2001-08-15,513.0,517.5,200109,200111
2001-08-16,499.75,502.75,200109,200111
2001-08-17,502.75,504.25,200109,200111
2001-08-20,,,,
2001-08-21,488.25,495.5,200209,200211
2001-08-22,488.0,488.0,200209,200211
2001-08-23,486.0,492.0,200209,200211
2001-08-24,483.5,487.5,200209,200211
2001-08-27,485.0,489.0,200209,200211
2001-08-28,489.0,492.0,200209,200211
2001-08-29,493.0,494.0,200209,200211
2001-08-30,489.5,492.0,200209,200211
2001-08-31,494.0,497.0,200209,200211
2001-09-03,,,,
2001-09-04,490.0,491.0,200209,200211
2001-09-05,486.0,488.0,200209,200211
2001-09-06,482.5,484.0,200209,200211
2001-09-07,478.25,479.0,200209,200211
2001-09-10,480.0,481.0,200209,200211
2001-09-11,,,,
2001-09-12,,,,
2001-09-13,486.5,487.0,200209,200211
2001-09-14,480.5,482.5,200209,200211
2001-09-17,483.75,485.0,200209,200211
2001-09-18,480.75,481.0,200209,200211
2001-09-19,477.5,476.0,200209,200211
2001-09-20,482.0,481.0,200209,200211
2001-09-21,481.25,480.0,200209,200211
2001-09-24,483.0,483.0,200209,200211
2001-09-25,481.5,481.0,200209,200211
2001-09-26,483.75,482.0,200209,200211
2001-09-27,482.25,481.0,200209,200211
2001-09-28,473.25,472.0,200209,200211
2001-10-01,472.0,473.0,200209,200211
2001-10-02,472.0,472.0,200209,200211
2001-10-03,471.0,472.0,200209,200211
2001-10-04,470.0,471.0,200209,200211
2001-10-05,468.75,468.0,200209,200211
2001-10-08,471.75,472.0,200209,200211
2001-10-09,469.25,470.0,200209,200211
2001-10-10,466.75,465.0,200209,200211
2001-10-11,465.5,466.0,200209,200211
2001-10-12,456.25,454.5,200209,200211
2001-10-15,450.5,448.5,200209,200211
2001-10-16,451.0,449.0,200209,200211
2001-10-17,455.0,451.0,200209,200211
2001-10-18,452.0,448.0,200209,200211
2001-10-19,448.5,446.0,200209,200211
2001-10-22,446.5,443.0,200209,200211
2001-10-23,447.5,445.0,200209,200211
2001-10-24,451.25,449.0,200209,200211
2001-10-25,453.75,450.5,200209,200211
2001-10-26,449.5,447.0,200209,200211
2001-10-29,451.5,448.0,200209,200211
2001-10-30,458.5,456.0,200209,200211
2001-10-31,455.5,452.75,200209,200211
2001-11-01,459.25,454.0,200209,200211
2001-11-02,456.25,452.5,200209,200211
2001-11-05,458.0,454.0,200209,200211
2001-11-06,452.5,449.0,200209,200211
2001-11-07,456.0,452.5,200209,200211
2001-11-08,452.5,448.5,200209,200211
2001-11-09,459.25,454.5,200209,200211
2001-11-12,462.5,458.0,200209,200211
2001-11-13,461.0,457.0,200209,200211
2001-11-14,463.5,459.0,200209,200211
2001-11-15,460.25,456.0,200209,200211
2001-11-16,464.5,460.0,200209,200211
2001-11-19,465.0,461.5,200209,200211
2001-11-20,464.25,459.0,200209,200211
2001-11-21,464.5,459.5,200209,200211
2001-11-22,,,,
2001-11-23,466.5,461.5,200209,200211
2001-11-26,454.25,451.0,200209,200211
2001-11-27,456.25,450.0,200209,200211
2001-11-28,449.25,446.0,200209,200211
2001-11-29,450.25,445.0,200209,200211
2001-11-30,460.75,455.0,200209,200211
