DATE_TIME,current_contract,next_contract,carry_contract
2010-07-07 23:00:00,20100800,20100900,20100700
2010-08-06 23:00:00,20100900,20101000,20100800
2010-09-07 23:00:00,20101000,20101100,20100900
2010-10-07 23:00:00,20101100,20101200,20101000
2010-11-05 23:00:00,20101200,20110100,20101100
2010-12-07 23:00:00,20110100,20110200,20101200
2011-01-07 23:00:00,20110200,20110300,20110100
2011-02-04 23:00:00,20110300,20110400,20110200
2011-03-07 23:00:00,20110400,20110500,20110300
2011-04-06 23:00:00,20110500,20110600,20110400
2011-05-06 23:00:00,20110600,20110700,20110500
2011-06-06 23:00:00,20110700,20110800,20110600
2011-07-07 23:00:00,20110800,20110900,20110700
2011-08-08 23:00:00,20110900,20111000,20110800
2011-09-06 23:00:00,20111000,20111100,20110900
2011-10-07 23:00:00,20111100,20111200,20111000
2011-11-07 23:00:00,20111200,20120100,20111100
2011-12-07 23:00:00,20120100,20120200,20111200
2012-01-06 23:00:00,20120200,20120300,20120100
2012-02-06 23:00:00,20120300,20120400,20120200
2012-03-07 23:00:00,20120400,20120500,20120300
2012-04-05 23:00:00,20120500,20120600,20120400
2012-05-07 23:00:00,20120600,20120700,20120500
2012-06-06 23:00:00,20120700,20120800,20120600
2012-07-06 23:00:00,20120800,20120900,20120700
2012-08-07 23:00:00,20120900,20121000,20120800
2012-09-06 23:00:00,20121000,20121100,20120900
2012-10-08 23:00:00,20121100,20121200,20121000
2012-11-06 23:00:00,20121200,20130100,20121100
2012-12-07 23:00:00,20130100,20130200,20121200
2013-01-07 23:00:00,20130200,20130300,20130100
2013-02-04 23:00:00,20130300,20130400,20130200
2013-04-17 16:00:00,20130400,20130500,20130300
2013-04-25 18:00:00,20130500,20130600,20130400
2013-05-07 15:00:00,20130600,20130700,20130500
2013-06-05 14:00:00,20130700,20130800,20130600
2013-07-08 15:00:00,20130800,20130900,20130700
2013-08-06 15:00:00,20130900,20131000,20130800
2013-09-06 18:00:00,20131000,20131100,20130900
2013-10-07 15:00:00,20131100,20131200,20131000
2013-11-06 16:00:00,20131200,20140100,20131100
2013-12-05 16:00:00,20140100,20140200,20131200
2014-01-07 16:00:00,20140200,20140300,20140100
2014-02-04 15:00:00,20140300,20140400,20140200
2014-03-04 14:00:00,20140400,20140500,20140300
2014-04-07 14:00:00,20140500,20140600,20140400
2014-05-07 15:00:00,20140600,20140700,20140500
2014-06-06 15:00:00,20140700,20140800,20140600
2014-07-07 17:00:00,20140800,20140900,20140700
2014-08-11 15:00:00,20140900,20141000,20140800
2014-09-04 14:00:00,20141000,20141100,20140900
2014-10-07 15:00:00,20141100,20141200,20141000
2014-11-06 15:00:00,20141200,20150100,20141100
2014-12-08 16:00:00,20150100,20150200,20141200
2015-01-07 16:00:00,20150200,20150300,20150100
2015-02-04 16:00:00,20150300,20150400,20150200
2015-03-06 14:00:00,20150400,20150500,20150300
2015-04-06 13:00:00,20150500,20150600,20150400
2015-05-07 14:00:00,20150600,20150700,20150500
2015-06-05 15:00:00,20150700,20150800,20150600
2015-07-07 13:00:00,20150800,20150900,20150700
2015-08-07 14:00:00,20150900,20151000,20150800
2015-09-04 15:00:00,20151000,20151100,20150900
2015-10-07 16:00:00,20151100,20151200,20151000
2015-11-06 18:00:00,20151200,20160100,20151100
2015-12-07 16:00:00,20160100,20160200,20151200
2016-01-07 15:00:00,20160200,20160300,20160100
2016-02-05 19:00:00,20160300,20160400,20160200
2016-03-09 15:00:00,20160400,20160500,20160300
2016-04-06 15:00:00,20160500,20160600,20160400
2016-05-06 15:00:00,20160600,20160700,20160500
2016-06-06 11:00:00,20160700,20160800,20160600
2016-07-07 15:00:00,20160800,20160900,20160700
2016-08-08 14:00:00,20160900,20161000,20160800
2016-09-06 15:00:00,20161000,20161100,20160900
2016-10-07 14:00:00,20161100,20161200,20161000
2016-11-07 15:00:00,20161200,20170100,20161100
