DATE_TIME,current_contract,next_contract,carry_contract
2008-10-20 23:00:00,20090100,20090200,20081200
2008-11-18 23:00:00,20090200,20090300,20090100
2008-12-16 23:00:00,20090300,20090400,20090200
2009-01-16 23:00:00,20090400,20090500,20090300
2009-02-13 23:00:00,20090500,20090600,20090400
2009-03-18 23:00:00,20090600,20090700,20090500
2009-04-17 23:00:00,20090700,20090800,20090600
2009-05-18 23:00:00,20090800,20090900,20090700
2009-06-18 23:00:00,20090900,20091000,20090800
2009-07-17 23:00:00,20091000,20091100,20090900
2009-08-18 23:00:00,20091100,20091200,20091000
2009-09-17 23:00:00,20091200,20100100,20091100
2009-10-19 23:00:00,20100100,20100200,20091200
2009-11-18 23:00:00,20100200,20100300,20100100
2009-12-16 23:00:00,20100300,20100400,20100200
2010-01-15 23:00:00,20100400,20100500,20100300
2010-02-16 23:00:00,20100500,20100600,20100400
2010-03-18 23:00:00,20100600,20100700,20100500
2010-04-16 23:00:00,20100700,20100800,20100600
2010-05-18 23:00:00,20100800,20100900,20100700
2010-06-18 23:00:00,20100900,20101000,20100800
2010-07-19 23:00:00,20101000,20101100,20100900
2010-08-18 23:00:00,20101100,20101200,20101000
2010-09-17 23:00:00,20101200,20110100,20101100
2010-10-18 23:00:00,20110100,20110200,20101200
2010-11-18 23:00:00,20110200,20110300,20110100
2010-12-16 23:00:00,20110300,20110400,20110200
2011-01-14 23:00:00,20110400,20110500,20110300
2011-02-15 23:00:00,20110500,20110600,20110400
2011-03-18 23:00:00,20110600,20110700,20110500
2011-04-18 23:00:00,20110700,20110800,20110600
2011-05-18 23:00:00,20110800,20110900,20110700
2011-06-17 23:00:00,20110900,20111000,20110800
2011-07-18 23:00:00,20111000,20111100,20110900
2011-08-18 23:00:00,20111100,20111200,20111000
2011-09-16 23:00:00,20111200,20120100,20111100
2011-10-18 23:00:00,20120100,20120200,20111200
2011-11-18 23:00:00,20120200,20120300,20120100
2011-12-16 23:00:00,20120300,20120400,20120200
2012-01-17 23:00:00,20120400,20120500,20120300
2012-02-16 23:00:00,20120500,20120600,20120400
2012-03-19 23:00:00,20120600,20120700,20120500
2012-04-17 23:00:00,20120700,20120800,20120600
2012-05-18 23:00:00,20120800,20120900,20120700
2012-06-18 23:00:00,20120900,20121000,20120800
2012-07-18 23:00:00,20121000,20121100,20120900
2012-08-17 23:00:00,20121100,20121200,20121000
2012-12-17 23:00:00,20121200,20130100,20121100
2012-10-22 14:00:00,20130100,20130200,20121200
2012-11-16 15:00:00,20130200,20130300,20130100
2013-01-18 22:00:00,20130300,20130400,20130200
2013-02-04 18:00:00,20130400,20130500,20130300
2013-02-04 18:00:00,20130500,20130600,20130400
2013-04-09 19:00:00,20130600,20130700,20130500
2013-04-09 19:00:00,20130700,20130800,20130600
2013-07-03 14:00:00,20130800,20130900,20130700
