DATE_TIME,current_contract,next_contract,carry_contract
2013-12-06 02:32:02,20131200,20140300,20140300
2014-03-11 23:00:02,20140300,20140600,20140600
2014-06-12 05:07:43,20140600,20140900,20140900
2014-09-11 23:00:02,20140900,20141200,20141200
2014-12-11 23:00:02,20141200,20150300,20150300
2015-03-10 04:48:43,20150300,20150600,20150600
2015-06-09 05:27:50,20150600,20150900,20150900
2015-09-07 04:38:17,20150900,20151200,20151200
2015-12-07 04:32:44,20151200,20160300,20160300
2016-03-07 05:23:18,20160300,20160600,20160600
2016-06-03 23:00:02,20160600,20160900,20160900
2016-09-05 05:29:14,20160900,20161200,20161200
2016-12-05 04:52:27,20161200,20170300,20170300
2017-03-07 04:43:20,20170300,20170600,20170600
2017-06-07 05:20:08,20170600,20170900,20170900
2017-09-11 04:32:49,20170900,20171200,20171200
2017-12-11 04:59:32,20171200,20180300,20180300
2018-02-28 23:00:02,20180300,20180600,20180600
2018-06-11 04:56:05,20180600,20180900,20180900
2018-09-10 05:15:52,20180900,20181200,20181200
2018-12-10 04:36:56,20181200,20190300,20190300
2019-03-08 23:00:02,20190300,20190600,20190600
2019-06-12 05:22:55,20190600,20190900,20190900
2019-08-26 23:00:02,20190900,20191200,20191200
