DATE_TIME,current_contract,next_contract,carry_contract
1969-12-01 23:00:00,19700100,19700300,19700300
1970-01-29 23:00:00,19700300,19700500,19700500
1970-03-31 23:00:00,19700500,19700700,19700700
1970-06-01 23:00:00,19700700,19700900,19700900
1970-07-31 23:00:00,19700900,19701100,19701100
1970-10-01 23:00:00,19701100,19710100,19710100
1970-12-01 23:00:00,19710100,19710300,19710300
1971-01-29 23:00:00,19710300,19710500,19710500
1971-03-31 23:00:00,19710500,19710700,19710700
1971-06-01 23:00:00,19710700,19710900,19710900
1971-08-02 23:00:00,19710900,19711100,19711100
1971-10-01 23:00:00,19711100,19720100,19720100
1971-12-01 23:00:00,19720100,19720300,19720300
1972-01-31 23:00:00,19720300,19720500,19720500
1972-03-30 23:00:00,19720500,19720700,19720700
1972-05-31 23:00:00,19720700,19720900,19720900
1972-08-01 23:00:00,19720900,19721100,19721100
1972-10-02 23:00:00,19721100,19730100,19730100
1972-12-01 23:00:00,19730100,19730300,19730300
1973-01-29 23:00:00,19730300,19730500,19730500
1973-03-30 23:00:00,19730500,19730700,19730700
1973-05-31 23:00:00,19730700,19730900,19730900
1973-08-01 23:00:00,19730900,19731100,19731100
1973-10-01 23:00:00,19731100,19740100,19740100
1973-11-30 23:00:00,19740100,19740300,19740300
1974-01-29 23:00:00,19740300,19740500,19740500
1974-04-01 23:00:00,19740500,19740700,19740700
1974-05-31 23:00:00,19740700,19740900,19740900
1974-08-01 23:00:00,19740900,19741100,19741100
1974-10-01 23:00:00,19741100,19750100,19750100
1974-12-02 23:00:00,19750100,19750300,19750300
1975-01-29 23:00:00,19750300,19750500,19750500
1975-03-31 23:00:00,19750500,19750700,19750700
1975-05-30 23:00:00,19750700,19750900,19750900
1975-08-01 23:00:00,19750900,19751100,19751100
1975-10-01 23:00:00,19751100,19760100,19760100
1975-12-01 23:00:00,19760100,19760300,19760300
1976-01-30 23:00:00,19760300,19760500,19760500
1976-03-31 23:00:00,19760500,19760700,19760700
1976-06-01 23:00:00,19760700,19760900,19760900
1976-08-02 23:00:00,19760900,19761100,19761100
1976-10-01 23:00:00,19761100,19770100,19770100
1976-12-01 23:00:00,19770100,19770300,19770300
1977-01-28 23:00:00,19770300,19770500,19770500
1977-03-31 23:00:00,19770500,19770700,19770700
1977-05-31 23:00:00,19770700,19770900,19770900
1977-08-01 23:00:00,19770900,19771100,19771100
1977-09-30 23:00:00,19771100,19780100,19780100
1977-12-01 23:00:00,19780100,19780300,19780300
1978-01-30 23:00:00,19780300,19780500,19780500
1978-03-31 23:00:00,19780500,19780700,19780700
1978-05-31 23:00:00,19780700,19780900,19780900
1978-08-01 23:00:00,19780900,19781100,19781100
1978-10-02 23:00:00,19781100,19790100,19790100
1978-12-01 23:00:00,19790100,19790300,19790300
1979-01-29 23:00:00,19790300,19790500,19790500
1979-03-30 23:00:00,19790500,19790700,19790700
1979-05-31 23:00:00,19790700,19790900,19790900
1979-08-01 23:00:00,19790900,19791100,19791100
1979-10-01 23:00:00,19791100,19800100,19800100
1979-11-30 23:00:00,19800100,19800300,19800300
1980-01-30 23:00:00,19800300,19800500,19800500
1980-03-31 23:00:00,19800500,19800700,19800700
1980-05-30 23:00:00,19800700,19800900,19800900
1980-08-01 23:00:00,19800900,19801100,19801100
1980-10-01 23:00:00,19801100,19810100,19810100
1980-12-01 23:00:00,19810100,19810300,19810300
1981-01-29 23:00:00,19810300,19810500,19810500
1981-03-31 23:00:00,19810500,19810700,19810700
1981-06-01 23:00:00,19810700,19810900,19810900
1981-07-31 23:00:00,19810900,19811100,19811100
1981-10-01 23:00:00,19811100,19820100,19820100
1981-12-01 23:00:00,19820100,19820300,19820300
1982-01-29 23:00:00,19820300,19820500,19820500
1982-03-31 23:00:00,19820500,19820700,19820700
1982-06-01 23:00:00,19820700,19820900,19820900
1982-08-02 23:00:00,19820900,19821100,19821100
1982-10-01 23:00:00,19821100,19830100,19830100
1982-12-01 23:00:00,19830100,19830300,19830300
1983-01-28 23:00:00,19830300,19830500,19830500
1983-03-31 23:00:00,19830500,19830700,19830700
1983-05-31 23:00:00,19830700,19830900,19830900
