DATE_TIME,current_contract,next_contract,carry_contract
1989-04-20 23:00:00,19890900,19891200,19890600
1989-04-21 23:00:00,19891200,19900300,19890900
1989-06-22 23:00:00,19900300,19900600,19891200
1989-09-19 23:00:00,19900600,19900900,19900300
1989-12-18 23:00:00,19900900,19901200,19900600
1989-12-20 23:00:00,19901200,19910300,19900900
1989-12-21 23:00:00,19910300,19910600,19901200
1989-12-22 23:00:00,19910600,19910900,19910300
1989-12-27 23:00:00,19910900,19911200,19910600
1990-03-20 23:00:00,19911200,19920300,19910900
1990-06-20 23:00:00,19920300,19920600,19911200
1990-09-20 23:00:00,19920600,19920900,19920300
1990-12-18 23:00:00,19920900,19921200,19920600
1991-03-19 23:00:00,19921200,19930300,19920900
1991-06-20 23:00:00,19930300,19930600,19921200
1991-09-17 23:00:00,19930600,19930900,19930300
1991-12-17 23:00:00,19930900,19931200,19930600
1992-03-17 23:00:00,19931200,19940300,19930900
1992-06-16 23:00:00,19940300,19940600,19931200
1992-07-16 23:00:00,19940600,19940900,19940300
1992-10-16 23:00:00,19940900,19941200,19940600
1993-01-15 23:00:00,19941200,19950300,19940900
1993-04-15 23:00:00,19950300,19950600,19941200
1993-07-16 23:00:00,19950600,19950900,19950300
1993-10-15 23:00:00,19950900,19951200,19950600
1994-01-14 23:00:00,19951200,19960300,19950900
1994-04-15 23:00:00,19960300,19960600,19951200
1994-07-18 23:00:00,19960600,19960900,19960300
1994-10-17 23:00:00,19960900,19961200,19960600
1995-01-16 23:00:00,19961200,19970300,19960900
1995-04-18 23:00:00,19970300,19970600,19961200
1995-07-17 23:00:00,19970600,19970900,19970300
1995-10-17 23:00:00,19970900,19971200,19970600
1996-01-16 23:00:00,19971200,19980300,19970900
1996-04-15 23:00:00,19980300,19980600,19971200
1996-07-16 23:00:00,19980600,19980900,19980300
1996-10-16 23:00:00,19980900,19981200,19980600
1997-01-15 23:00:00,19981200,19990300,19980900
1997-04-15 23:00:00,19990300,19990600,19981200
1997-07-16 23:00:00,19990600,19990900,19990300
1997-10-16 23:00:00,19990900,19991200,19990600
1998-01-15 23:00:00,19991200,20000300,19990900
1998-04-16 23:00:00,20000300,20000600,19991200
1998-07-17 23:00:00,20000600,20000900,20000300
1998-10-16 23:00:00,20000900,20001200,20000600
1999-01-15 23:00:00,20001200,20010300,20000900
1999-04-16 23:00:00,20010300,20010600,20001200
1999-07-16 23:00:00,20010600,20010900,20010300
1999-10-18 23:00:00,20010900,20011200,20010600
2000-01-17 23:00:00,20011200,20020300,20010900
2000-04-14 23:00:00,20020300,20020600,20011200
2000-07-17 23:00:00,20020600,20020900,20020300
2000-10-16 23:00:00,20020900,20021200,20020600
2001-01-15 23:00:00,20021200,20030300,20020900
2001-04-17 23:00:00,20030300,20030600,20021200
2001-07-16 23:00:00,20030600,20030900,20030300
2001-10-16 23:00:00,20030900,20031200,20030600
2002-01-15 23:00:00,20031200,20040300,20030900
2002-04-16 23:00:00,20040300,20040600,20031200
2002-07-17 23:00:00,20040600,20040900,20040300
2002-10-17 23:00:00,20040900,20041200,20040600
2003-01-16 23:00:00,20041200,20050300,20040900
2003-04-16 23:00:00,20050300,20050600,20041200
2003-07-17 23:00:00,20050600,20050900,20050300
2003-10-17 23:00:00,20050900,20051200,20050600
2004-01-16 23:00:00,20051200,20060300,20050900
2004-04-15 23:00:00,20060300,20060600,20051200
2004-07-16 23:00:00,20060600,20060900,20060300
2004-10-15 23:00:00,20060900,20061200,20060600
2005-01-14 23:00:00,20061200,20070300,20060900
2005-04-15 23:00:00,20070300,20070600,20061200
2005-07-15 23:00:00,20070600,20070900,20070300
2005-10-17 23:00:00,20070900,20071200,20070600
2006-01-16 23:00:00,20071200,20080300,20070900
2006-04-18 23:00:00,20080300,20080600,20071200
2006-07-17 23:00:00,20080600,20080900,20080300
2006-10-17 23:00:00,20080900,20081200,20080600
2007-01-16 23:00:00,20081200,20090300,20080900
2007-04-16 23:00:00,20090300,20090600,20081200
2007-07-17 23:00:00,20090600,20090900,20090300
2007-10-17 23:00:00,20090900,20091200,20090600
2008-01-16 23:00:00,20091200,20100300,20090900
2008-04-15 23:00:00,20100300,20100600,20091200
2008-07-16 23:00:00,20100600,20100900,20100300
2008-10-16 23:00:00,20100900,20101200,20100600
2009-01-15 23:00:00,20101200,20110300,20100900
2009-04-15 23:00:00,20110300,20110600,20101200
2009-07-16 23:00:00,20110600,20110900,20110300
2011-05-25 23:00:00,20110900,20111200,20110600
2011-05-26 23:00:00,20111200,20120300,20110900
2011-05-27 23:00:00,20120300,20120600,20111200
2011-05-31 16:00:00,20120600,20120900,20120300
2011-06-01 23:00:00,20120900,20121200,20120600
2011-06-02 23:00:00,20121200,20130300,20120900
2011-06-03 23:00:00,20130300,20130600,20121200
2011-07-18 07:00:00,20130600,20130900,20130300
2011-10-17 07:00:00,20130900,20131200,20130600
2012-01-16 07:00:00,20131200,20140300,20130900
2012-04-16 07:00:00,20140300,20140600,20131200
2012-07-16 07:00:00,20140600,20140900,20140300
2012-10-16 04:00:00,20140900,20141200,20140600
2013-01-15 07:00:00,20141200,20150300,20140900
2013-04-15 01:00:00,20150300,20150600,20141200
2013-07-16 07:00:00,20150600,20150900,20150300
2013-10-16 07:00:00,20150900,20151200,20150600
2014-01-15 07:00:00,20151200,20160300,20150900
2014-04-16 07:00:00,20160300,20160600,20151200
2014-07-17 07:00:00,20160600,20160900,20160300
2014-10-17 07:00:00,20160900,20161200,20160600
2015-01-16 07:00:00,20161200,20170300,20160900
2015-04-16 07:00:00,20170300,20170600,20161200
2015-07-17 07:00:00,20170600,20170900,20170300
2015-10-16 04:00:00,20170900,20171200,20170600
2016-01-15 07:00:00,20171200,20180300,20170900
2016-04-15 07:00:00,20180300,20180600,20171200
2016-07-15 07:00:00,20180600,20180900,20180300
2016-10-17 07:00:00,20180900,20181200,20180600
