DATE_TIME,current_contract,next_contract,carry_contract
2020-10-17 23:00:00,20201000,20201100,20201100
2020-11-06 23:00:00,20201100,20201200,20201200
2020-12-05 23:00:00,20201200,20210100,20210100
2021-01-06 23:00:00,20210100,20210200,20210200
2021-02-04 23:00:00,20210200,20210300,20210300
2021-03-06 23:00:00,20210300,20210400,20210400
2021-04-06 23:00:00,20210400,20210500,20210500
2021-05-05 23:00:00,20210500,20210600,20210600
2021-06-02 23:00:00,20210600,20210700,20210700
2021-07-07 23:00:00,20210700,20210800,20210800
2021-08-05 23:00:00,20210800,20210900,20210900
2021-09-13 23:00:00,20210900,20211000,20211000
2021-10-06 23:00:00,20211000,20211100,20211100
2021-11-04 04:00:00,20211100,20211200,20211200
2021-12-07 04:00:00,20211200,20220100,20220100
2022-01-05 09:00:00,20220100,20220200,20220200
2022-02-07 09:00:00,20220200,20220300,20220300
2022-03-07 02:00:00,20220300,20220400,20220400
2022-04-06 02:00:00,20220400,20220500,20220500
2022-05-05 09:00:00,20220500,20220600,20220600
2022-06-07 06:00:00,20220600,20220700,20220700
2022-06-30 23:00:00,20220700,20220800,20220800
2022-08-05 07:00:00,20220800,20220900,20220900
2022-09-06 16:00:00,20220900,20221000,20221000
