DATE_TIME,current_contract,next_contract,carry_contract
1981-07-31 23:00:00,19810900,19811100,19811100
1981-09-30 23:00:00,19811100,19820900,19820900
1982-07-30 23:00:00,19820900,19821100,19821100
1982-09-30 23:00:00,19821100,19830900,19830900
1983-08-01 23:00:00,19830900,19831100,19831100
1983-09-30 23:00:00,19831100,19840900,19840900
1984-07-31 23:00:00,19840900,19841100,19841100
1984-10-01 23:00:00,19841100,19850900,19850900
1985-07-31 23:00:00,19850900,19851100,19851100
1985-09-30 23:00:00,19851100,19860900,19860900
1986-07-31 23:00:00,19860900,19861100,19861100
1986-09-30 23:00:00,19861100,19870900,19870900
1987-07-31 23:00:00,19870900,19871100,19871100
1987-09-30 23:00:00,19871100,19880900,19880900
1988-08-01 23:00:00,19880900,19881100,19881100
1988-09-30 23:00:00,19881100,19890900,19890900
1989-07-31 23:00:00,19890900,19891100,19891100
1989-09-29 23:00:00,19891100,19900900,19900900
1990-07-31 23:00:00,19900900,19901100,19901100
1990-10-01 23:00:00,19901100,19910900,19910900
1991-07-31 23:00:00,19910900,19911100,19911100
1991-09-30 23:00:00,19911100,19920900,19920900
1992-07-31 23:00:00,19920900,19921100,19921100
1992-09-30 23:00:00,19921100,19930900,19930900
1993-07-30 23:00:00,19930900,19931100,19931100
1993-09-30 23:00:00,19931100,19940900,19940900
1994-08-01 23:00:00,19940900,19941100,19941100
1994-09-30 23:00:00,19941100,19950900,19950900
1995-07-31 23:00:00,19950900,19951100,19951100
1995-09-29 23:00:00,19951100,19960900,19960900
1996-07-31 23:00:00,19960900,19961100,19961100
1996-09-30 23:00:00,19961100,19970900,19970900
1997-07-31 23:00:00,19970900,19971100,19971100
1997-09-30 23:00:00,19971100,19980900,19980900
1998-07-31 23:00:00,19980900,19981100,19981100
1998-09-30 23:00:00,19981100,19990900,19990900
1999-07-30 23:00:00,19990900,19991100,19991100
1999-09-30 23:00:00,19991100,20000900,20000900
2000-07-31 23:00:00,20000900,20001100,20001100
2000-09-29 23:00:00,20001100,20010900,20010900
2001-07-31 23:00:00,20010900,20011100,20011100
2001-10-01 23:00:00,20011100,20020900,20020900
2002-07-31 23:00:00,20020900,20021100,20021100
2002-09-30 23:00:00,20021100,20030900,20030900
2003-07-31 23:00:00,20030900,20031100,20031100
2003-09-30 23:00:00,20031100,20040900,20040900
2004-07-30 23:00:00,20040900,20041100,20041100
2004-09-30 23:00:00,20041100,20050900,20050900
2005-08-01 23:00:00,20050900,20051100,20051100
2005-09-30 23:00:00,20051100,20060900,20060900
2006-07-31 23:00:00,20060900,20061100,20061100
2006-09-29 23:00:00,20061100,20070900,20070900
2007-07-31 23:00:00,20070900,20071100,20071100
2007-10-01 23:00:00,20071100,20080900,20080900
2008-07-31 23:00:00,20080900,20081100,20081100
2008-09-30 23:00:00,20081100,20090900,20090900
2009-07-31 23:00:00,20090900,20091100,20091100
2009-09-30 23:00:00,20091100,20100900,20100900
2010-07-30 23:00:00,20100900,20101100,20101100
2010-09-30 23:00:00,20101100,20110900,20110900
2011-08-01 23:00:00,20110900,20111100,20111100
2011-09-30 23:00:00,20111100,20120900,20120900
2012-07-31 23:00:00,20120900,20121100,20121100
2012-10-01 23:00:00,20121100,20130900,20130900
