DATE_TIME,current_contract,next_contract,carry_contract
1980-02-15 23:00:00,19800400,19800500,19791200
1980-03-17 23:00:00,19800500,19800600,19800400
1980-04-16 23:00:00,19800600,19800700,19800500
1980-05-16 23:00:00,19800700,19800800,19800600
1980-06-16 23:00:00,19800800,19800900,19800700
1980-07-17 23:00:00,19800900,19801000,19800800
1980-08-15 23:00:00,19801000,19801100,19800900
1980-09-16 23:00:00,19801100,19801200,19801000
1980-10-16 23:00:00,19801200,19810100,19801100
1980-11-17 23:00:00,19810100,19810200,19801200
1980-12-17 23:00:00,19810200,19810300,19810100
1981-01-14 23:00:00,19810300,19810400,19810200
1981-02-13 23:00:00,19810400,19810500,19810300
1981-03-16 23:00:00,19810500,19810600,19810400
1981-04-16 23:00:00,19810600,19810700,19810500
1981-05-15 23:00:00,19810700,19810800,19810600
1981-06-16 23:00:00,19810800,19810900,19810700
1981-07-17 23:00:00,19810900,19811000,19810800
1981-08-17 23:00:00,19811000,19811100,19810900
1981-09-16 23:00:00,19811100,19811200,19811000
1981-10-16 23:00:00,19811200,19820100,19811100
1981-11-16 23:00:00,19820100,19820200,19811200
1981-12-17 23:00:00,19820200,19820300,19820100
1982-01-14 23:00:00,19820300,19820400,19820200
1982-02-12 23:00:00,19820400,19820500,19820300
1982-03-16 23:00:00,19820500,19820600,19820400
1982-04-16 23:00:00,19820600,19820700,19820500
1982-05-17 23:00:00,19820700,19820800,19820600
1982-06-16 23:00:00,19820800,19820900,19820700
1982-07-16 23:00:00,19820900,19821000,19820800
1982-08-16 23:00:00,19821000,19821100,19820900
1982-09-16 23:00:00,19821100,19821200,19821000
1982-10-15 23:00:00,19821200,19830100,19821100
1982-11-16 23:00:00,19830100,19830200,19821200
1982-12-17 23:00:00,19830200,19830300,19830100
1983-01-14 23:00:00,19830300,19830400,19830200
1983-02-14 23:00:00,19830400,19830500,19830300
1983-03-16 23:00:00,19830500,19830600,19830400
1983-04-15 23:00:00,19830600,19830700,19830500
1983-05-16 23:00:00,19830700,19830800,19830600
1983-06-16 23:00:00,19830800,19830900,19830700
1983-07-18 23:00:00,19830900,19831000,19830800
1983-08-16 23:00:00,19831000,19831100,19830900
1983-09-16 23:00:00,19831100,19831200,19831000
1983-10-17 23:00:00,19831200,19840100,19831100
1983-11-16 23:00:00,19840100,19840200,19831200
1983-12-16 23:00:00,19840200,19840300,19840100
1984-01-16 23:00:00,19840300,19840400,19840200
1984-02-15 23:00:00,19840400,19840500,19840300
1984-03-16 23:00:00,19840500,19840600,19840400
1984-04-16 23:00:00,19840600,19840700,19840500
1984-05-16 23:00:00,19840700,19840800,19840600
1984-06-15 23:00:00,19840800,19840900,19840700
1984-07-17 23:00:00,19840900,19841000,19840800
1984-08-16 23:00:00,19841000,19841100,19840900
1984-09-17 23:00:00,19841100,19841200,19841000
1984-10-16 23:00:00,19841200,19850100,19841100
1984-11-16 23:00:00,19850100,19850200,19841200
1984-12-17 23:00:00,19850200,19850300,19850100
1985-01-14 23:00:00,19850300,19850400,19850200
1985-02-14 23:00:00,19850400,19850500,19850300
1985-03-15 23:00:00,19850500,19850600,19850400
1985-04-16 23:00:00,19850600,19850700,19850500
1985-05-16 23:00:00,19850700,19850800,19850600
1985-06-17 23:00:00,19850800,19850900,19850700
1985-07-17 23:00:00,19850900,19851000,19850800
1985-08-16 23:00:00,19851000,19851100,19850900
1985-09-16 23:00:00,19851100,19851200,19851000
1985-10-16 23:00:00,19851200,19860100,19851100
1985-11-15 23:00:00,19860100,19860200,19851200
1985-12-17 23:00:00,19860200,19860300,19860100
1986-01-14 23:00:00,19860300,19860400,19860200
1986-02-14 23:00:00,19860400,19860500,19860300
1986-03-17 23:00:00,19860500,19860600,19860400
1986-04-16 23:00:00,19860600,19860700,19860500
1986-05-16 23:00:00,19860700,19860800,19860600
1986-06-16 23:00:00,19860800,19860900,19860700
1986-07-17 23:00:00,19860900,19861000,19860800
1986-08-15 23:00:00,19861000,19861100,19860900
1986-09-16 23:00:00,19861100,19861200,19861000
1986-10-16 23:00:00,19861200,19870100,19861100
1986-11-17 23:00:00,19870100,19870200,19861200
1986-12-17 23:00:00,19870200,19870300,19870100
1987-01-14 23:00:00,19870300,19870400,19870200
1987-02-13 23:00:00,19870400,19870500,19870300
1987-03-16 23:00:00,19870500,19870600,19870400
1987-04-16 23:00:00,19870600,19870700,19870500
1987-05-15 23:00:00,19870700,19870800,19870600
1987-06-16 23:00:00,19870800,19870900,19870700
1987-07-17 23:00:00,19870900,19871000,19870800
1987-08-17 23:00:00,19871000,19871100,19870900
1987-09-16 23:00:00,19871100,19871200,19871000
1987-10-16 23:00:00,19871200,19880100,19871100
