DATE_TIME,current_contract,next_contract,carry_contract
2016-12-12 09:00:00,20161200,20170300,20170300
2017-03-09 08:00:00,20170300,20170600,20170600
2017-06-12 08:00:00,20170600,20170900,20170900
2017-09-11 08:00:00,20170900,20171200,20171200
2017-12-11 08:00:00,20171200,20180300,20180300
2018-03-12 14:00:00,20180300,20180600,20180600
2018-06-11 08:00:00,20180600,20180900,20180900
2018-09-11 12:00:00,20180900,20181200,20181200
2018-12-11 16:00:00,20181200,20190300,20190300
2019-03-11 17:00:00,20190300,20190600,20190600
2019-06-12 15:00:00,20190600,20190900,20190900
2019-09-11 10:00:00,20190900,20191200,20191200
2019-12-11 08:00:00,20191200,20200300,20200300
2020-03-12 17:00:00,20200300,20200600,20200600
2020-06-11 12:00:00,20200600,20200900,20200900
2020-09-11 13:00:00,20200900,20201200,20201200
2020-12-11 12:00:00,20201200,20210300,20210300
2021-03-17 11:00:00,20210300,20210600,20210600
