DATE_TIME,current_contract,next_contract,carry_contract
1985-01-16 23:00:00,19850200,19850300,19850300
1985-02-13 23:00:00,19850300,19850400,19850400
1985-03-15 23:00:00,19850400,19850500,19850500
1985-04-15 23:00:00,19850500,19850600,19850600
1985-05-16 23:00:00,19850600,19850700,19850700
1985-06-14 23:00:00,19850700,19850800,19850800
1985-07-16 23:00:00,19850800,19850900,19850900
1985-08-16 23:00:00,19850900,19851000,19851000
1985-09-16 23:00:00,19851000,19851100,19851100
1985-10-16 23:00:00,19851100,19851200,19851200
1985-11-15 23:00:00,19851200,19860100,19860100
1985-12-16 23:00:00,19860100,19860200,19860200
1986-01-16 23:00:00,19860200,19860300,19860300
1986-02-13 23:00:00,19860300,19860400,19860400
1986-03-17 23:00:00,19860400,19860500,19860500
1986-04-15 23:00:00,19860500,19860600,19860600
1986-05-16 23:00:00,19860600,19860700,19860700
1986-06-16 23:00:00,19860700,19860800,19860800
1986-07-16 23:00:00,19860800,19860900,19860900
1986-08-15 23:00:00,19860900,19861000,19861000
1986-09-15 23:00:00,19861000,19861100,19861100
1986-10-16 23:00:00,19861100,19861200,19861200
1986-11-14 23:00:00,19861200,19870100,19870100
1986-12-16 23:00:00,19870100,19870200,19870200
1987-01-16 23:00:00,19870200,19870300,19870300
1987-02-13 23:00:00,19870300,19870400,19870400
1987-03-16 23:00:00,19870400,19870500,19870500
1987-04-15 23:00:00,19870500,19870600,19870600
1987-05-15 23:00:00,19870600,19870700,19870700
1987-06-15 23:00:00,19870700,19870800,19870800
1987-07-16 23:00:00,19870800,19870900,19870900
1987-08-17 23:00:00,19870900,19871000,19871000
1987-09-15 23:00:00,19871000,19871100,19871100
1987-10-16 23:00:00,19871100,19871200,19871200
1987-11-16 23:00:00,19871200,19880100,19880100
1987-12-16 23:00:00,19880100,19880200,19880200
1988-01-15 23:00:00,19880200,19880300,19880300
1988-02-12 23:00:00,19880300,19880400,19880400
1988-03-16 23:00:00,19880400,19880500,19880500
1988-04-15 23:00:00,19880500,19880600,19880600
1988-05-16 23:00:00,19880600,19880700,19880700
1988-06-15 23:00:00,19880700,19880800,19880800
1988-07-15 23:00:00,19880800,19880900,19880900
1988-08-16 23:00:00,19880900,19881000,19881000
1988-09-15 23:00:00,19881000,19881100,19881100
1988-10-17 23:00:00,19881100,19881200,19881200
1988-11-15 23:00:00,19881200,19890100,19890100
1988-12-16 23:00:00,19890100,19890200,19890200
1989-01-16 23:00:00,19890200,19890300,19890300
1989-02-13 23:00:00,19890300,19890400,19890400
1989-03-16 23:00:00,19890400,19890500,19890500
1989-04-14 23:00:00,19890500,19890600,19890600
1989-05-16 23:00:00,19890600,19890700,19890700
1989-06-15 23:00:00,19890700,19890800,19890800
1989-07-17 23:00:00,19890800,19890900,19890900
1989-08-16 23:00:00,19890900,19891000,19891000
1989-09-15 23:00:00,19891000,19891100,19891100
1989-10-16 23:00:00,19891100,19891200,19891200
1989-11-15 23:00:00,19891200,19900100,19900100
1989-12-15 23:00:00,19900100,19900200,19900200
1990-01-16 23:00:00,19900200,19900300,19900300
1990-02-13 23:00:00,19900300,19900400,19900400
1990-03-16 23:00:00,19900400,19900500,19900500
1990-04-16 23:00:00,19900500,19900600,19900600
1990-05-16 23:00:00,19900600,19900700,19900700
1990-06-15 23:00:00,19900700,19900800,19900800
1990-07-16 23:00:00,19900800,19900900,19900900
1990-08-16 23:00:00,19900900,19901000,19901000
1990-09-14 23:00:00,19901000,19901100,19901100
1990-10-16 23:00:00,19901100,19901200,19901200
1990-11-15 23:00:00,19901200,19910100,19910100
1990-12-17 23:00:00,19910100,19910200,19910200
1991-01-16 23:00:00,19910200,19910300,19910300
1991-02-13 23:00:00,19910300,19910400,19910400
1991-03-15 23:00:00,19910400,19910500,19910500
1991-04-15 23:00:00,19910500,19910600,19910600
1991-05-16 23:00:00,19910600,19910700,19910700
1991-06-14 23:00:00,19910700,19910800,19910800
1991-07-16 23:00:00,19910800,19910900,19910900
1991-08-16 23:00:00,19910900,19911000,19911000
1991-09-16 23:00:00,19911000,19911100,19911100
1991-10-16 23:00:00,19911100,19911200,19911200
1991-11-15 23:00:00,19911200,19920100,19920100
1991-12-16 23:00:00,19920100,19920200,19920200
1992-01-16 23:00:00,19920200,19920300,19920300
1992-02-14 23:00:00,19920300,19920400,19920400
1992-03-16 23:00:00,19920400,19920500,19920500
1992-04-15 23:00:00,19920500,19920600,19920600
1992-05-15 23:00:00,19920600,19920700,19920700
1992-06-15 23:00:00,19920700,19920800,19920800
1992-07-16 23:00:00,19920800,19920900,19920900
