DATE_TIME,current_contract,next_contract,carry_contract
2016-03-11 23:00:00,20161100,20161200,20161000
2016-04-11 23:00:00,20161200,20170100,20161100
2016-05-11 23:00:00,20170100,20170200,20161200
2016-06-10 23:00:00,20170200,20170300,20170100
2016-07-12 23:00:00,20170300,20170400,20170200
2016-08-11 23:00:00,20170400,20170500,20170300
2016-09-12 23:00:00,20170500,20170600,20170400
2016-10-11 23:00:00,20170600,20170700,20170500
2016-11-11 23:00:00,20170700,20170800,20170600
2016-12-12 01:00:00,20170800,20170900,20170700
2017-01-09 01:00:00,20170900,20171000,20170800
2017-02-09 01:00:00,20171000,20171100,20170900
2017-03-10 01:00:00,20171100,20171200,20171000
2017-04-11 01:00:00,20171200,20180100,20171100
2017-05-11 01:00:00,20180100,20180200,20171200
2017-06-11 22:00:00,20180200,20180300,20180100
2017-07-12 01:00:00,20180300,20180400,20180200
2017-08-11 01:00:00,20180400,20180500,20180300
2017-09-11 01:00:00,20180500,20180600,20180400
2017-10-11 01:00:00,20180600,20180700,20180500
2017-11-10 01:00:00,20180700,20180800,20180600
2017-12-12 01:00:00,20180800,20180900,20180700
2018-01-09 01:00:00,20180900,20181000,20180800
2018-02-09 01:00:00,20181000,20181100,20180900
2018-03-11 22:00:00,20181100,20181200,20181000
2018-04-11 01:00:00,20181200,20190100,20181100
2018-05-11 01:00:00,20190100,20190200,20181200
2018-06-11 01:00:00,20190200,20190300,20190100
2018-07-12 01:00:00,20190300,20190400,20190200
2018-08-10 01:00:00,20190400,20190500,20190300
2018-09-11 01:00:00,20190500,20190600,20190400
2018-10-11 01:00:00,20190600,20190700,20190500
2018-11-11 23:00:00,20190700,20190800,20190600
2018-12-12 01:00:00,20190800,20190900,20190700
2019-01-09 01:00:00,20190900,20191000,20190800
2019-02-08 01:00:00,20191000,20191100,20190900
2019-03-11 01:00:00,20191100,20191200,20191000
2019-04-11 01:00:00,20191200,20200100,20191100
2019-05-10 01:00:00,20200100,20200200,20191200
2019-06-11 01:00:00,20200200,20200300,20200100
2019-07-12 01:00:00,20200300,20200400,20200200
2019-08-11 22:00:00,20200400,20200500,20200300
2019-09-11 01:00:00,20200500,20200600,20200400
2019-10-11 01:00:00,20200600,20200700,20200500
2019-11-11 01:00:00,20200700,20200800,20200600
2019-12-12 00:00:00,20200800,20200900,20200700
2020-01-10 00:00:00,20200900,20201000,20200800
2020-02-10 00:00:00,20201000,20201100,20200900
2020-03-11 00:00:00,20201100,20201200,20201000
2020-04-12 23:00:00,20201200,20210100,20201100
2020-05-11 00:00:00,20210100,20210200,20201200
2020-06-11 14:30:00,20210200,20210300,20210100
2020-07-13 14:30:00,20210300,20210400,20210200
2020-08-11 14:30:00,20210400,20210500,20210300
2020-09-11 14:30:00,20210500,20210600,20210400
2020-10-12 15:30:00,20210600,20210700,20210500
2020-11-11 14:30:00,20210700,20210800,20210600
2020-12-11 14:30:00,20210800,20210900,20210700
2021-01-08 14:30:00,20210900,20211000,20210800
2021-02-09 14:30:00,20211000,20211100,20210900
2021-03-11 14:30:00,20211100,20211200,20211000
2021-04-12 15:30:00,20211200,20220100,20211100
2021-05-11 15:30:00,20220100,20220200,20211200
2021-06-11 15:30:00,20220200,20220300,20220100
2021-07-12 15:30:00,20220300,20220400,20220200
2021-08-11 15:30:00,20220400,20220500,20220300
2021-09-10 14:30:00,20220500,20220600,20220400
2021-10-11 14:30:00,20220600,20220700,20220500
2021-11-11 14:30:00,20220700,20220800,20220600
2021-12-13 14:30:00,20220800,20220900,20220700
2022-01-10 14:30:00,20220900,20221000,20220800
2022-02-09 14:30:00,20221000,20221100,20220900
2022-03-11 14:30:00,20221100,20221200,20221000
2022-04-11 14:30:00,20221200,20230100,20221100
2022-05-04 14:30:00,20230100,20230200,20221200
