DATE_TIME,current_contract,next_contract,carry_contract
1970-03-09 23:00:00,19700500,19700700,19700300
1970-05-07 23:00:00,19700700,19701200,19700500
1970-10-08 23:00:00,19701200,19710300,19701000
1970-12-08 23:00:00,19710300,19710500,19701200
1971-03-08 23:00:00,19710500,19710700,19710300
1971-05-06 23:00:00,19710700,19711200,19710500
1971-10-07 23:00:00,19711200,19720300,19711000
1971-12-09 23:00:00,19720300,19720500,19711200
1972-03-08 23:00:00,19720500,19720700,19720300
1972-05-08 23:00:00,19720700,19721200,19720500
1972-10-05 23:00:00,19721200,19730300,19721000
1972-12-06 23:00:00,19730300,19730500,19721200
1973-03-08 23:00:00,19730500,19730700,19730300
1973-05-08 23:00:00,19730700,19731200,19730500
1973-10-05 23:00:00,19731200,19740300,19731000
1973-12-06 23:00:00,19740300,19740500,19731200
1974-03-07 23:00:00,19740500,19740700,19740300
1974-05-08 23:00:00,19740700,19741200,19740500
1974-10-08 23:00:00,19741200,19750300,19741000
1974-12-06 23:00:00,19750300,19750500,19741200
1975-03-07 23:00:00,19750500,19750700,19750300
1975-05-07 23:00:00,19750700,19751200,19750500
1975-10-08 23:00:00,19751200,19760300,19751000
1975-12-08 23:00:00,19760300,19760500,19751200
1976-03-08 23:00:00,19760500,19760700,19760300
1976-05-06 23:00:00,19760700,19761200,19760500
1976-10-07 23:00:00,19761200,19770300,19761000
1976-12-09 23:00:00,19770300,19770500,19761200
1977-03-08 23:00:00,19770500,19770700,19770300
1977-05-06 23:00:00,19770700,19771200,19770500
1977-10-07 23:00:00,19771200,19780300,19771000
1977-12-07 23:00:00,19780300,19780500,19771200
1978-03-08 23:00:00,19780500,19780700,19780300
1978-05-08 23:00:00,19780700,19781200,19780500
1978-10-09 23:00:00,19781200,19790300,19781000
1978-12-06 23:00:00,19790300,19790500,19781200
1979-03-08 23:00:00,19790500,19790700,19790300
1979-05-08 23:00:00,19790700,19791200,19790500
1979-10-08 23:00:00,19791200,19800300,19791000
1979-12-06 23:00:00,19800300,19800500,19791200
1980-03-07 23:00:00,19800500,19800700,19800300
1980-05-07 23:00:00,19800700,19801200,19800500
1980-10-08 23:00:00,19801200,19810300,19801000
1980-12-08 23:00:00,19810300,19810500,19801200
1981-03-09 23:00:00,19810500,19810700,19810300
1981-05-06 23:00:00,19810700,19811200,19810500
1981-10-08 23:00:00,19811200,19820300,19811000
1981-12-08 23:00:00,19820300,19820500,19811200
1982-03-08 23:00:00,19820500,19820700,19820300
1982-05-06 23:00:00,19820700,19821200,19820500
1982-10-07 23:00:00,19821200,19830300,19821000
1982-12-07 23:00:00,19830300,19830500,19821200
1983-03-08 23:00:00,19830500,19830700,19830300
1983-05-06 23:00:00,19830700,19831200,19830500
1983-10-07 23:00:00,19831200,19840300,19831000
1983-12-07 23:00:00,19840300,19840500,19831200
1984-03-08 23:00:00,19840500,19840700,19840300
1984-05-08 23:00:00,19840700,19841200,19840500
1984-10-08 23:00:00,19841200,19850300,19841000
1984-12-06 23:00:00,19850300,19850500,19841200
1985-03-07 23:00:00,19850500,19850700,19850300
1985-05-08 23:00:00,19850700,19851200,19850500
1985-10-08 23:00:00,19851200,19860300,19851000
1985-12-06 23:00:00,19860300,19860500,19851200
1986-03-06 23:00:00,19860500,19860700,19860300
1986-05-07 23:00:00,19860700,19861200,19860500
1986-10-08 23:00:00,19861200,19870300,19861000
1986-12-08 23:00:00,19870300,19870500,19861200
1987-03-09 23:00:00,19870500,19870700,19870300
1987-05-06 23:00:00,19870700,19871200,19870500
1987-10-08 23:00:00,19871200,19880300,19871000
1987-12-08 23:00:00,19880300,19880500,19871200
1988-03-08 23:00:00,19880500,19880700,19880300
1988-05-06 23:00:00,19880700,19881200,19880500
1988-10-07 23:00:00,19881200,19890300,19881000
1988-12-07 23:00:00,19890300,19890500,19881200
1989-03-08 23:00:00,19890500,19890700,19890300
1989-05-08 23:00:00,19890700,19891200,19890500
1989-10-09 23:00:00,19891200,19900300,19891000
1989-12-06 23:00:00,19900300,19900500,19891200
1990-03-08 23:00:00,19900500,19900700,19900300
1990-05-08 23:00:00,19900700,19901200,19900500
1990-10-08 23:00:00,19901200,19910300,19901000
1990-12-06 23:00:00,19910300,19910500,19901200
1991-03-06 23:00:00,19910500,19910700,19910300
1991-05-08 23:00:00,19910700,19911200,19910500
1991-10-08 23:00:00,19911200,19920300,19911000
1991-12-06 23:00:00,19920300,19920500,19911200
1992-03-09 23:00:00,19920500,19920700,19920300
1992-05-06 23:00:00,19920700,19921200,19920500
1992-10-08 23:00:00,19921200,19930300,19921000
1992-12-08 23:00:00,19930300,19930500,19921200
1993-03-08 23:00:00,19930500,19930700,19930300
1993-05-06 23:00:00,19930700,19931200,19930500
1993-10-07 23:00:00,19931200,19940300,19931000
1993-12-07 23:00:00,19940300,19940500,19931200
1994-03-08 23:00:00,19940500,19940700,19940300
1994-05-06 23:00:00,19940700,19941200,19940500
1994-10-07 23:00:00,19941200,19950300,19941000
1994-12-07 23:00:00,19950300,19950500,19941200
1995-03-08 23:00:00,19950500,19950700,19950300
1995-05-08 23:00:00,19950700,19951200,19950500
1995-10-09 23:00:00,19951200,19960300,19951000
1995-12-06 23:00:00,19960300,19960500,19951200
1996-03-07 23:00:00,19960500,19960700,19960300
1996-05-08 23:00:00,19960700,19961200,19960500
1996-10-08 23:00:00,19961200,19970300,19961000
1996-12-06 23:00:00,19970300,19970500,19961200
1997-03-06 23:00:00,19970500,19970700,19970300
1997-05-07 23:00:00,19970700,19971200,19970500
1997-10-08 23:00:00,19971200,19980300,19971000
1997-12-08 23:00:00,19980300,19980500,19971200
1998-03-09 23:00:00,19980500,19980700,19980300
1998-05-06 23:00:00,19980700,19981200,19980500
1998-10-08 23:00:00,19981200,19990300,19981000
1998-12-07 23:00:00,19990300,19990500,19981200
1999-03-08 23:00:00,19990500,19990700,19990300
1999-05-06 23:00:00,19990700,19991200,19990500
1999-10-07 23:00:00,19991200,20000300,19991000
1999-12-07 23:00:00,20000300,20000500,19991200
2000-03-08 23:00:00,20000500,20000700,20000300
2000-05-08 23:00:00,20000700,20001200,20000500
2000-10-09 23:00:00,20001200,20010300,20001000
2000-12-06 23:00:00,20010300,20010500,20001200
2001-03-08 23:00:00,20010500,20010700,20010300
2001-05-08 23:00:00,20010700,20011200,20010500
2001-10-08 23:00:00,20011200,20020300,20011000
2001-12-04 23:00:00,20020300,20020500,20011200
2002-03-06 23:00:00,20020500,20020700,20020300
2002-05-08 23:00:00,20020700,20021200,20020500
2002-10-08 23:00:00,20021200,20030300,20021000
2002-12-05 23:00:00,20030300,20030500,20021200
2003-03-07 23:00:00,20030500,20030700,20030300
2003-05-07 23:00:00,20030700,20031200,20030500
2003-10-08 23:00:00,20031200,20040300,20031000
2003-12-05 23:00:00,20040300,20040500,20031200
2004-03-08 23:00:00,20040500,20040700,20040300
2004-05-06 23:00:00,20040700,20041200,20040500
2004-10-07 23:00:00,20041200,20050300,20041000
2004-12-08 23:00:00,20050300,20050500,20041200
2005-03-08 23:00:00,20050500,20050700,20050300
2005-05-06 23:00:00,20050700,20051200,20050500
2005-10-07 23:00:00,20051200,20060300,20051000
2005-12-07 23:00:00,20060300,20060500,20051200
2006-03-08 23:00:00,20060500,20060700,20060300
2006-05-08 23:00:00,20060700,20061200,20060500
2006-10-09 23:00:00,20061200,20070300,20061000
2006-12-06 23:00:00,20070300,20070500,20061200
2007-03-08 23:00:00,20070500,20070700,20070300
2007-05-08 23:00:00,20070700,20071200,20070500
2007-10-08 23:00:00,20071200,20080300,20071000
2007-12-06 23:00:00,20080300,20080500,20071200
