DATE_TIME,current_contract,next_contract,carry_contract
1990-05-22 23:00:00,19900700,19900900,19900600
1990-06-20 23:00:00,19900900,19901000,19900700
1990-08-22 23:00:00,19901000,19901200,19900900
1990-09-19 23:00:00,19901200,19910100,19901000
1990-11-20 23:00:00,19910100,19910300,19901200
1990-12-19 23:00:00,19910300,19910400,19910100
1991-02-19 23:00:00,19910400,19910600,19910300
1991-03-19 23:00:00,19910600,19910700,19910400
1991-05-22 23:00:00,19910700,19910900,19910600
1991-06-20 23:00:00,19910900,19911000,19910700
1991-08-22 23:00:00,19911000,19911200,19910900
1991-09-23 23:00:00,19911200,19920100,19911000
1991-11-20 23:00:00,19920100,19920300,19911200
1991-12-20 23:00:00,19920300,19920400,19920100
1992-02-21 23:00:00,19920400,19920600,19920300
1992-03-24 23:00:00,19920600,19920700,19920400
1992-05-21 23:00:00,19920700,19920900,19920600
1992-06-23 23:00:00,19920900,19921000,19920700
1992-08-24 23:00:00,19921000,19921200,19920900
1992-09-23 23:00:00,19921200,19930100,19921000
1992-11-19 23:00:00,19930100,19930300,19921200
1992-12-22 23:00:00,19930300,19930400,19930100
1993-02-19 23:00:00,19930400,19930600,19930300
1993-03-24 23:00:00,19930600,19930700,19930400
1993-05-21 23:00:00,19930700,19930900,19930600
1993-06-23 23:00:00,19930900,19931000,19930700
1993-08-23 23:00:00,19931000,19931200,19930900
1993-09-23 23:00:00,19931200,19940100,19931000
1993-11-22 23:00:00,19940100,19940300,19931200
1993-12-22 23:00:00,19940300,19940400,19940100
1994-02-18 23:00:00,19940400,19940600,19940300
1994-03-24 23:00:00,19940600,19940700,19940400
1994-05-23 23:00:00,19940700,19940900,19940600
1994-06-23 23:00:00,19940900,19941000,19940700
1994-08-23 23:00:00,19941000,19941200,19940900
1994-09-23 23:00:00,19941200,19950100,19941000
1994-11-21 23:00:00,19950100,19950300,19941200
1994-12-22 23:00:00,19950300,19950400,19950100
1995-02-21 23:00:00,19950400,19950600,19950300
1995-03-24 23:00:00,19950600,19950700,19950400
1995-05-23 23:00:00,19950700,19950900,19950600
1995-06-23 23:00:00,19950900,19951000,19950700
1995-08-23 23:00:00,19951000,19951200,19950900
1995-09-22 23:00:00,19951200,19960100,19951000
1995-11-21 23:00:00,19960100,19960300,19951200
1995-12-21 23:00:00,19960300,19960400,19960100
1996-02-22 23:00:00,19960400,19960600,19960300
1996-03-25 23:00:00,19960600,19960700,19960400
1996-05-23 23:00:00,19960700,19960900,19960600
1996-06-24 23:00:00,19960900,19961000,19960700
1996-08-23 23:00:00,19961000,19961200,19960900
1996-09-24 23:00:00,19961200,19970100,19961000
1996-11-21 23:00:00,19970100,19970300,19961200
1996-12-24 23:00:00,19970300,19970400,19970100
1997-02-21 23:00:00,19970400,19970600,19970300
1997-03-24 23:00:00,19970600,19970700,19970400
1997-05-23 23:00:00,19970700,19970900,19970600
1997-06-27 23:00:00,19970900,19971000,19970700
1997-08-22 23:00:00,19971000,19971200,19970900
1997-09-26 23:00:00,19971200,19980100,19971000
1997-11-24 23:00:00,19980100,19980300,19971200
1997-12-29 23:00:00,19980300,19980400,19980100
1998-02-20 23:00:00,19980400,19980600,19980300
1998-03-27 23:00:00,19980600,19980700,19980400
1998-05-22 23:00:00,19980700,19980900,19980600
1998-06-26 23:00:00,19980900,19981000,19980700
1998-08-24 23:00:00,19981000,19981200,19980900
1998-09-28 23:00:00,19981200,19990100,19981000
1998-11-23 23:00:00,19990100,19990300,19981200
1998-12-29 23:00:00,19990300,19990400,19990100
1999-02-22 23:00:00,19990400,19990600,19990300
1999-03-29 23:00:00,19990600,19990700,19990400
1999-05-24 23:00:00,19990700,19990900,19990600
1999-06-28 23:00:00,19990900,19991000,19990700
1999-08-23 23:00:00,19991000,19991200,19990900
