DATE_TIME,current_contract,next_contract,carry_contract
2017-12-22 00:00:00,20180100,20180200,20180200
2018-01-24 00:00:00,20180200,20180300,20180300
2018-02-21 02:00:00,20180300,20180400,20180400
2018-03-23 13:00:00,20180400,20180500,20180500
2018-04-23 00:00:00,20180500,20180600,20180600
2018-05-24 08:00:00,20180600,20180700,20180700
2018-06-25 07:00:00,20180700,20180800,20180800
2018-07-24 00:00:00,20180800,20180900,20180900
2018-08-24 18:00:00,20180900,20181000,20181000
2018-09-21 03:00:00,20181000,20181100,20181100
2018-10-24 04:00:00,20181100,20181200,20181200
2018-11-23 01:00:00,20181200,20190100,20190100
2018-12-24 00:00:00,20190100,20190200,20190200
2019-01-24 05:00:00,20190200,20190300,20190300
2019-02-21 00:00:00,20190300,20190400,20190400
2019-03-25 00:00:00,20190400,20190500,20190500
2019-04-23 00:00:00,20190500,20190600,20190600
2019-05-24 00:00:00,20190600,20190700,20190700
2019-06-23 23:00:00,20190700,20190800,20190800
2019-07-24 00:00:00,20190800,20190900,20190900
2019-08-23 16:00:00,20190900,20191000,20191000
2019-09-23 00:00:00,20191000,20191100,20191100
2019-10-24 00:00:00,20191100,20191200,20191200
2019-11-22 00:00:00,20191200,20200100,20200100
2019-12-24 09:00:00,20200100,20200200,20200200
2020-01-24 00:00:00,20200200,20200300,20200300
2020-02-21 02:00:00,20200300,20200400,20200400
2020-03-24 01:00:00,20200400,20200500,20200500
2020-04-23 00:00:00,20200500,20200600,20200600
2020-05-25 00:00:00,20200600,20200700,20200700
2020-06-23 02:00:00,20200700,20200800,20200800
2020-07-24 00:00:00,20200800,20200900,20200900
2020-08-24 00:00:00,20200900,20201000,20201000
2020-09-23 13:00:00,20201000,20201100,20201100
2020-10-23 01:00:00,20201100,20201200,20201200
2020-11-23 00:00:00,20201200,20210100,20210100
2020-12-24 00:00:00,20210100,20210200,20210200
2021-01-24 23:00:00,20210200,20210300,20210300
2021-02-21 23:00:00,20210300,20210400,20210400
2021-03-24 00:00:00,20210400,20210500,20210500
2021-04-23 00:00:00,20210500,20210600,20210600
