DATE_TIME,current_contract,next_contract,carry_contract
1975-01-20 00:00:00,19750200,19750600,19750400
1975-05-20 00:00:00,19750600,19751000,19750800
1975-09-17 00:00:00,19751000,19751200,19751200
1975-11-18 00:00:00,19751200,19760200,19760200
1976-01-20 00:00:00,19760200,19760600,19760400
1976-05-18 00:00:00,19760600,19761000,19760800
1976-09-17 00:00:00,19761000,19761200,19761200
1976-11-17 00:00:00,19761200,19770200,19770200
1977-01-18 00:00:00,19770200,19770600,19770400
1977-05-18 00:00:00,19770600,19771000,19770800
1977-09-19 00:00:00,19771000,19771200,19771200
1977-11-17 00:00:00,19771200,19780200,19780200
1978-01-18 00:00:00,19780200,19780600,19780400
1978-05-18 00:00:00,19780600,19781000,19780800
1978-09-19 00:00:00,19781000,19781200,19781200
1978-11-17 00:00:00,19781200,19790200,19790200
1979-01-18 00:00:00,19790200,19790600,19790400
1979-05-18 00:00:00,19790600,19791000,19790800
1979-09-18 00:00:00,19791000,19791200,19791200
1979-11-19 00:00:00,19791200,19800200,19800200
1980-01-18 00:00:00,19800200,19801200,19800400
1980-11-18 00:00:00,19801200,19810200,19810200
1981-01-20 00:00:00,19810200,19810600,19810400
1981-05-19 00:00:00,19810600,19811000,19810800
1981-09-17 00:00:00,19811000,19811200,19811200
1981-11-17 00:00:00,19811200,19820200,19820200
1982-01-19 00:00:00,19820200,19820600,19820400
1982-05-18 00:00:00,19820600,19821000,19820800
1982-09-17 00:00:00,19821000,19821200,19821200
1982-11-17 00:00:00,19821200,19830200,19830200
1983-01-18 00:00:00,19830200,19830600,19830400
1983-05-18 00:00:00,19830600,19831000,19830800
1983-09-19 00:00:00,19831000,19831200,19831200
1983-11-17 00:00:00,19831200,19840200,19840200
1984-01-18 00:00:00,19840200,19840600,19840400
1984-05-18 00:00:00,19840600,19841000,19840800
1984-09-18 00:00:00,19841000,19841200,19841200
1984-11-19 00:00:00,19841200,19850200,19850200
1985-01-18 00:00:00,19850200,19850600,19850400
1985-05-20 00:00:00,19850600,19851000,19850800
1985-09-17 00:00:00,19851000,19851200,19851200
1985-11-19 00:00:00,19851200,19860200,19860200
1986-01-20 00:00:00,19860200,19860600,19860400
1986-05-20 00:00:00,19860600,19861000,19860800
1986-09-17 00:00:00,19861000,19861200,19861200
1986-11-18 00:00:00,19861200,19870200,19870200
1987-01-20 00:00:00,19870200,19870600,19870400
1987-05-19 00:00:00,19870600,19871000,19870800
1987-09-17 00:00:00,19871000,19871200,19871200
1987-11-17 00:00:00,19871200,19880200,19880200
1988-01-19 00:00:00,19880200,19880600,19880400
1988-05-18 00:00:00,19880600,19881000,19880800
1988-09-19 00:00:00,19881000,19881200,19881200
1988-11-17 00:00:00,19881200,19890200,19890200
1989-01-18 00:00:00,19890200,19890600,19890400
1989-05-18 00:00:00,19890600,19891000,19890800
1989-09-19 00:00:00,19891000,19891200,19891200
1989-11-17 00:00:00,19891200,19900200,19900200
1990-01-18 00:00:00,19900200,19900600,19900400
1990-05-18 00:00:00,19900600,19901000,19900800
1990-09-18 00:00:00,19901000,19901200,19901200
1990-11-19 00:00:00,19901200,19910200,19910200
1991-01-18 00:00:00,19910200,19910600,19910400
1991-05-20 00:00:00,19910600,19911000,19910800
1991-09-17 00:00:00,19911000,19911200,19911200
1991-11-19 00:00:00,19911200,19920200,19920200
1992-01-20 00:00:00,19920200,19920600,19920400
1992-05-19 00:00:00,19920600,19921000,19920800
1992-09-17 00:00:00,19921000,19921200,19921200
1992-11-17 00:00:00,19921200,19930200,19930200
1993-01-19 00:00:00,19930200,19930600,19930400
1993-05-18 00:00:00,19930600,19931000,19930800
1993-09-17 00:00:00,19931000,19931200,19931200
1993-11-17 00:00:00,19931200,19940200,19940200
1994-01-18 00:00:00,19940200,19940600,19940400
1994-05-18 00:00:00,19940600,19941000,19940800
1994-09-19 00:00:00,19941000,19941200,19941200
1994-11-17 00:00:00,19941200,19950200,19950200
1995-01-18 00:00:00,19950200,19950600,19950400
1995-05-18 00:00:00,19950600,19951000,19950800
1995-09-19 00:00:00,19951000,19951200,19951200
1995-11-17 00:00:00,19951200,19960200,19960200
1996-01-18 00:00:00,19960200,19960600,19960400
1996-05-20 00:00:00,19960600,19961000,19960800
1996-09-17 00:00:00,19961000,19961200,19961200
1996-11-19 00:00:00,19961200,19970200,19970200
1997-01-20 00:00:00,19970200,19970600,19970400
1997-05-20 00:00:00,19970600,19971000,19970800
1997-09-17 00:00:00,19971000,19971200,19971200
1997-11-18 00:00:00,19971200,19980200,19980200
1998-01-21 00:00:00,19980200,19980600,19980400
1998-05-19 00:00:00,19980600,19981000,19980800
1998-09-17 00:00:00,19981000,19981200,19981200
1998-11-17 00:00:00,19981200,19990200,19990200
1999-01-20 00:00:00,19990200,19990600,19990400
1999-05-18 00:00:00,19990600,19991000,19990800
1999-09-17 00:00:00,19991000,19991200,19991200
1999-11-17 00:00:00,19991200,20000200,20000200
2000-01-19 00:00:00,20000200,20000600,20000400
2000-05-18 00:00:00,20000600,20001000,20000800
2000-09-19 00:00:00,20001000,20001200,20001200
2000-11-17 00:00:00,20001200,20010200,20010200
2001-01-18 00:00:00,20010200,20010600,20010400
2001-05-18 00:00:00,20010600,20011000,20010800
2001-09-18 00:00:00,20011000,20011200,20011200
2001-11-19 00:00:00,20011200,20020200,20020200
2002-01-18 00:00:00,20020200,20020600,20020400
2002-05-20 00:00:00,20020600,20021000,20020800
2002-09-17 00:00:00,20021000,20021200,20021200
2002-11-19 00:00:00,20021200,20030200,20030200
2003-01-21 00:00:00,20030200,20030600,20030400
2003-05-20 00:00:00,20030600,20031000,20030800
2003-09-17 00:00:00,20031000,20031200,20031200
2003-11-18 00:00:00,20031200,20040200,20040200
2004-01-21 00:00:00,20040200,20040600,20040400
2004-05-18 00:00:00,20040600,20041000,20040800
2004-09-17 00:00:00,20041000,20041200,20041200
