DATE_TIME,current_contract,next_contract,carry_contract
2016-09-12 23:00:00,20160900,20161200,20161200
2016-12-12 23:00:00,20161200,20170300,20170300
2017-03-16 13:00:00,20170300,20170600,20170600
2017-06-09 18:00:00,20170600,20170900,20170900
2017-09-11 15:00:00,20170900,20171200,20171200
2017-12-11 15:00:00,20171200,20180300,20180300
2018-03-12 13:00:00,20180300,20180600,20180600
2018-06-12 15:00:00,20180600,20180900,20180900
2018-09-14 13:00:00,20180900,20181200,20181200
2018-12-12 15:00:00,20181200,20190300,20190300
2019-03-11 13:00:00,20190300,20190600,20190600
2019-06-12 16:00:00,20190600,20190900,20190900
2019-09-12 14:00:00,20190900,20191200,20191200
2019-12-12 15:00:00,20191200,20200300,20200300
2020-03-13 18:00:00,20200300,20200600,20200600
2020-06-11 14:00:00,20200600,20200900,20200900
2020-09-11 13:00:00,20200900,20201200,20201200
2020-12-11 14:00:00,20201200,20210300,20210300
2021-03-11 15:00:00,20210300,20210600,20210600
2021-06-11 14:00:00,20210600,20210900,20210900
2021-09-10 13:00:00,20210900,20211200,20211200
