Date,Price
"Dec 14, 2020",0.15271838729383
"Dec 11, 2020",0.152800061120024
"Dec 10, 2020",0.152823412546802
"Dec 09, 2020",0.152881822351322
"Dec 08, 2020",0.153122942410461
"Dec 07, 2020",0.153151083543916
"Dec 04, 2020",0.153137011684354
"Dec 03, 2020",0.15286312635666
"Dec 02, 2020",0.152387918685807
"Dec 01, 2020",0.152195418917891
"Nov 30, 2020",0.152068126520681
"Nov 27, 2020",0.15211901791962
"Nov 26, 2020",0.152112076177728
"Nov 25, 2020",0.152091254752852
"Nov 24, 2020",0.151745068285281
"Nov 23, 2020",0.151860288534548
"Nov 20, 2020",0.15242043653213
"Nov 19, 2020",0.15200109440788
"Nov 18, 2020",0.152466914679515
"Nov 17, 2020",0.152541338702788
"Nov 16, 2020",0.151906425641805
"Nov 13, 2020",0.151425672708551
"Nov 12, 2020",0.151253894787791
"Nov 11, 2020",0.150827287672886
"Nov 10, 2020",0.151180721434403
"Nov 09, 2020",0.150875075437538
"Nov 06, 2020",0.151331719128329
"Nov 05, 2020",0.151453193390583
"Nov 04, 2020",0.150421179302046
"Nov 03, 2020",0.14979253733579
"Nov 02, 2020",0.149479065456883
"Oct 30, 2020",0.149434390830706
"Oct 29, 2020",0.148942508191838
"Oct 28, 2020",0.148634789458821
"Oct 27, 2020",0.149155778294851
"Oct 26, 2020",0.14898910889614
"Oct 23, 2020",0.149604296635399
"Oct 22, 2020",0.149653552027057
"Oct 21, 2020",0.150369156278664
"Oct 20, 2020",0.149803757078228
"Oct 19, 2020",0.149693876023532
"Oct 16, 2020",0.14933843075177
"Oct 15, 2020",0.148736483572055
"Oct 14, 2020",0.148951382268827
"Oct 13, 2020",0.148253572911107
"Oct 12, 2020",0.148255770855881
"Oct 09, 2020",0.149403134477761
"Oct 08, 2020",0.147258055015609
"Oct 07, 2020",0.147258055015609
"Oct 06, 2020",0.147258055015609
"Oct 05, 2020",0.147258055015609
"Oct 02, 2020",0.147279743144128
"Oct 01, 2020",0.147279743144128
"Sep 30, 2020",0.147284081536468
"Sep 29, 2020",0.146735143066765
"Sep 28, 2020",0.146829941561683
"Sep 25, 2020",0.146584579302257
"Sep 24, 2020",0.146470786401652
"Sep 23, 2020",0.146866601066252
"Sep 22, 2020",0.14753832307942
"Sep 21, 2020",0.146965889217113
"Sep 18, 2020",0.147765053564832
"Sep 17, 2020",0.147867747087005
"Sep 16, 2020",0.148084526647811
"Sep 15, 2020",0.147490449993363
"Sep 14, 2020",0.146886016451234
"Sep 11, 2020",0.146348602370847
"Sep 10, 2020",0.146337894197703
"Sep 09, 2020",0.14639573695614
"Sep 08, 2020",0.146124059326368
"Sep 07, 2020",0.146412884333821
"Sep 04, 2020",0.146179596251955
"Sep 03, 2020",0.146124059326368
"Sep 02, 2020",0.146252285191956
"Sep 01, 2020",0.146472931802203
"Aug 31, 2020",0.146040833016912
"Aug 28, 2020",0.145672789779597
"Aug 27, 2020",0.145085237577077
"Aug 26, 2020",0.145232735458572
"Aug 25, 2020",0.144684298859888
"Aug 24, 2020",0.144550448106389
"Aug 21, 2020",0.144552537619798
"Aug 20, 2020",0.144627800355784
"Aug 19, 2020",0.144525378656492
"Aug 18, 2020",0.14447735317489
"Aug 17, 2020",0.144262673475865
"Aug 14, 2020",0.143882821829902
"Aug 13, 2020",0.144009216589862
"Aug 12, 2020",0.144169081498782
"Aug 11, 2020",0.144065232737383
"Aug 10, 2020",0.143655456752525
"Aug 07, 2020",0.143533802210421
"Aug 06, 2020",0.143843498273878
"Aug 05, 2020",0.144189869219789
"Aug 04, 2020",0.143430866322433
"Aug 03, 2020",0.14326852820241
"Jul 31, 2020",0.143381509520532
"Jul 30, 2020",0.142694063926941
"Jul 29, 2020",0.142828577141715
"Jul 28, 2020",0.142861224606417
"Jul 27, 2020",0.142959256611866
"Jul 24, 2020",0.142571998859424
"Jul 23, 2020",0.142787788788303
"Jul 22, 2020",0.142881636852032
"Jul 21, 2020",0.143266475644699
"Jul 20, 2020",0.143206977043922
"Jul 17, 2020",0.143036960750658
"Jul 16, 2020",0.143100413560195
"Jul 15, 2020",0.143092222937683
"Jul 14, 2020",0.142734798743934
"Jul 13, 2020",0.142940865363999
"Jul 10, 2020",0.142877553936277
"Jul 09, 2020",0.143014458761781
"Jul 08, 2020",0.142773518367813
"Jul 07, 2020",0.142598428565317
"Jul 06, 2020",0.142533388446244
"Jul 03, 2020",0.141530797101449
"Jul 02, 2020",0.141522785168412
"Jul 01, 2020",0.141436714142257
"Jun 30, 2020",0.141540813293513
"Jun 29, 2020",0.141254908608074
"Jun 26, 2020",0.14127885620638
"Jun 25, 2020",0.14127885620638
"Jun 24, 2020",0.141302811925957
"Jun 23, 2020",0.141693234148069
"Jun 22, 2020",0.14148674269221
"Jun 19, 2020",0.141428712857284
"Jun 18, 2020",0.141105419859177
"Jun 17, 2020",0.141163184641446
"Jun 16, 2020",0.14113529229119
"Jun 15, 2020",0.141069589628564
"Jun 12, 2020",0.141232963773745
"Jun 11, 2020",0.141562853907135
"Jun 10, 2020",0.141645065794133
"Jun 09, 2020",0.141312795873666
"Jun 08, 2020",0.141442715700141
"Jun 05, 2020",0.14122698000226
"Jun 04, 2020",0.140696447414703
"Jun 03, 2020",0.14061730999086
"Jun 02, 2020",0.140860942077981
"Jun 01, 2020",0.140366637657562
"May 29, 2020",0.140158098334922
"May 28, 2020",0.139963889316556
"May 27, 2020",0.139506982324465
"May 26, 2020",0.140173815531259
"May 25, 2020",0.140136492944128
"May 22, 2020",0.140313460270244
"May 21, 2020",0.140571846270629
"May 20, 2020",0.140988044213851
"May 19, 2020",0.140884756269372
"May 18, 2020",0.140674675744872
"May 15, 2020",0.140819286609494
"May 14, 2020",0.140974131246916
"May 13, 2020",0.14102184428368
"May 12, 2020",0.141211025756891
"May 11, 2020",0.140900636870879
"May 08, 2020",0.141378725329412
"May 07, 2020",0.141193081539005
"May 06, 2020",0.140783601526094
"May 05, 2020",0.141598935176007
"May 04, 2020",0.141598935176007
"May 01, 2020",0.141639047052491
"Apr 30, 2020",0.141643059490085
"Apr 29, 2020",0.141332768002261
"Apr 28, 2020",0.141290833050752
"Apr 27, 2020",0.141213019840429
"Apr 24, 2020",0.141217008176465
"Apr 23, 2020",0.141534803408158
"Apr 22, 2020",0.141181121260465
"Apr 21, 2020",0.141015878387906
"Apr 20, 2020",0.14140071548762
"Apr 17, 2020",0.141420712477549
"Apr 16, 2020",0.141286840543672
"Apr 15, 2020",0.14151477414242
"Apr 14, 2020",0.14194464158978
"Apr 13, 2020",0.141841959688515
"Apr 10, 2020",0.142207053469852
"Apr 09, 2020",0.141988981655024
"Apr 08, 2020",0.141602945341263
"Apr 07, 2020",0.141988981655024
"Apr 06, 2020",0.140990032004737
"Apr 03, 2020",0.141027810684267
"Apr 02, 2020",0.14120304998588
"Apr 01, 2020",0.140866894871036
"Mar 31, 2020",0.14122698000226
"Mar 30, 2020",0.140872848167244
"Mar 27, 2020",0.140960221025627
"Mar 26, 2020",0.141424712554272
"Mar 25, 2020",0.140648954275025
"Mar 24, 2020",0.141622999575131
"Mar 23, 2020",0.141043723554302
"Mar 20, 2020",0.140944326990839
"Mar 19, 2020",0.140730107799263
"Mar 18, 2020",0.141926510452888
"Mar 17, 2020",0.14273887350481
"Mar 16, 2020",0.143034914822708
"Mar 13, 2020",0.142783711234222
"Mar 12, 2020",0.142283941834325
"Mar 11, 2020",0.143680225290593
"Mar 10, 2020",0.143783519532991
"Mar 09, 2020",0.143992627577468
"Mar 06, 2020",0.144304308926665
"Mar 05, 2020",0.144162846351238
"Mar 04, 2020",0.144416844780775
"Mar 03, 2020",0.143721525172825
"Mar 02, 2020",0.143688483368058
"Feb 28, 2020",0.143049237547564
"Feb 27, 2020",0.142783711234222
"Feb 26, 2020",0.14242173925428
"Feb 25, 2020",0.14259639516313
"Feb 24, 2020",0.142275844407137
"Feb 21, 2020",0.14233862358551
"Feb 20, 2020",0.142399430402278
"Feb 19, 2020",0.14290818149339
"Feb 18, 2020",0.142961300375988
"Feb 17, 2020",0.143254161533393
"Feb 14, 2020",0.143145478750054
"Feb 13, 2020",0.143350678765464
"Feb 12, 2020",0.143455557468296
"Feb 11, 2020",0.143575017946877
"Feb 10, 2020",0.143225436837582
"Feb 07, 2020",0.142851020670543
"Feb 06, 2020",0.143484374551611
"Feb 05, 2020",0.143430866322433
"Feb 04, 2020",0.142900012861001
"Feb 03, 2020",0.142433910665451
"Jan 31, 2020",0.144160768088572
"Jan 30, 2020",0.144160768088572
"Jan 29, 2020",0.144160768088572
"Jan 28, 2020",0.144160768088572
"Jan 27, 2020",0.144160768088572
"Jan 24, 2020",0.144160768088572
"Jan 23, 2020",0.14416700305634
"Jan 22, 2020",0.144843568945539
"Jan 21, 2020",0.144824689713102
"Jan 20, 2020",0.145636723756262
"Jan 17, 2020",0.145795973115223
"Jan 16, 2020",0.14541435821373
"Jan 15, 2020",0.145139987517961
"Jan 14, 2020",0.145270711971759
"Jan 13, 2020",0.145087342580233
"Jan 10, 2020",0.144554627193616
"Jan 09, 2020",0.14428140645515
"Jan 08, 2020",0.143994700995003
"Jan 07, 2020",0.144002995262301
"Jan 06, 2020",0.143371231128762
"Jan 03, 2020",0.143577079355052
"Jan 02, 2020",0.143591510869877
"Jan 01, 2020",0.143694677549144
"Dec 31, 2019",0.143641012381855
"Dec 30, 2019",0.143135234169243
"Dec 27, 2019",0.142951082139692
"Dec 26, 2019",0.143010368251698
"Dec 25, 2019",0.143081985977965
"Dec 24, 2019",0.142726649920073
"Dec 23, 2019",0.142604529119845
"Dec 20, 2019",0.142728687038808
"Dec 19, 2019",0.142659457608742
"Dec 18, 2019",0.142857142857143
"Dec 17, 2019",0.142924521560164
"Dec 16, 2019",0.143018549505871
"Dec 13, 2019",0.143168021990608
"Dec 12, 2019",0.143248005271527
"Dec 11, 2019",0.142077744942032
"Dec 10, 2019",0.14219087703333
"Dec 09, 2019",0.142067652616176
"Dec 06, 2019",0.142150452038437
"Dec 05, 2019",0.141954716445454
"Dec 04, 2019",0.141866106768432
"Dec 03, 2019",0.141625005310938
"Dec 02, 2019",0.14208581983518
"Nov 29, 2019",0.142231325027024
"Nov 28, 2019",0.142152472742263
"Nov 27, 2019",0.142287990893569
"Nov 26, 2019",0.142209075783216
"Nov 25, 2019",0.14214843139206
"Nov 22, 2019",0.142067652616176
"Nov 21, 2019",0.142277868677527
"Nov 20, 2019",0.142158535198453
"Nov 19, 2019",0.142322417203934
"Nov 18, 2019",0.142356860177092
"Nov 15, 2019",0.142704245451302
"Nov 14, 2019",0.142460289194387
"Nov 13, 2019",0.142403486037338
"Nov 12, 2019",0.142722575857049
"Nov 11, 2019",0.142657422465691
"Nov 08, 2019",0.142951082139692
"Nov 07, 2019",0.143336295616776
"Nov 06, 2019",0.142922478847473
"Nov 05, 2019",0.14268999172398
"Nov 04, 2019",0.142247510668563
"Nov 01, 2019",0.142110050022738
"Oct 31, 2019",0.142087838701886
"Oct 30, 2019",0.141761528756326
"Oct 29, 2019",0.141532800226452
"Oct 28, 2019",0.141502759303806
"Oct 25, 2019",0.141548827267966
"Oct 24, 2019",0.141474732612755
"Oct 23, 2019",0.141594925237879
"Oct 22, 2019",0.14132078404771
"Oct 21, 2019",0.141346751851642
"Oct 18, 2019",0.141232963773745
"Oct 17, 2019",0.141310798971257
"Oct 16, 2019",0.141003948110547
"Oct 15, 2019",0.141215013980286
"Oct 14, 2019",0.14157287463722
"Oct 11, 2019",0.141107410961224
"Oct 10, 2019",0.14054221185333
"Oct 09, 2019",0.140220988277525
"Oct 08, 2019",0.140012881185069
"Oct 07, 2019",0.13989144423927
"Oct 04, 2019",0.13989144423927
"Oct 03, 2019",0.13989144423927
"Oct 02, 2019",0.13989144423927
"Oct 01, 2019",0.13989144423927
"Sep 30, 2019",0.139905144312156
"Sep 27, 2019",0.140413940295993
"Sep 26, 2019",0.140252454417952
"Sep 25, 2019",0.140226887103333
"Sep 24, 2019",0.140571846270629
"Sep 23, 2019",0.140512589928058
"Sep 20, 2019",0.141025821827977
"Sep 19, 2019",0.140926450485492
"Sep 18, 2019",0.141145252579429
"Sep 17, 2019",0.141033777589733
"Sep 16, 2019",0.14152478806663
"Sep 13, 2019",0.141334765525624
"Sep 12, 2019",0.141268877053696
"Sep 11, 2019",0.14054221185333
"Sep 10, 2019",0.140605447055019
"Sep 09, 2019",0.140429714927679
"Sep 06, 2019",0.140585679942641
"Sep 05, 2019",0.139922762635025
"Sep 04, 2019",0.140036409466461
"Sep 03, 2019",0.13930292814755
"Sep 02, 2019",0.139440842222687
"Aug 30, 2019",0.139776078721888
"Aug 29, 2019",0.139989360808579
"Aug 28, 2019",0.139610208298431
"Aug 27, 2019",0.139658952837172
"Aug 26, 2019",0.139854271848734
"Aug 23, 2019",0.140988044213851
"Aug 22, 2019",0.14118510779483
"Aug 21, 2019",0.141596930178554
"Aug 20, 2019",0.141649078572744
"Aug 19, 2019",0.141845983630973
"Aug 16, 2019",0.142019229403661
"Aug 15, 2019",0.14219289888663
"Aug 14, 2019",0.142401458190932
"Aug 13, 2019",0.142055543717594
"Aug 12, 2019",0.141687211312307
"Aug 09, 2019",0.141616982708566
"Aug 08, 2019",0.141964792731403
"Aug 07, 2019",0.141659111514053
"Aug 06, 2019",0.142379155691607
"Aug 05, 2019",0.141928524794913
"Aug 02, 2019",0.144119215414991
"Aug 01, 2019",0.1449863712811
"Jul 31, 2019",0.145279153894208
"Jul 30, 2019",0.145279153894208
"Jul 29, 2019",0.145081027754001
"Jul 26, 2019",0.145380533546558
"Jul 25, 2019",0.145530750647612
"Jul 24, 2019",0.145522279460985
"Jul 23, 2019",0.145376306569555
"Jul 22, 2019",0.145342499600308
"Jul 19, 2019",0.145323490088938
"Jul 18, 2019",0.145374193173228
"Jul 17, 2019",0.145494754914085
"Jul 16, 2019",0.14544819862406
"Jul 15, 2019",0.14541435821373
"Jul 12, 2019",0.145357288214431
"Jul 11, 2019",0.145598555662328
"Jul 10, 2019",0.145549814423987
"Jul 09, 2019",0.145285485979951
"Jul 08, 2019",0.145331938146727
"Jul 05, 2019",0.145085237577077
"Jul 04, 2019",0.145556170126052
"Jul 03, 2019",0.145336162543964
"Jul 02, 2019",0.145524397165185
"Jul 01, 2019",0.146013111977456
"Jun 28, 2019",0.145666423889294
"Jun 27, 2019",0.145429161455455
"Jun 26, 2019",0.145388988238031
"Jun 25, 2019",0.14536785335291
"Jun 24, 2019",0.145518044237485
"Jun 21, 2019",0.14559007658038
"Jun 20, 2019",0.145964092833163
"Jun 19, 2019",0.144935938315265
"Jun 18, 2019",0.144923335555491
"Jun 17, 2019",0.144402246898962
"Jun 14, 2019",0.144410588184326
"Jun 13, 2019",0.144483615557996
"Jun 12, 2019",0.144590159193765
"Jun 11, 2019",0.144703141505202
"Jun 10, 2019",0.144304308926665
"Jun 07, 2019",0.144807912304328
"Jun 06, 2019",0.144755507947077
"Jun 05, 2019",0.144751317236987
"Jun 04, 2019",0.144776465137827
"Jun 03, 2019",0.144868748913484
"May 31, 2019",0.14487084763933
"May 30, 2019",0.144904435524771
"May 29, 2019",0.144638259712459
"May 28, 2019",0.144763890095255
"May 27, 2019",0.144984269206791
"May 24, 2019",0.144933837703089
"May 23, 2019",0.144745031626789
"May 22, 2019",0.144814203377067
"May 21, 2019",0.14491283492979
"May 20, 2019",0.1446947663903
"May 17, 2019",0.14454626926079
"May 16, 2019",0.145281264528126
"May 15, 2019",0.145471473044136
"May 14, 2019",0.145482054788542
"May 13, 2019",0.145422816839962
"May 10, 2019",0.146591025697407
"May 09, 2019",0.146507266760431
"May 08, 2019",0.147453478427556
"May 07, 2019",0.147590583720759
"May 06, 2019",0.147924617614863
"May 03, 2019",0.148506764483122
"May 02, 2019",0.148506764483122
"May 01, 2019",0.148546472764004
"Apr 30, 2019",0.148484713498745
"Apr 29, 2019",0.148517792431533
"Apr 26, 2019",0.148628162064148
"Apr 25, 2019",0.148328339612566
"Apr 24, 2019",0.148794024431979
"Apr 23, 2019",0.148701095927077
"Apr 22, 2019",0.149004648945047
"Apr 19, 2019",0.149182480009548
"Apr 18, 2019",0.149073508146867
"Apr 17, 2019",0.149543891132047
"Apr 16, 2019",0.149004648945047
"Apr 15, 2019",0.149093511450382
"Apr 12, 2019",0.149166902847596
"Apr 11, 2019",0.148836101684825
"Apr 10, 2019",0.148913674742752
"Apr 09, 2019",0.149006869216671
"Apr 08, 2019",0.148902587926978
"Apr 05, 2019",0.148849394182966
"Apr 04, 2019",0.148882635818185
"Apr 03, 2019",0.149035738770157
"Apr 02, 2019",0.148758609404519
"Apr 01, 2019",0.149026854639206
"Mar 29, 2019",0.149004648945047
"Mar 28, 2019",0.14840978910969
"Mar 27, 2019",0.148672355862151
"Mar 26, 2019",0.148931417082434
"Mar 25, 2019",0.149077952861551
"Mar 22, 2019",0.148893719662905
"Mar 21, 2019",0.149360736049707
"Mar 20, 2019",0.149441090322195
"Mar 19, 2019",0.149017971567371
"Mar 18, 2019",0.148984669477511
"Mar 15, 2019",0.148966914448301
"Mar 14, 2019",0.148789596631404
"Mar 13, 2019",0.149111296671836
"Mar 12, 2019",0.149097957357984
"Mar 11, 2019",0.148776314810682
"Mar 08, 2019",0.148807309415038
"Mar 07, 2019",0.148960257403325
"Mar 06, 2019",0.149033517638117
"Mar 05, 2019",0.149120190873844
"Mar 04, 2019",0.149153553583414
"Mar 01, 2019",0.149146879847274
"Feb 28, 2019",0.149450023912004
"Feb 27, 2019",0.14965131244201
"Feb 26, 2019",0.149298297999403
"Feb 25, 2019",0.149602058524325
"Feb 22, 2019",0.149004648945047
"Feb 21, 2019",0.148820596770593
"Feb 20, 2019",0.148853825543316
"Feb 19, 2019",0.14801657785672
"Feb 18, 2019",0.147808735496268
"Feb 15, 2019",0.147754137115839
"Feb 14, 2019",0.147664683037758
"Feb 13, 2019",0.147920241405834
"Feb 12, 2019",0.147623265426631
"Feb 11, 2019",0.147225534796755
"Feb 08, 2019",0.148262365081248
"Feb 07, 2019",0.148262365081248
"Feb 06, 2019",0.148262365081248
"Feb 05, 2019",0.148262365081248
"Feb 04, 2019",0.148262365081248
"Feb 01, 2019",0.148262365081248
"Jan 31, 2019",0.149235912129895
"Jan 30, 2019",0.148887069158044
"Jan 29, 2019",0.148524409986781
"Jan 28, 2019",0.148251375031503
"Jan 25, 2019",0.148209627697415
"Jan 24, 2019",0.147307947263755
"Jan 23, 2019",0.147232037691402
"Jan 22, 2019",0.146886016451234
"Jan 21, 2019",0.147102088849662
"Jan 18, 2019",0.147514382652309
"Jan 17, 2019",0.14757098164217
"Jan 16, 2019",0.147999052806062
"Jan 15, 2019",0.147907114332199
"Jan 14, 2019",0.147751954019592
"Jan 11, 2019",0.1478633742422
"Jan 10, 2019",0.147307947263755
"Jan 09, 2019",0.146702853370498
"Jan 08, 2019",0.145917235743886
"Jan 07, 2019",0.145964092833163
"Jan 04, 2019",0.145577359809002
"Jan 03, 2019",0.145518044237485
"Jan 02, 2019",0.14573010784028
"Jan 01, 2019",0.145380533546558
"Dec 31, 2018",0.145380533546558
"Dec 28, 2018",0.145380533546558
"Dec 27, 2018",0.145638844792683
"Dec 26, 2018",0.145234844743951
"Dec 25, 2018",0.145196886978743
"Dec 24, 2018",0.144946442289574
"Dec 21, 2018",0.144791138782307
"Dec 20, 2018",0.145241172967713
"Dec 19, 2018",0.145091552769798
"Dec 18, 2018",0.145030528926339
"Dec 17, 2018",0.1449863712811
"Dec 14, 2018",0.14476598578398
"Dec 13, 2018",0.145315043013253
"Dec 12, 2018",0.145348837209302
"Dec 11, 2018",0.144927536231884
"Dec 10, 2018",0.144682205535541
"Dec 07, 2018",0.145439737044955
"Dec 06, 2018",0.145291818617694
"Dec 05, 2018",0.145842752344422
"Dec 04, 2018",0.146256563263276
"Dec 03, 2018",0.145283375223373
"Nov 30, 2018",0.143667839954026
"Nov 29, 2018",0.144040331292762
"Nov 28, 2018",0.143804196206445
"Nov 27, 2018",0.143853844493994
"Nov 26, 2018",0.144077686688663
"Nov 23, 2018",0.143915953083399
"Nov 22, 2018",0.144258511252164
"Nov 21, 2018",0.14436263894904
"Nov 20, 2018",0.143984334504406
"Nov 19, 2018",0.144050705848459
"Nov 16, 2018",0.144133756125685
"Nov 15, 2018",0.144108830989163
"Nov 14, 2018",0.143874541399899
"Nov 13, 2018",0.143760782058654
"Nov 12, 2018",0.143605945286135
"Nov 09, 2018",0.14374631650064
"Nov 08, 2018",0.144206503713317
"Nov 07, 2018",0.144508670520231
"Nov 06, 2018",0.144519112652648
"Nov 05, 2018",0.14438973677751
"Nov 02, 2018",0.145123136981729
