DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2023-06-01 23:00:00,25362.5,20230900,25497.5,20230800,25362.5,20230900
2023-06-02 23:00:00,25580.0,20230900,25715.0,20230800,25580.0,20230900
2023-06-05 23:00:00,25497.5,20230900,25630.0,20230800,25497.5,20230900
2023-06-06 23:00:00,25532.5,20230900,25702.5,20230800,25532.5,20230900
2023-06-07 23:00:00,25605.0,20230900,25770.0,20230800,25605.0,20230900
2023-06-08 23:00:00,25792.5,20230900,25947.5,20230800,25792.5,20230900
2023-06-09 23:00:00,26492.5,20230900,26657.5,20230800,26492.5,20230900
2023-06-12 23:00:00,25895.0,20230900,26035.0,20230800,25895.0,20230900
2023-06-13 23:00:00,26065.0,20230900,26185.0,20230800,26065.0,20230900
2023-06-14 23:00:00,26722.5,20230900,26905.0,20230800,26722.5,20230900
2023-06-15 23:00:00,27187.5,20230900,27457.5,20230800,27187.5,20230900
2023-06-16 23:00:00,26935.0,20230900,27200.0,20230800,26935.0,20230900
2023-06-19 23:00:00,26895.0,20230900,27160.0,20230800,26895.0,20230900
2023-06-20 01:00:00,26615.0,20230900,,20230800,26615.0,20230900
2023-06-20 02:00:00,26770.0,20230900,,20230800,26770.0,20230900
2023-06-20 03:00:00,26975.0,20230900,,20230800,26975.0,20230900
2023-06-20 04:00:00,26975.0,20230900,,20230800,26975.0,20230900
2023-06-20 05:00:00,26975.0,20230900,,20230800,26975.0,20230900
2023-06-20 06:00:00,27105.0,20230900,,20230800,27105.0,20230900
2023-06-20 07:00:00,27010.0,20230900,,20230800,27010.0,20230900
2023-06-20 08:00:00,27090.0,20230900,,20230800,27090.0,20230900
2023-06-20 09:00:00,26895.0,20230900,,20230800,26895.0,20230900
2023-06-20 10:00:00,26985.0,20230900,,20230800,26985.0,20230900
2023-06-20 11:00:00,27390.0,20230900,,20230800,27390.0,20230900
2023-06-20 12:00:00,27145.0,20230900,,20230800,27145.0,20230900
2023-06-20 13:00:00,27005.0,20230900,,20230800,27005.0,20230900
2023-06-20 14:00:00,26935.0,20230900,,20230800,26935.0,20230900
2023-06-20 15:00:00,26900.0,20230900,,20230800,26900.0,20230900
