DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2010-03-11 23:00:00,,20100900,925.0,20100600,,20100900
2010-03-12 23:00:00,,20100900,927.5,20100600,,20100900
2010-03-15 23:00:00,,20100900,930.0,20100600,,20100900
2010-03-16 23:00:00,,20100900,932.0,20100600,,20100900
2010-03-17 23:00:00,,20100900,938.0,20100600,,20100900
2010-03-18 23:00:00,,20100900,934.0,20100600,,20100900
2010-03-19 23:00:00,,20100900,940.0,20100600,,20100900
2010-03-23 23:00:00,,20100900,939.5,20100600,,20100900
2010-03-24 23:00:00,,20100900,944.5,20100600,,20100900
2010-03-25 23:00:00,,20100900,944.5,20100600,,20100900
2010-03-26 23:00:00,,20100900,962.0,20100600,,20100900
2010-03-29 23:00:00,,20100900,970.5,20100600,,20100900
2010-03-30 23:00:00,,20100900,983.0,20100600,,20100900
2010-03-31 23:00:00,,20100900,977.5,20100600,,20100900
2010-04-01 23:00:00,,20100900,986.0,20100600,,20100900
2010-04-02 23:00:00,,20100900,993.0,20100600,,20100900
2010-04-05 23:00:00,,20100900,997.5,20100600,,20100900
2010-04-06 23:00:00,,20100900,993.0,20100600,,20100900
2010-04-07 23:00:00,,20100900,994.5,20100600,,20100900
2010-04-08 23:00:00,,20100900,986.5,20100600,,20100900
2010-04-09 23:00:00,,20100900,989.0,20100600,,20100900
2010-04-12 23:00:00,,20100900,993.5,20100600,,20100900
2010-04-13 23:00:00,,20100900,988.0,20100600,,20100900
2010-04-14 23:00:00,,20100900,992.5,20100600,,20100900
2010-04-15 23:00:00,,20100900,999.0,20100600,,20100900
2010-04-16 23:00:00,,20100900,989.5,20100600,,20100900
2010-04-19 23:00:00,,20100900,970.5,20100600,,20100900
2010-04-20 23:00:00,,20100900,973.0,20100600,,20100900
2010-04-21 23:00:00,,20100900,989.0,20100600,,20100900
2010-04-22 23:00:00,,20100900,978.5,20100600,,20100900
2010-04-23 23:00:00,,20100900,981.0,20100600,,20100900
2010-04-26 23:00:00,,20100900,996.5,20100600,,20100900
2010-04-27 23:00:00,,20100900,997.5,20100600,,20100900
2010-04-28 23:00:00,,20100900,976.0,20100600,,20100900
2010-04-30 23:00:00,,20100900,983.0,20100600,,20100900
2010-05-06 23:00:00,,20100900,954.0,20100600,,20100900
2010-05-07 23:00:00,,20100900,936.0,20100600,,20100900
2010-05-10 23:00:00,,20100900,944.5,20100600,,20100900
2010-05-11 23:00:00,,20100900,933.5,20100600,,20100900
2010-05-12 23:00:00,,20100900,930.5,20100600,,20100900
2010-05-13 23:00:00,,20100900,948.5,20100600,,20100900
2010-05-14 23:00:00,,20100900,935.5,20100600,,20100900
2010-05-17 23:00:00,,20100900,921.5,20100600,,20100900
2010-05-18 23:00:00,,20100900,912.5,20100600,,20100900
2010-05-19 23:00:00,,20100900,906.5,20100600,,20100900
2010-05-20 23:00:00,,20100900,898.0,20100600,,20100900
2010-05-21 23:00:00,,20100900,874.5,20100600,,20100900
2010-05-24 23:00:00,,20100900,878.0,20100600,,20100900
2010-05-25 23:00:00,,20100900,857.5,20100600,,20100900
2010-05-26 23:00:00,,20100900,854.5,20100600,,20100900
2010-05-27 23:00:00,,20100900,870.5,20100600,,20100900
2010-05-28 23:00:00,,20100900,883.0,20100600,,20100900
2010-05-31 23:00:00,,20100900,878.5,20100600,,20100900
2010-06-01 23:00:00,,20100900,883.5,20100600,,20100900
2010-06-02 23:00:00,869.0,20100900,870.0,20100600,869.0,20100900
