DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-09-16 23:00:00,,20210300,1083.7,20201200,,20210300
2020-09-17 23:00:00,,20210300,1080.7,20201200,,20210300
2020-09-18 23:00:00,,20210300,1080.2,20201200,,20210300
2020-09-21 23:00:00,,20210300,1036.2,20201200,,20210300
2020-09-22 23:00:00,,20210300,1043.1,20201200,,20210300
2020-09-23 23:00:00,,20210300,1044.6,20201200,,20210300
2020-09-24 23:00:00,,20210300,1031.7,20201200,,20210300
2020-09-25 23:00:00,,20210300,1024.8,20201200,,20210300
2020-09-28 23:00:00,,20210300,1049.0,20201200,,20210300
2020-09-29 23:00:00,,20210300,1047.6,20201200,,20210300
2020-09-30 23:00:00,,20210300,1047.2,20201200,,20210300
2020-10-01 23:00:00,,20210300,1047.5,20201200,,20210300
2020-10-02 23:00:00,,20210300,1049.2,20201200,,20210300
2020-10-05 23:00:00,,20210300,1053.4,20201200,,20210300
2020-10-06 23:00:00,,20210300,1048.2,20201200,,20210300
2020-10-07 23:00:00,,20210300,1059.8,20201200,,20210300
2020-10-08 23:00:00,,20210300,1069.5,20201200,,20210300
2020-10-09 23:00:00,,20210300,1063.5,20201200,,20210300
2020-10-12 23:00:00,,20210300,1072.1,20201200,,20210300
2020-10-13 23:00:00,,20210300,1066.3,20201200,,20210300
2020-10-14 23:00:00,,20210300,1065.0,20201200,,20210300
2020-10-15 23:00:00,,20210300,1039.2,20201200,,20210300
2020-10-16 23:00:00,,20210300,1056.4,20201200,,20210300
2020-10-19 23:00:00,,20210300,1047.5,20201200,,20210300
2020-10-20 23:00:00,,20210300,1038.9,20201200,,20210300
2020-10-21 23:00:00,,20210300,1029.8,20201200,,20210300
2020-10-22 23:00:00,,20210300,1025.8,20201200,,20210300
2020-10-23 23:00:00,,20210300,1037.7,20201200,,20210300
2020-10-26 23:00:00,,20210300,1016.2,20201200,,20210300
2020-10-27 23:00:00,,20210300,1018.3,20201200,,20210300
2020-10-28 23:00:00,,20210300,976.1,20201200,,20210300
2020-10-29 23:00:00,,20210300,977.0,20201200,,20210300
2020-10-30 23:00:00,,20210300,981.1,20201200,,20210300
2020-11-02 23:00:00,,20210300,998.6,20201200,,20210300
2020-11-03 23:00:00,,20210300,1024.5,20201200,,20210300
2020-11-04 23:00:00,,20210300,1035.1,20201200,,20210300
2020-11-05 23:00:00,,20210300,1063.7,20201200,,20210300
2020-11-06 23:00:00,,20210300,1062.1,20201200,,20210300
2020-11-09 23:00:00,,20210300,1092.3,20201200,,20210300
2020-11-10 23:00:00,,20210300,1098.0,20201200,,20210300
2020-11-11 23:00:00,,20210300,1099.0,20201200,,20210300
2020-11-12 23:00:00,,20210300,1087.5,20201200,,20210300
2020-11-13 23:00:00,,20210300,1084.7,20201200,,20210300
2020-11-16 23:00:00,,20210300,1089.8,20201200,,20210300
2020-11-17 23:00:00,,20210300,1083.9,20201200,,20210300
2020-11-18 23:00:00,,20210300,1088.6,20201200,,20210300
