DATETIME,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT,PRICE,FORWARD,CARRY
1997-12-26 00:00:00,199803,199806,199806,108.625,108.625,108.625
1997-12-29 00:00:00,199803,199806,199806,108.5625,108.5625,108.5625
1997-12-30 00:00:00,199803,199806,199806,108.390625,108.390625,108.390625
1997-12-31 00:00:00,199803,199806,199806,108.625,108.625,108.625
1998-01-02 00:00:00,199803,199806,199806,109.015625,109.015625,109.015625
1998-01-05 00:00:00,199803,199806,199806,109.75,109.765625,109.765625
1998-01-06 00:00:00,199803,199806,199806,109.875,109.890625,109.890625
1998-01-07 00:00:00,199803,199806,199806,109.75,109.765625,109.765625
1998-01-08 00:00:00,199803,199806,199806,110.140625,110.171875,110.171875
1998-01-09 00:00:00,199803,199806,199806,110.609375,110.640625,110.640625
1998-01-12 00:00:00,199803,199806,199806,110.59375,110.625,110.625
1998-01-13 00:00:00,199803,199806,199806,110.421875,110.453125,110.453125
1998-01-14 00:00:00,199803,199806,199806,110.1875,110.21875,110.21875
1998-01-15 00:00:00,199803,199806,199806,110.1875,110.21875,110.21875
1998-01-16 00:00:00,199803,199806,199806,109.890625,109.921875,109.921875
1998-01-20 00:00:00,199803,199806,199806,109.765625,109.796875,109.796875
1998-01-21 00:00:00,199803,199806,199806,109.890625,109.9375,109.9375
1998-01-22 00:00:00,199803,199806,199806,109.984375,110.046875,110.046875
1998-01-26 00:00:00,199806,199809,199809,109.640625,,
1998-01-27 00:00:00,199806,199809,199809,109.28125,,
1998-01-28 00:00:00,199806,199809,199809,109.265625,,
1998-01-29 00:00:00,199806,199809,199809,109.859375,,
1998-01-30 00:00:00,199806,199809,199809,110.0,,
1998-02-02 00:00:00,199806,199809,199809,109.8125,,
1998-02-03 00:00:00,199806,199809,199809,109.890625,,
1998-02-04 00:00:00,199806,199809,199809,109.953125,,
1998-02-05 00:00:00,199806,199809,199809,109.703125,,
1998-02-06 00:00:00,199806,199809,199809,109.65625,,
1998-02-09 00:00:00,199806,199809,199809,109.453125,,
1998-02-10 00:00:00,199806,199809,199809,109.5625,,
1998-02-11 00:00:00,199806,199809,199809,109.75,,
1998-02-12 00:00:00,199806,199809,199809,109.71875,,
1998-02-13 00:00:00,199806,199809,199809,109.890625,,
1998-02-17 00:00:00,199806,199809,199809,110.03125,,
1998-02-18 00:00:00,199806,199809,199809,109.875,,
1998-02-19 00:00:00,199806,199809,199809,109.796875,,
1998-02-20 00:00:00,199806,199809,199809,109.71875,,
1998-02-23 00:00:00,199806,199809,199809,109.546875,,
1998-02-24 00:00:00,199806,199809,199809,108.953125,108.96875,108.96875
1998-02-25 00:00:00,199806,199809,199809,109.140625,109.15625,109.15625
1998-02-26 00:00:00,199806,199809,199809,108.96875,108.984375,108.984375
1998-02-27 00:00:00,199806,199809,199809,109.0625,109.078125,109.078125
1998-03-02 00:00:00,199806,199809,199809,108.75,108.765625,108.765625
1998-03-03 00:00:00,199806,199809,199809,108.53125,108.546875,108.546875
1998-03-04 00:00:00,199806,199809,199809,108.578125,108.578125,108.578125
1998-03-05 00:00:00,199806,199809,199809,108.59375,108.59375,108.59375
1998-03-06 00:00:00,199806,199809,199809,108.78125,108.78125,108.78125
1998-03-09 00:00:00,199806,199809,199809,108.953125,108.953125,108.953125
1998-03-10 00:00:00,199806,199809,199809,108.984375,108.984375,108.984375
1998-03-11 00:00:00,199806,199809,199809,109.109375,109.109375,109.109375
1998-03-12 00:00:00,199806,199809,199809,109.375,109.390625,109.390625
1998-03-13 00:00:00,199806,199809,199809,109.328125,109.34375,109.34375
1998-03-16 00:00:00,199806,199809,199809,109.515625,109.53125,109.53125
1998-03-17 00:00:00,199806,199809,199809,109.484375,109.5,109.5
1998-03-18 00:00:00,199806,199809,199809,109.375,109.390625,109.390625
1998-03-19 00:00:00,199806,199809,199809,109.328125,109.34375,109.34375
1998-03-20 00:00:00,199806,199809,199809,109.34375,109.359375,109.359375
1998-03-23 00:00:00,199806,199809,199809,109.34375,109.359375,109.359375
1998-03-24 00:00:00,199806,199809,199809,109.3125,109.328125,109.328125
1998-03-25 00:00:00,199806,199809,199809,109.0,109.015625,109.015625
1998-03-26 00:00:00,199806,199809,199809,108.828125,108.84375,108.84375
1998-03-27 00:00:00,199806,199809,199809,108.71875,108.734375,108.734375
1998-03-30 00:00:00,199806,199809,199809,108.578125,108.59375,108.59375
1998-03-31 00:00:00,199806,199809,199809,108.875,108.890625,108.890625
1998-04-01 00:00:00,199806,199809,199809,109.09375,109.109375,109.109375
1998-04-02 00:00:00,199806,199809,199809,109.28125,109.296875,109.296875
1998-04-03 00:00:00,199806,199809,199809,109.75,109.796875,109.796875
1998-04-06 00:00:00,199806,199809,199809,109.578125,109.625,109.625
1998-04-07 00:00:00,199806,199809,199809,109.515625,109.5625,109.5625
1998-04-08 00:00:00,199806,199809,199809,109.359375,109.40625,109.40625
1998-04-09 00:00:00,199806,199809,199809,109.296875,109.328125,109.328125
1998-04-13 00:00:00,199806,199809,199809,108.984375,109.0,109.0
1998-04-14 00:00:00,199806,199809,199809,109.125,109.15625,109.15625
1998-04-15 00:00:00,199806,199809,199809,109.203125,109.234375,109.234375
1998-04-16 00:00:00,199806,199809,199809,109.265625,109.3125,109.3125
1998-04-17 00:00:00,199806,199809,199809,109.265625,109.328125,109.328125
1998-04-20 00:00:00,199806,199809,199809,109.109375,109.15625,109.15625
1998-04-21 00:00:00,199806,199809,199809,108.921875,108.96875,108.96875
1998-04-22 00:00:00,199806,199809,199809,108.921875,108.96875,108.96875
1998-04-23 00:00:00,199806,199809,199809,108.90625,108.921875,108.921875
1998-04-24 00:00:00,199806,199809,199809,108.984375,109.03125,109.03125
1998-04-28 00:00:00,199809,199812,199812,108.390625,108.421875,108.421875
1998-04-29 00:00:00,199809,199812,199812,108.359375,108.359375,108.359375
1998-04-30 00:00:00,199809,199812,199812,108.921875,108.921875,108.921875
1998-05-01 00:00:00,199809,199812,199812,108.984375,108.984375,108.984375
1998-05-04 00:00:00,199809,199812,199812,108.984375,108.984375,108.984375
1998-05-05 00:00:00,199809,199812,199812,108.875,108.875,108.875
1998-05-06 00:00:00,199809,199812,199812,109.09375,109.09375,109.09375
1998-05-07 00:00:00,199809,199812,199812,109.078125,109.078125,109.078125
1998-05-08 00:00:00,199809,199812,199812,108.90625,108.890625,108.890625
1998-05-11 00:00:00,199809,199812,199812,108.578125,108.5625,108.5625
1998-05-12 00:00:00,199809,199812,199812,108.9375,108.921875,108.921875
1998-05-13 00:00:00,199809,199812,199812,108.96875,108.9375,108.9375
1998-05-14 00:00:00,199809,199812,199812,108.828125,108.796875,108.796875
1998-05-15 00:00:00,199809,199812,199812,108.796875,108.765625,108.765625
1998-05-18 00:00:00,199809,199812,199812,108.96875,108.9375,108.9375
1998-05-19 00:00:00,199809,199812,199812,108.96875,108.9375,108.9375
1998-05-20 00:00:00,199809,199812,199812,109.109375,109.09375,109.09375
1998-05-21 00:00:00,199809,199812,199812,108.859375,108.859375,108.859375
1998-05-22 00:00:00,199809,199812,199812,108.921875,108.921875,108.921875
1998-05-26 00:00:00,199809,199812,199812,109.09375,109.09375,109.09375
1998-05-27 00:00:00,199809,199812,199812,109.265625,109.265625,109.265625
1998-05-28 00:00:00,199809,199812,199812,109.171875,109.15625,109.15625
1998-05-29 00:00:00,199809,199812,199812,109.234375,109.25,109.25
1998-06-01 00:00:00,199809,199812,199812,109.359375,109.359375,109.359375
1998-06-02 00:00:00,199809,199812,199812,109.265625,109.265625,109.265625
1998-06-03 00:00:00,199809,199812,199812,109.203125,109.203125,109.203125
1998-06-04 00:00:00,199809,199812,199812,109.09375,109.09375,109.09375
1998-06-05 00:00:00,199809,199812,199812,109.109375,109.109375,109.109375
1998-06-08 00:00:00,199809,199812,199812,109.109375,109.09375,109.09375
1998-06-09 00:00:00,199809,199812,199812,109.09375,109.09375,109.09375
1998-06-10 00:00:00,199809,199812,199812,109.328125,109.328125,109.328125
1998-06-11 00:00:00,199809,199812,199812,109.78125,109.78125,109.78125
1998-06-12 00:00:00,199809,199812,199812,109.9375,109.9375,109.9375
1998-06-15 00:00:00,199809,199812,199812,110.015625,110.03125,110.03125
1998-06-16 00:00:00,199809,199812,199812,109.6875,109.703125,109.703125
1998-06-17 00:00:00,199809,199812,199812,109.34375,109.359375,109.359375
1998-06-18 00:00:00,199809,199812,199812,109.453125,109.46875,109.46875
1998-06-19 00:00:00,199809,199812,199812,109.578125,109.59375,109.59375
1998-06-22 00:00:00,199809,199812,199812,109.625,109.640625,109.640625
1998-06-23 00:00:00,199809,199812,199812,109.671875,109.6875,109.6875
1998-06-24 00:00:00,199809,199812,199812,109.625,109.640625,109.640625
1998-06-25 00:00:00,199809,199812,199812,109.546875,109.5625,109.5625
1998-06-26 00:00:00,199809,199812,199812,109.5625,109.578125,109.578125
1998-06-29 00:00:00,199809,199812,199812,109.546875,109.5625,109.5625
1998-06-30 00:00:00,199809,199812,199812,109.6875,109.703125,109.703125
1998-07-01 00:00:00,199809,199812,199812,109.8125,109.84375,109.84375
1998-07-02 00:00:00,199809,199812,199812,109.859375,109.890625,109.890625
1998-07-06 00:00:00,199809,199812,199812,109.96875,110.0,110.0
1998-07-07 00:00:00,199809,199812,199812,109.859375,109.890625,109.890625
1998-07-08 00:00:00,199809,199812,199812,109.859375,109.890625,109.890625
1998-07-09 00:00:00,199809,199812,199812,110.015625,110.0625,110.0625
1998-07-10 00:00:00,199809,199812,199812,110.0,110.046875,110.046875
1998-07-13 00:00:00,199809,199812,199812,109.78125,109.8125,109.8125
1998-07-14 00:00:00,199809,199812,199812,109.703125,109.75,109.75
1998-07-15 00:00:00,199809,199812,199812,109.734375,109.78125,109.78125
1998-07-16 00:00:00,199809,199812,199812,109.609375,109.640625,109.640625
1998-07-17 00:00:00,199809,199812,199812,109.609375,109.65625,109.65625
1998-07-20 00:00:00,199809,199812,199812,109.703125,109.75,109.75
1998-07-21 00:00:00,199809,199812,199812,109.703125,109.75,109.75
1998-07-22 00:00:00,199809,199812,199812,109.671875,109.71875,109.71875
1998-07-23 00:00:00,199809,199812,199812,109.71875,109.765625,109.765625
1998-07-24 00:00:00,199809,199812,199812,109.65625,109.703125,109.703125
1998-07-28 00:00:00,199812,199903,199903,109.671875,109.734375,109.734375
1998-07-29 00:00:00,199812,199903,199903,109.515625,109.578125,109.578125
1998-07-30 00:00:00,199812,199903,199903,109.5625,109.625,109.625
1998-07-31 00:00:00,199812,199903,199903,109.53125,109.59375,109.59375
1998-08-03 00:00:00,199812,199903,199903,109.78125,109.84375,109.84375
1998-08-04 00:00:00,199812,199903,199903,109.875,109.9375,109.9375
1998-08-05 00:00:00,199812,199903,199903,109.96875,110.03125,110.03125
1998-08-06 00:00:00,199812,199903,199903,109.96875,110.03125,110.03125
1998-08-07 00:00:00,199812,199903,199903,110.265625,110.328125,110.328125
1998-08-10 00:00:00,199812,199903,199903,110.234375,110.296875,110.296875
1998-08-11 00:00:00,199812,199903,199903,110.40625,110.46875,110.46875
1998-08-12 00:00:00,199812,199903,199903,110.328125,110.390625,110.390625
1998-08-13 00:00:00,199812,199903,199903,110.1875,110.25,110.25
1998-08-14 00:00:00,199812,199903,199903,110.296875,110.359375,110.359375
1998-08-17 00:00:00,199812,199903,199903,110.390625,110.453125,110.453125
1998-08-18 00:00:00,199812,199903,199903,110.328125,110.390625,110.390625
1998-08-19 00:00:00,199812,199903,199903,110.328125,110.390625,110.390625
1998-08-20 00:00:00,199812,199903,199903,110.484375,110.546875,110.546875
1998-08-21 00:00:00,199812,199903,199903,110.796875,110.859375,110.859375
1998-08-24 00:00:00,199812,199903,199903,111.015625,111.078125,111.078125
1998-08-25 00:00:00,199812,199903,199903,111.28125,111.34375,111.34375
1998-08-26 00:00:00,199812,199903,199903,111.4375,111.5625,111.5625
1998-08-27 00:00:00,199812,199903,199903,111.796875,111.921875,111.921875
1998-08-28 00:00:00,199812,199903,199903,111.96875,112.15625,112.15625
1998-08-31 00:00:00,199812,199903,199903,112.09375,112.34375,112.34375
1998-09-01 00:00:00,199812,199903,199903,112.0625,112.3125,112.3125
1998-09-02 00:00:00,199812,199903,199903,111.8125,112.125,112.125
1998-09-03 00:00:00,199812,199903,199903,112.03125,112.34375,112.34375
1998-09-04 00:00:00,199812,199903,199903,112.0625,112.375,112.375
1998-09-08 00:00:00,199812,199903,199903,112.140625,112.453125,112.453125
1998-09-09 00:00:00,199812,199903,199903,112.734375,113.0,113.0
1998-09-10 00:00:00,199812,199903,199903,113.765625,114.0625,114.0625
1998-09-11 00:00:00,199812,199903,199903,113.28125,113.59375,113.59375
1998-09-14 00:00:00,199812,199903,199903,113.21875,113.53125,113.53125
1998-09-15 00:00:00,199812,199903,199903,113.109375,113.359375,113.359375
1998-09-16 00:00:00,199812,199903,199903,113.171875,113.515625,113.515625
1998-09-17 00:00:00,199812,199903,199903,113.453125,113.78125,113.78125
1998-09-18 00:00:00,199812,199903,199903,113.859375,114.1875,114.1875
1998-09-21 00:00:00,199812,199903,199903,113.828125,114.0625,114.0625
1998-09-22 00:00:00,199812,199903,199903,113.515625,113.765625,113.765625
1998-09-23 00:00:00,199812,199903,199903,113.953125,114.140625,114.140625
1998-09-24 00:00:00,199812,199903,199903,114.265625,114.421875,114.421875
1998-09-25 00:00:00,199812,199903,199903,114.375,114.546875,114.546875
1998-09-28 00:00:00,199812,199903,199903,114.375,114.546875,114.546875
1998-09-29 00:00:00,199812,199903,199903,114.34375,114.515625,114.515625
1998-09-30 00:00:00,199812,199903,199903,114.953125,115.140625,115.140625
1998-10-01 00:00:00,199812,199903,199903,115.546875,115.78125,115.78125
1998-10-02 00:00:00,199812,199903,199903,115.453125,115.6875,115.6875
1998-10-05 00:00:00,199812,199903,199903,115.96875,116.28125,116.28125
1998-10-06 00:00:00,199812,199903,199903,115.609375,115.921875,115.921875
1998-10-07 00:00:00,199812,199903,199903,115.265625,115.546875,115.546875
1998-10-08 00:00:00,199812,199903,199903,114.390625,114.640625,114.640625
1998-10-09 00:00:00,199812,199903,199903,113.609375,113.953125,113.953125
1998-10-13 00:00:00,199812,199903,199903,114.09375,114.40625,114.40625
1998-10-14 00:00:00,199812,199903,199903,114.6875,115.015625,115.015625
1998-10-15 00:00:00,199812,199903,199903,114.640625,114.953125,114.953125
1998-10-16 00:00:00,199812,199903,199903,115.609375,115.96875,115.96875
1998-10-19 00:00:00,199812,199903,199903,115.59375,115.96875,115.96875
1998-10-20 00:00:00,199812,199903,199903,115.265625,115.5625,115.5625
1998-10-21 00:00:00,199812,199903,199903,115.03125,115.3125,115.3125
1998-10-22 00:00:00,199812,199903,199903,114.8125,115.0625,115.0625
1998-10-23 00:00:00,199812,199903,199903,114.484375,114.734375,114.734375
1998-10-27 00:00:00,199903,199906,199906,115.09375,115.25,115.25
1998-10-28 00:00:00,199903,199906,199906,115.34375,115.5,115.5
1998-10-29 00:00:00,199903,199906,199906,115.609375,116.234375,116.234375
1998-10-30 00:00:00,199903,199906,199906,114.921875,115.859375,115.859375
1998-11-02 00:00:00,199903,199906,199906,114.296875,115.078125,115.078125
1998-11-03 00:00:00,199903,199906,199906,114.375,115.15625,115.15625
1998-11-04 00:00:00,199903,199906,199906,113.71875,114.5,114.5
1998-11-05 00:00:00,199903,199906,199906,113.640625,114.421875,114.421875
1998-11-06 00:00:00,199903,199906,199906,113.1875,113.96875,113.96875
1998-11-09 00:00:00,199903,199906,199906,113.359375,114.140625,114.140625
1998-11-10 00:00:00,199903,199906,199906,113.546875,114.328125,114.328125
1998-11-12 00:00:00,199903,199906,199906,113.78125,114.5625,114.5625
1998-11-13 00:00:00,199903,199906,199906,113.640625,114.421875,114.421875
1998-11-16 00:00:00,199903,199906,199906,113.5625,114.34375,114.34375
1998-11-17 00:00:00,199903,199906,199906,113.5625,114.34375,114.34375
1998-11-18 00:00:00,199903,199906,199906,113.359375,114.140625,114.140625
1998-11-19 00:00:00,199903,199906,199906,113.109375,113.890625,113.890625
1998-11-20 00:00:00,199903,199906,199906,113.203125,114.0,114.0
1998-11-23 00:00:00,199903,199906,199906,113.203125,113.9375,113.9375
1998-11-24 00:00:00,199903,199906,199906,113.125,113.859375,113.859375
1998-11-25 00:00:00,199903,199906,199906,113.109375,113.84375,113.84375
1998-11-27 00:00:00,199903,199906,199906,113.25,113.984375,113.984375
1998-11-30 00:00:00,199903,199906,199906,113.78125,114.515625,114.515625
1998-12-01 00:00:00,199903,199906,199906,114.140625,114.875,114.875
1998-12-02 00:00:00,199903,199906,199906,114.640625,115.375,115.375
1998-12-03 00:00:00,199903,199906,199906,114.609375,115.34375,115.34375
1998-12-04 00:00:00,199903,199906,199906,114.1875,114.921875,114.921875
1998-12-07 00:00:00,199903,199906,199906,113.734375,114.453125,114.453125
1998-12-08 00:00:00,199903,199906,199906,114.0625,114.828125,114.828125
1998-12-09 00:00:00,199903,199906,199906,114.359375,115.1875,115.1875
1998-12-10 00:00:00,199903,199906,199906,114.484375,115.359375,115.359375
1998-12-11 00:00:00,199903,199906,199906,114.140625,114.953125,114.953125
1998-12-14 00:00:00,199903,199906,199906,114.359375,115.203125,115.203125
1998-12-15 00:00:00,199903,199906,199906,114.03125,114.875,114.875
1998-12-16 00:00:00,199903,199906,199906,114.28125,115.125,115.125
1998-12-17 00:00:00,199903,199906,199906,114.28125,115.125,115.125
1998-12-18 00:00:00,199903,199906,199906,114.15625,115.0,115.0
1998-12-21 00:00:00,199903,199906,199906,113.828125,114.671875,114.671875
1998-12-22 00:00:00,199903,199906,199906,113.625,114.4375,114.4375
1998-12-23 00:00:00,199903,199906,199906,112.90625,113.71875,113.71875
1998-12-24 00:00:00,199903,199906,199906,112.484375,113.296875,113.296875
1998-12-28 00:00:00,199903,199906,199906,112.796875,113.609375,113.609375
1998-12-29 00:00:00,199903,199906,199906,113.078125,113.890625,113.890625
1998-12-30 00:00:00,199903,199906,199906,113.359375,114.171875,114.171875
1998-12-31 00:00:00,199903,199906,199906,113.34375,114.09375,114.09375
1999-01-04 00:00:00,199903,199906,199906,113.28125,114.046875,114.046875
1999-01-05 00:00:00,199903,199906,199906,113.015625,113.8125,113.8125
1999-01-06 00:00:00,199903,199906,199906,113.140625,113.90625,113.90625
1999-01-07 00:00:00,199903,199906,199906,112.96875,113.71875,113.71875
1999-01-08 00:00:00,199903,199906,199906,112.578125,113.25,113.25
1999-01-11 00:00:00,199903,199906,199906,112.421875,113.09375,113.09375
1999-01-12 00:00:00,199903,199906,199906,112.703125,113.390625,113.390625
1999-01-13 00:00:00,199903,199906,199906,113.09375,113.84375,113.84375
1999-01-14 00:00:00,199903,199906,199906,113.5625,114.34375,114.34375
1999-01-15 00:00:00,199903,199906,199906,113.1875,114.0,114.0
1999-01-19 00:00:00,199903,199906,199906,113.109375,113.921875,113.921875
1999-01-20 00:00:00,199903,199906,199906,112.9375,113.71875,113.71875
1999-01-21 00:00:00,199903,199906,199906,113.1875,113.96875,113.96875
1999-01-22 00:00:00,199903,199906,199906,113.390625,114.171875,114.171875
1999-01-26 00:00:00,199906,199909,199909,114.046875,114.046875,114.046875
1999-01-27 00:00:00,199906,199909,199909,114.15625,114.15625,114.15625
1999-01-28 00:00:00,199906,199909,199909,114.171875,114.171875,114.171875
1999-01-29 00:00:00,199906,199909,199909,114.28125,114.234375,114.234375
1999-02-01 00:00:00,199906,199909,199909,113.8125,113.8125,113.8125
1999-02-02 00:00:00,199906,199909,199909,113.578125,113.578125,113.578125
1999-02-03 00:00:00,199906,199909,199909,113.40625,113.40625,113.40625
1999-02-04 00:00:00,199906,199909,199909,113.03125,113.03125,113.03125
1999-02-05 00:00:00,199906,199909,199909,112.796875,112.796875,112.796875
1999-02-08 00:00:00,199906,199909,199909,112.859375,112.859375,112.859375
1999-02-09 00:00:00,199906,199909,199909,113.015625,113.015625,113.015625
1999-02-10 00:00:00,199906,199909,199909,112.953125,112.953125,112.953125
1999-02-11 00:00:00,199906,199909,199909,112.84375,112.84375,112.84375
1999-02-12 00:00:00,199906,199909,199909,112.140625,112.140625,112.140625
1999-02-16 00:00:00,199906,199909,199909,112.15625,112.15625,112.15625
1999-02-17 00:00:00,199906,199909,199909,112.390625,112.390625,112.390625
1999-02-18 00:00:00,199906,199909,199909,112.171875,112.171875,112.171875
1999-02-19 00:00:00,199906,199909,199909,112.09375,112.09375,112.09375
1999-02-22 00:00:00,199906,199909,199909,112.28125,112.28125,112.28125
1999-02-23 00:00:00,199906,199909,199909,111.90625,111.90625,111.90625
1999-02-24 00:00:00,199906,199909,199909,111.46875,111.34375,111.34375
1999-02-25 00:00:00,199906,199909,199909,110.875,110.75,110.75
1999-02-26 00:00:00,199906,199909,199909,110.96875,110.84375,110.84375
1999-03-01 00:00:00,199906,199909,199909,110.5625,110.4375,110.4375
1999-03-02 00:00:00,199906,199909,199909,110.703125,110.578125,110.578125
1999-03-03 00:00:00,199906,199909,199909,110.640625,110.515625,110.515625
1999-03-04 00:00:00,199906,199909,199909,110.5,110.3125,110.3125
1999-03-05 00:00:00,199906,199909,199909,110.890625,110.703125,110.703125
1999-03-08 00:00:00,199906,199909,199909,110.953125,110.734375,110.734375
1999-03-09 00:00:00,199906,199909,199909,111.40625,111.1875,111.1875
1999-03-10 00:00:00,199906,199909,199909,111.296875,111.046875,111.046875
1999-03-11 00:00:00,199906,199909,199909,111.3125,111.0625,111.0625
1999-03-12 00:00:00,199906,199909,199909,111.578125,111.3125,111.3125
1999-03-15 00:00:00,199906,199909,199909,111.65625,111.390625,111.390625
1999-03-16 00:00:00,199906,199909,199909,111.8125,111.546875,111.546875
1999-03-17 00:00:00,199906,199909,199909,111.734375,111.484375,111.484375
1999-03-18 00:00:00,199906,199909,199909,111.84375,111.59375,111.59375
1999-03-19 00:00:00,199906,199909,199909,111.578125,111.3125,111.3125
1999-03-22 00:00:00,199906,199909,199909,111.421875,111.140625,111.140625
1999-03-23 00:00:00,199906,199909,199909,111.515625,111.234375,111.234375
1999-03-24 00:00:00,199906,199909,199909,111.6875,111.4375,111.4375
1999-03-25 00:00:00,199906,199909,199909,111.46875,111.203125,111.203125
1999-03-26 00:00:00,199906,199909,199909,111.5625,111.296875,111.296875
1999-03-29 00:00:00,199906,199909,199909,111.328125,111.078125,111.078125
1999-03-30 00:00:00,199906,199909,199909,111.625,111.359375,111.359375
1999-03-31 00:00:00,199906,199909,199909,111.4375,111.171875,111.171875
1999-04-01 00:00:00,199906,199909,199909,111.28125,111.015625,111.015625
1999-04-02 00:00:00,199906,199909,199909,111.703125,111.4375,111.4375
1999-04-05 00:00:00,199906,199909,199909,111.734375,111.46875,111.46875
1999-04-06 00:00:00,199906,199909,199909,112.0,111.75,111.75
1999-04-07 00:00:00,199906,199909,199909,111.890625,111.625,111.625
1999-04-08 00:00:00,199906,199909,199909,112.34375,112.09375,112.09375
1999-04-09 00:00:00,199906,199909,199909,112.296875,112.0625,112.0625
1999-04-12 00:00:00,199906,199909,199909,112.265625,112.03125,112.03125
1999-04-13 00:00:00,199906,199909,199909,112.09375,111.84375,111.84375
1999-04-14 00:00:00,199906,199909,199909,112.03125,111.765625,111.765625
1999-04-15 00:00:00,199906,199909,199909,111.875,111.59375,111.59375
1999-04-16 00:00:00,199906,199909,199909,111.578125,111.265625,111.265625
1999-04-19 00:00:00,199906,199909,199909,111.828125,111.5625,111.5625
1999-04-20 00:00:00,199906,199909,199909,111.9375,111.703125,111.703125
1999-04-21 00:00:00,199906,199909,199909,111.890625,111.640625,111.640625
1999-04-22 00:00:00,199906,199909,199909,111.5,111.234375,111.234375
1999-04-23 00:00:00,199906,199909,199909,111.5625,111.3125,111.3125
1999-04-27 00:00:00,199909,199912,199912,111.453125,,
1999-04-28 00:00:00,199909,199912,199912,111.328125,,
1999-04-29 00:00:00,199909,199912,199912,111.625,,
1999-04-30 00:00:00,199909,199912,199912,110.859375,,
1999-05-03 00:00:00,199909,199912,199912,110.84375,,
1999-05-04 00:00:00,199909,199912,199912,110.625,,
1999-05-05 00:00:00,199909,199912,199912,110.734375,,
1999-05-06 00:00:00,199909,199912,199912,110.234375,,
1999-05-07 00:00:00,199909,199912,199912,110.09375,,
1999-05-10 00:00:00,199909,199912,199912,110.265625,,
1999-05-11 00:00:00,199909,199912,199912,109.953125,,
1999-05-12 00:00:00,199909,199912,199912,110.03125,,
1999-05-13 00:00:00,199909,199912,199912,110.5,,
1999-05-14 00:00:00,199909,199912,199912,109.46875,,
1999-05-17 00:00:00,199909,199912,199912,109.359375,,
1999-05-18 00:00:00,199909,199912,199912,109.171875,,
1999-05-19 00:00:00,199909,199912,199912,109.296875,,
1999-05-20 00:00:00,199909,199912,199912,109.296875,,
1999-05-21 00:00:00,199909,199912,199912,109.625,,
1999-05-24 00:00:00,199909,199912,199912,109.71875,,
1999-05-25 00:00:00,199909,199912,199912,109.640625,,
1999-05-26 00:00:00,199909,199912,199912,109.359375,,
1999-05-27 00:00:00,199909,199912,199912,108.9375,,
1999-05-28 00:00:00,199909,199912,199912,108.984375,,
1999-06-01 00:00:00,199909,199912,199912,108.421875,,
1999-06-02 00:00:00,199909,199912,199912,108.40625,,
1999-06-03 00:00:00,199909,199912,199912,108.40625,,
1999-06-04 00:00:00,199909,199912,199912,108.359375,,
1999-06-07 00:00:00,199909,199912,199912,108.390625,,
1999-06-08 00:00:00,199909,199912,199912,108.296875,,
1999-06-09 00:00:00,199909,199912,199912,108.1875,,
1999-06-10 00:00:00,199909,199912,199912,107.953125,,
1999-06-11 00:00:00,199909,199912,199912,107.640625,,
1999-06-14 00:00:00,199909,199912,199912,107.8125,,
1999-06-15 00:00:00,199909,199912,199912,107.890625,,
1999-06-16 00:00:00,199909,199912,199912,108.03125,107.484375,107.484375
1999-06-17 00:00:00,199909,199912,199912,108.78125,108.203125,108.203125
1999-06-18 00:00:00,199909,199912,199912,108.5,107.96875,107.96875
1999-06-21 00:00:00,199909,199912,199912,108.234375,107.78125,107.78125
1999-06-22 00:00:00,199909,199912,199912,108.109375,107.65625,107.65625
1999-06-23 00:00:00,199909,199912,199912,107.828125,107.375,107.375
1999-06-24 00:00:00,199909,199912,199912,107.703125,107.25,107.25
1999-06-25 00:00:00,199909,199912,199912,107.84375,107.390625,107.390625
1999-06-28 00:00:00,199909,199912,199912,108.09375,107.65625,107.65625
1999-06-29 00:00:00,199909,199912,199912,108.25,107.8125,107.8125
1999-06-30 00:00:00,199909,199912,199912,109.0,108.5625,108.5625
1999-07-01 00:00:00,199909,199912,199912,108.8125,108.375,108.375
1999-07-02 00:00:00,199909,199912,199912,108.796875,108.359375,108.359375
1999-07-06 00:00:00,199909,199912,199912,108.59375,108.15625,108.15625
1999-07-07 00:00:00,199909,199912,199912,108.484375,108.078125,108.078125
1999-07-08 00:00:00,199909,199912,199912,108.8125,108.40625,108.40625
1999-07-09 00:00:00,199909,199912,199912,108.78125,108.375,108.375
1999-07-12 00:00:00,199909,199912,199912,109.265625,108.859375,108.859375
1999-07-13 00:00:00,199909,199912,199912,109.375,109.0,109.0
1999-07-14 00:00:00,199909,199912,199912,109.234375,108.859375,108.859375
1999-07-15 00:00:00,199909,199912,199912,109.25,108.90625,108.90625
1999-07-16 00:00:00,199909,199912,199912,109.5,109.125,109.125
1999-07-19 00:00:00,199909,199912,199912,109.5625,109.1875,109.1875
1999-07-20 00:00:00,199909,199912,199912,109.71875,109.390625,109.390625
1999-07-21 00:00:00,199909,199912,199912,109.6875,109.34375,109.34375
1999-07-22 00:00:00,199909,199912,199912,109.15625,108.796875,108.796875
1999-07-23 00:00:00,199909,199912,199912,108.890625,108.53125,108.53125
1999-07-27 00:00:00,199912,200003,200003,108.578125,,
1999-07-28 00:00:00,199912,200003,200003,108.53125,,
1999-07-29 00:00:00,199912,200003,200003,108.140625,,
