DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2000-03-14 23:00:00,1.6026,20000900,1.6069,20000600,1.6026,20000900
2000-03-15 23:00:00,1.6026,20000900,1.6069,20000600,1.6026,20000900
2000-03-16 23:00:00,1.6024,20000900,1.6067,20000600,1.6024,20000900
2000-03-17 23:00:00,1.6018,20000900,1.606,20000600,1.6018,20000900
2000-03-20 23:00:00,1.6027,20000900,1.607,20000600,1.6027,20000900
2000-03-21 23:00:00,1.6029,20000900,1.6072,20000600,1.6029,20000900
2000-03-22 23:00:00,1.6001,20000900,1.6044,20000600,1.6001,20000900
2000-03-23 23:00:00,1.5925,20000900,1.5961,20000600,1.5925,20000900
2000-03-24 23:00:00,1.5798,20000900,1.5833,20000600,1.5798,20000900
2000-03-27 23:00:00,1.5814,20000900,1.5848,20000600,1.5814,20000900
2000-03-28 23:00:00,1.5839,20000900,1.5872,20000600,1.5839,20000900
2000-03-29 23:00:00,1.5871,20000900,1.5904,20000600,1.5871,20000900
2000-03-30 23:00:00,1.5865,20000900,1.5899,20000600,1.5865,20000900
2000-03-31 23:00:00,1.5832,20000900,1.5866,20000600,1.5832,20000900
2000-04-03 23:00:00,1.5746,20000900,1.5779,20000600,1.5746,20000900
2000-04-04 23:00:00,1.5689,20000900,1.5722,20000600,1.5689,20000900
2000-04-05 23:00:00,1.5682,20000900,1.5717,20000600,1.5682,20000900
2000-04-06 23:00:00,1.5643,20000900,1.5678,20000600,1.5643,20000900
2000-04-07 23:00:00,1.5641,20000900,1.5676,20000600,1.5641,20000900
2000-04-10 23:00:00,1.5669,20000900,1.5704,20000600,1.5669,20000900
2000-04-11 23:00:00,1.5665,20000900,1.57,20000600,1.5665,20000900
2000-04-12 23:00:00,1.5693,20000900,1.5729,20000600,1.5693,20000900
2000-04-13 23:00:00,1.5663,20000900,1.5697,20000600,1.5663,20000900
2000-04-14 23:00:00,1.565,20000900,1.569,20000600,1.565,20000900
2000-04-17 23:00:00,1.5633,20000900,1.5674,20000600,1.5633,20000900
2000-04-18 23:00:00,1.5678,20000900,1.5717,20000600,1.5678,20000900
2000-04-19 23:00:00,1.5628,20000900,1.5665,20000600,1.5628,20000900
2000-04-20 23:00:00,1.5601,20000900,1.5706,20000600,1.5601,20000900
2000-04-24 23:00:00,1.5651,20000900,1.5689,20000600,1.5651,20000900
2000-04-25 23:00:00,1.5653,20000900,1.5693,20000600,1.5653,20000900
