DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2014-01-21 15:00:00,177.5,20140700,170.0,20140800,,20140900
2014-01-21 16:00:00,,20140700,172.1,20140800,168.025,20140900
2014-01-21 17:00:00,178.775,20140700,,20140800,,20140900
2014-01-21 18:00:00,178.05,20140700,,20140800,170.825,20140900
2014-01-21 19:00:00,178.775,20140700,,20140800,170.6,20140900
2014-01-21 20:00:00,,20140700,172.5,20140800,170.6,20140900
2014-01-21 21:00:00,178.5,20140700,174.0,20140800,171.75,20140900
2014-01-21 23:00:00,,20140700,174.0,20140800,171.5,20140900
2014-01-22 14:00:00,,20140700,,20140800,172.0,20140900
2014-01-22 15:00:00,178.0,20140700,174.0,20140800,172.0,20140900
2014-01-22 16:00:00,178.5,20140700,173.5,20140800,172.0,20140900
2014-01-22 17:00:00,,20140700,173.0,20140800,171.75,20140900
2014-01-22 18:00:00,177.0,20140700,173.0,20140800,171.75,20140900
2014-01-22 19:00:00,177.5,20140700,,20140800,171.975,20140900
2014-01-22 21:00:00,,20140700,,20140800,171.5,20140900
2014-01-23 19:00:00,176.0,20140700,171.025,20140800,170.025,20140900
2014-01-23 21:00:00,,20140700,,20140800,170.0,20140900
2014-01-24 16:00:00,,20140700,,20140800,170.0,20140900
2014-01-24 17:00:00,175.0,20140700,,20140800,170.0,20140900
2014-01-24 18:00:00,175.3,20140700,,20140800,,20140900
2014-01-24 19:00:00,176.0,20140700,,20140800,170.5,20140900
2014-01-27 18:00:00,176.75,20140700,171.5,20140800,171.4,20140900
2014-01-28 15:00:00,,20140700,,20140800,170.0,20140900
2014-01-28 18:00:00,176.0,20140700,171.5,20140800,170.5,20140900
2014-01-28 19:00:00,176.375,20140700,,20140800,171.15,20140900
2014-01-28 21:00:00,,20140700,,20140800,171.1,20140900
2014-01-29 15:00:00,,20140700,,20140800,171.0,20140900
2014-01-29 16:00:00,,20140700,173.75,20140800,172.2,20140900
2014-01-29 19:00:00,179.95,20140700,,20140800,,20140900
2014-01-29 21:00:00,178.0,20140700,172.0,20140800,171.0,20140900
2014-01-30 08:00:00,,20140700,,20140800,172.0,20140900
2014-01-30 09:00:00,,20140700,,20140800,172.0,20140900
