DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-12-15 23:00:00,,20210600,491.6,20210300,,20210600
2020-12-16 23:00:00,,20210600,491.5,20210300,,20210600
2020-12-17 23:00:00,,20210600,493.0,20210300,,20210600
2020-12-18 23:00:00,,20210600,490.9,20210300,,20210600
2020-12-21 23:00:00,,20210600,481.2,20210300,,20210600
2020-12-22 23:00:00,,20210600,488.3,20210300,,20210600
2020-12-23 23:00:00,,20210600,490.9,20210300,,20210600
2020-12-28 23:00:00,,20210600,497.0,20210300,,20210600
2020-12-29 23:00:00,,20210600,497.5,20210300,,20210600
2020-12-30 23:00:00,,20210600,495.6,20210300,,20210600
2021-01-04 23:00:00,,20210600,500.0,20210300,,20210600
2021-01-05 23:00:00,,20210600,495.6,20210300,,20210600
2021-01-06 23:00:00,,20210600,513.6,20210300,,20210600
2021-01-07 23:00:00,,20210600,523.6,20210300,,20210600
2021-01-08 23:00:00,,20210600,526.3,20210300,,20210600
2021-01-11 23:00:00,,20210600,519.3,20210300,,20210600
2021-01-12 23:00:00,,20210600,521.4,20210300,,20210600
2021-01-13 23:00:00,,20210600,522.2,20210300,,20210600
2021-01-14 23:00:00,,20210600,521.8,20210300,,20210600
2021-01-15 23:00:00,,20210600,514.0,20210300,,20210600
2021-01-18 23:00:00,,20210600,514.9,20210300,,20210600
2021-01-19 23:00:00,,20210600,514.9,20210300,,20210600
2021-01-20 23:00:00,,20210600,515.2,20210300,,20210600
2021-01-21 23:00:00,,20210600,514.1,20210300,,20210600
2021-01-22 23:00:00,,20210600,507.1,20210300,,20210600
2021-01-25 23:00:00,,20210600,498.9,20210300,,20210600
2021-01-26 23:00:00,,20210600,498.9,20210300,,20210600
2021-01-27 23:00:00,,20210600,490.7,20210300,,20210600
2021-01-28 23:00:00,,20210600,497.7,20210300,,20210600
2021-01-29 23:00:00,,20210600,487.7,20210300,,20210600
2021-02-01 23:00:00,,20210600,494.9,20210300,,20210600
2021-02-02 23:00:00,,20210600,503.1,20210300,,20210600
2021-02-03 23:00:00,,20210600,502.9,20210300,,20210600
2021-02-04 23:00:00,,20210600,506.5,20210300,,20210600
2021-02-05 23:00:00,,20210600,510.4,20210300,,20210600
2021-02-08 23:00:00,,20210600,515.0,20210300,,20210600
2021-02-09 23:00:00,,20210600,509.5,20210300,,20210600
2021-02-10 23:00:00,,20210600,506.5,20210300,,20210600
2021-02-11 23:00:00,,20210600,510.8,20210300,,20210600
2021-02-12 23:00:00,,20210600,511.1,20210300,,20210600
2021-02-15 23:00:00,,20210600,517.9,20210300,,20210600
2021-02-16 23:00:00,,20210600,513.5,20210300,,20210600
2021-02-17 23:00:00,,20210600,507.0,20210300,,20210600
2021-02-18 23:00:00,,20210600,504.4,20210300,,20210600
2021-02-19 23:00:00,,20210600,510.1,20210300,,20210600
2021-02-22 23:00:00,,20210600,507.6,20210300,,20210600
2021-02-23 23:00:00,,20210600,506.9,20210300,,20210600
