DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2006-12-12 23:00:00,,20070600,168.0,20070300,,20070600
2006-12-13 23:00:00,,20070600,168.2,20070300,,20070600
2006-12-14 23:00:00,,20070600,169.7,20070300,,20070600
2006-12-15 23:00:00,,20070600,168.7,20070300,,20070600
2006-12-18 23:00:00,,20070600,166.8,20070300,,20070600
2006-12-19 23:00:00,,20070600,167.6,20070300,,20070600
2006-12-20 23:00:00,,20070600,166.8,20070300,,20070600
2006-12-21 23:00:00,,20070600,166.1,20070300,,20070600
2006-12-22 23:00:00,,20070600,166.6,20070300,,20070600
2006-12-26 23:00:00,,20070600,166.3,20070300,,20070600
2006-12-27 23:00:00,,20070600,165.7,20070300,,20070600
2006-12-28 23:00:00,,20070600,166.4,20070300,,20070600
2006-12-29 23:00:00,,20070600,166.4,20070300,,20070600
2007-01-03 23:00:00,,20070600,161.2,20070300,,20070600
2007-01-04 23:00:00,,20070600,159.6,20070300,,20070600
2007-01-05 23:00:00,,20070600,157.7,20070300,,20070600
2007-01-08 23:00:00,,20070600,156.8,20070300,,20070600
2007-01-09 23:00:00,,20070600,155.9,20070300,,20070600
2007-01-10 23:00:00,,20070600,157.4,20070300,,20070600
2007-01-11 23:00:00,,20070600,157.3,20070300,,20070600
2007-01-12 23:00:00,,20070600,159.5,20070300,,20070600
2007-01-16 23:00:00,,20070600,158.7,20070300,,20070600
2007-01-17 23:00:00,,20070600,158.4,20070300,,20070600
2007-01-18 23:00:00,,20070600,158.5,20070300,,20070600
2007-01-19 23:00:00,,20070600,159.9,20070300,,20070600
2007-01-22 23:00:00,,20070600,161.5,20070300,,20070600
2007-01-23 23:00:00,,20070600,164.5,20070300,,20070600
2007-01-24 23:00:00,,20070600,163.7,20070300,,20070600
2007-01-25 23:00:00,,20070600,162.6,20070300,,20070600
2007-01-26 23:00:00,,20070600,163.1,20070300,,20070600
2007-01-29 23:00:00,,20070600,160.0,20070300,,20070600
2007-01-30 23:00:00,,20070600,165.0,20070300,,20070600
2007-01-31 23:00:00,,20070600,166.6,20070300,,20070600
2007-02-01 23:00:00,,20070600,165.1,20070300,,20070600
2007-02-02 23:00:00,,20070600,165.1,20070300,,20070600
2007-02-05 23:00:00,,20070600,166.0,20070300,,20070600
2007-02-06 23:00:00,,20070600,165.8,20070300,,20070600
2007-02-07 23:00:00,,20070600,164.7,20070300,,20070600
2007-02-08 23:00:00,,20070600,166.2,20070300,,20070600
2007-02-09 23:00:00,,20070600,167.7,20070300,,20070600
2007-02-12 23:00:00,,20070600,164.1,20070300,,20070600
2007-02-13 23:00:00,,20070600,166.2,20070300,,20070600
2007-02-14 23:00:00,,20070600,165.7,20070300,,20070600
2007-02-15 23:00:00,,20070600,167.0,20070300,,20070600
2007-02-16 23:00:00,,20070600,168.0,20070300,,20070600
2007-02-20 23:00:00,,20070600,166.8,20070300,,20070600
2007-02-21 23:00:00,,20070600,169.6,20070300,,20070600
2007-02-22 23:00:00,,20070600,171.8,20070300,,20070600
2007-02-23 23:00:00,,20070600,173.1,20070300,,20070600
2007-02-26 23:00:00,,20070600,173.5,20070300,,20070600
2007-02-27 23:00:00,,20070600,171.8,20070300,,20070600
