DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2006-05-31 23:00:00,2.0263,20060800,1.9953,20060700,2.0263,20060800
2006-06-01 23:00:00,2.0024,20060800,1.9707,20060700,2.0024,20060800
2006-06-02 23:00:00,2.0458,20060800,2.0145,20060700,2.0458,20060800
2006-06-05 23:00:00,2.0731,20060800,2.0427,20060700,2.0731,20060800
2006-06-06 23:00:00,2.074,20060800,2.0426,20060700,2.074,20060800
2006-06-07 23:00:00,2.0309,20060800,1.9954,20060700,2.0309,20060800
2006-06-08 23:00:00,2.0205,20060800,1.9856,20060700,2.0205,20060800
2006-06-09 23:00:00,2.0816,20060800,2.0459,20060700,2.0816,20060800
2006-06-12 23:00:00,2.0274,20060800,1.9913,20060700,2.0274,20060800
2006-06-13 23:00:00,1.973,20060800,1.9316,20060700,1.973,20060800
2006-06-14 23:00:00,1.9765,20060800,1.9359,20060700,1.9765,20060800
2006-06-15 23:00:00,1.9758,20060800,1.9369,20060700,1.9758,20060800
2006-06-16 23:00:00,1.9704,20060800,1.9324,20060700,1.9704,20060800
2006-06-19 23:00:00,1.9369,20060800,1.8948,20060700,1.9369,20060800
2006-06-20 23:00:00,1.9508,20060800,1.9074,20060700,1.9508,20060800
2006-06-21 23:00:00,1.983,20060800,1.9371,20060700,1.983,20060800
2006-06-22 23:00:00,2.0178,20060800,1.9718,20060700,2.0178,20060800
2006-06-23 23:00:00,2.0069,20060800,1.9626,20060700,2.0069,20060800
2006-06-26 23:00:00,2.0257,20060800,1.9789,20060700,2.0257,20060800
2006-06-27 23:00:00,2.0101,20060800,1.9587,20060700,2.0101,20060800
2006-06-28 23:00:00,1.9984,20060800,1.9374,20060700,1.9984,20060800
2006-06-29 23:00:00,2.0504,20060800,1.9876,20060700,2.0504,20060800
2006-06-30 23:00:00,2.0866,20060900,2.0286,20060800,2.0866,20060900
2006-07-03 23:00:00,2.0909,20060900,2.0311,20060800,2.0909,20060900
