DATETIME,ADJ
2013-08-14,4013.307884615385
2013-08-15,3984.807884615385
2013-08-16,4010.307884615385
2013-08-19,3980.307884615385
2013-08-20,3925.307884615385
2013-08-21,3932.307884615385
2013-08-22,3955.807884615385
2013-08-23,3968.807884615385
2013-08-26,3945.807884615385
2013-08-27,3847.307884615385
2013-08-28,3848.807884615385
2013-08-29,3868.307884615385
2013-08-30,3824.307884615385
2013-09-02,3887.807884615385
2013-09-03,3866.807884615385
2013-09-04,3865.807884615385
2013-09-05,3898.307884615385
2013-09-06,3928.807884615385
2013-09-09,3938.307884615385
2013-09-10,4006.807884615385
2013-09-11,4015.807884615385
2013-09-12,4000.807884615385
2013-09-13,4011.807884615385
2013-09-16,4036.307884615385
2013-09-17,4044.807884615385
2013-09-18,4119.807884615385
2013-09-19,4093.807884615385
2013-09-20,4083.807884615385
2013-09-23,4073.807884615385
2013-09-24,4086.807884615385
2013-09-25,4081.807884615385
2013-09-26,4092.307884615385
2013-09-27,4085.307884615385
2013-09-30,4039.807884615385
2013-10-01,4088.307884615385
2013-10-02,4065.307884615385
2013-10-03,4018.807884615385
2013-10-04,4063.307884615385
2013-10-07,4049.807884615385
2013-10-08,4015.307884615385
2013-10-09,4032.807884615385
2013-10-10,4130.807884615385
2013-10-11,4125.807884615385
2013-10-14,4134.307884615385
2013-10-15,4133.807884615385
2013-10-16,4141.807884615385
2013-10-17,4145.307884615385
2013-10-18,4180.807884615385
2013-10-21,4171.307884615385
2013-10-22,4187.307884615385
2013-10-23,4160.807884615385
2013-10-24,4166.807884615385
2013-10-25,4168.807884615385
2013-10-28,4151.307884615385
2013-10-29,4173.807884615385
2013-10-30,4166.807884615385
2013-10-31,4193.307884615385
2013-11-01,4178.307884615385
2013-11-04,4195.307884615385
2013-11-05,4148.807884615385
2013-11-06,4182.807884615385
2013-11-07,4144.807884615385
2013-11-08,4169.307884615385
2013-11-11,4189.307884615385
2013-11-12,4161.807884615385
2013-11-13,4166.307884615385
2013-11-14,4179.807884615385
2013-11-15,4195.3125
2013-11-18,4203.8125
2013-11-19,4165.3125
2013-11-20,4150.8125
2013-11-21,4168.3125
2013-11-22,4181.3125
2013-11-25,4203.3125
2013-11-26,4180.8125
2013-11-27,4195.8125
2013-11-28,4205.8125
2013-11-29,4198.8125
2013-12-02,4189.8125
2013-12-03,4076.8125
2013-12-04,4051.8125
2013-12-05,4004.8125
2013-12-06,4035.8125
2013-12-09,4039.3125
2013-12-10,3997.3125
2013-12-11,3992.8125
2013-12-12,3975.3125
2013-12-13,3965.3125
2013-12-16,4030.3125
2013-12-17,3981.8125
2013-12-18,4021.375
2013-12-19,4088.875
2013-12-20,4106.375
2013-12-23,4129.875
2013-12-24,4132.375
2013-12-25,
2013-12-26,
2013-12-27,4190.875
2013-12-30,4188.375
2013-12-31,4208.375
2014-01-01,
2014-01-02,4136.875
2014-01-03,4156.875
2014-01-06,4138.375
2014-01-07,4170.875
2014-01-08,4170.375
2014-01-09,4138.375
2014-01-10,4161.875
2014-01-13,4173.375
2014-01-14,4183.375
2014-01-15,4240.375
2014-01-16,4229.375
2014-01-17,4239.9375
2014-01-20,4234.9375
2014-01-21,4235.9375
2014-01-22,4238.4375
2014-01-23,4193.9375
2014-01-24,4073.9375
2014-01-27,4055.9375
2014-01-28,4096.9375
2014-01-29,4068.9375
2014-01-30,4091.9375
2014-01-31,4078.4375
2014-02-03,4019.9375
2014-02-04,4028.9375
2014-02-05,4030.4375
2014-02-06,4100.4375
2014-02-07,4139.9375
2014-02-10,4147.9375
2014-02-11,4195.9375
2014-02-12,4216.9375
2014-02-13,4225.4375
2014-02-14,4251.4375
2014-02-17,4247.9375
2014-02-18,4243.9375
2014-02-19,4251.9375
2014-02-20,4267.4375
2014-02-21,4294.0
2014-02-24,4330.0
2014-02-25,4327.5
2014-02-26,4312.0
2014-02-27,4310.5
2014-02-28,4316.5
2014-03-03,4201.5
2014-03-04,4307.0
2014-03-05,4301.0
2014-03-06,4328.5
2014-03-07,4281.166666666667
2014-03-10,4294.0
2014-03-11,4254.0
2014-03-12,4225.5
2014-03-13,4138.5
2014-03-14,4130.6875
2014-03-17,4180.5
2014-03-18,4238.5
2014-03-19,4187.0
2014-03-20,4236.0
2014-03-21,4210.0
2014-03-24,
2014-03-25,4276.0
2014-03-26,4285.0
2014-03-27,4299.0
2014-03-28,4319.0
2014-03-31,4315.5
2014-04-01,4348.5
2014-04-02,4349.0
2014-04-03,4363.0
2014-04-04,
2014-04-07,4351.0
2014-04-08,4364.8125
2014-04-09,
2014-04-10,4284.0
2014-04-11,4262.0
2014-04-14,4292.5
2014-04-15,4287.0
2014-04-16,4331.0
2014-04-17,4363.5
2014-04-18,
2014-04-21,
2014-04-22,4399.0
2014-04-23,4371.0
2014-04-24,4379.25
2014-04-25,4371.5
2014-04-28,4372.6875
2014-04-29,
2014-04-30,4420.0
2014-05-01,
2014-05-02,4397.5
2014-05-05,4408.0
2014-05-06,4361.0
2014-05-07,4398.5
2014-05-08,4432.0
2014-05-09,4429.0
2014-05-12,4464.5
2014-05-13,4476.5
2014-05-14,4465.5
2014-05-15,4433.5
2014-05-16,4438.5
2014-05-19,4450.0
2014-05-20,4428.0
2014-05-21,4459.0
2014-05-22,4465.0
2014-05-23,4482.0
2014-05-26,4508.0
2014-05-27,4527.625
2014-05-28,4517.5
