DATETIME,NEARER,TRADED,NEAR_MONTH,TRADE_MONTH
1983-09-26,,89.06,198409.0,198412.0
1983-09-27,,88.95,198409.0,198412.0
1983-09-28,88.7,88.9,198409.0,198412.0
1983-09-29,88.68,88.88,198409.0,198412.0
1983-09-30,88.72,88.92,198409.0,198412.0
1983-10-03,88.72,88.95,198409.0,198412.0
1983-10-04,88.72,88.95,198409.0,198412.0
1983-10-05,88.77,89.01,198409.0,198412.0
1983-10-06,88.77,89.02,198409.0,198412.0
1983-10-07,88.77,89.03,198409.0,198412.0
1983-10-10,88.77,89.03,198409.0,198412.0
1983-10-11,88.69,88.88,198409.0,198412.0
1983-10-12,88.72,88.92,198409.0,198412.0
1983-10-13,88.69,88.88,198409.0,198412.0
1983-10-14,88.73,88.94,198409.0,198412.0
1983-10-17,88.83,89.07,198409.0,198412.0
1983-10-18,88.79,89.02,198409.0,198412.0
1983-10-19,88.8,89.02,198409.0,198412.0
1983-10-20,88.77,88.98,198409.0,198412.0
1983-10-21,88.77,88.98,198409.0,198412.0
1983-10-24,88.64,88.87,198409.0,198412.0
1983-10-25,88.63,88.85,198409.0,198412.0
1983-10-26,88.64,88.85,198409.0,198412.0
1983-10-27,88.64,88.86,198409.0,198412.0
1983-10-28,88.61,88.83,198409.0,198412.0
1983-10-31,88.56,88.78,198409.0,198412.0
1983-11-01,88.54,88.76,198409.0,198412.0
1983-11-02,88.54,88.76,198409.0,198412.0
1983-11-03,88.44,88.66,198409.0,198412.0
1983-11-04,88.26,88.49,198409.0,198412.0
1983-11-07,88.27,88.51,198409.0,198412.0
1983-11-08,88.32,88.57,198409.0,198412.0
1983-11-09,88.33,88.58,198409.0,198412.0
1983-11-10,88.43,88.7,198409.0,198412.0
1983-11-11,88.55,88.82,198409.0,198412.0
1983-11-14,88.49,88.73,198409.0,198412.0
1983-11-15,88.42,88.66,198409.0,198412.0
1983-11-16,88.42,88.66,198409.0,198412.0
1983-11-17,88.36,88.6,198409.0,198412.0
1983-11-18,88.34,88.6,198409.0,198412.0
1983-11-21,88.42,88.69,198409.0,198412.0
1983-11-22,88.49,88.76,198409.0,198412.0
1983-11-23,88.5,88.77,198409.0,198412.0
1983-11-24,,,,
1983-11-25,,,,
1983-11-28,88.4,88.68,198409.0,198412.0
1983-11-29,88.48,88.76,198409.0,198412.0
1983-11-30,88.43,88.72,198409.0,198412.0
1983-12-01,88.43,88.71,198409.0,198412.0
1983-12-02,88.32,88.59,198409.0,198412.0
1983-12-05,88.32,88.59,198409.0,198412.0
1983-12-06,88.32,88.59,198409.0,198412.0
1983-12-07,88.31,88.57,198409.0,198412.0
1983-12-08,88.25,88.47,198409.0,198412.0
1983-12-09,,,,
1983-12-12,,88.23,198412.0,198503.0
1983-12-13,,88.1,198412.0,198503.0
1983-12-14,,88.12,198412.0,198503.0
1983-12-15,,88.14,198412.0,198503.0
1983-12-16,,88.27,198412.0,198503.0
1983-12-19,,88.28,198412.0,198503.0
1983-12-20,,88.27,198412.0,198503.0
1983-12-21,,88.34,198412.0,198503.0
1983-12-22,,88.44,198412.0,198503.0
1983-12-23,,88.41,198412.0,198503.0
1983-12-26,,,,
1983-12-27,,88.5,198412.0,198503.0
1983-12-28,,88.46,198412.0,198503.0
1983-12-29,,88.53,198412.0,198503.0
1983-12-30,,88.48,198412.0,198503.0
1984-01-02,,,,
1984-01-03,,88.42,198412.0,198503.0
1984-01-04,,88.53,198412.0,198503.0
1984-01-05,,88.55,198412.0,198503.0
1984-01-06,,88.56,198412.0,198503.0
1984-01-09,,88.52,198412.0,198503.0
1984-01-10,88.32,88.58,198412.0,198503.0
1984-01-11,88.29,88.54,198412.0,198503.0
1984-01-12,,88.27,198503.0,198506.0
1984-01-13,,88.46,198503.0,198506.0
1984-01-16,,88.42,198503.0,198506.0
1984-01-17,,88.42,198503.0,198506.0
1984-01-18,,88.42,198503.0,198506.0
1984-01-19,,88.42,198503.0,198506.0
1984-01-20,,88.37,198503.0,198506.0
1984-01-23,,88.37,198503.0,198506.0
1984-01-24,,88.37,198503.0,198506.0
1984-01-25,,88.37,198503.0,198506.0
1984-01-26,,88.4,198503.0,198506.0
