DATETIME,NEARER,TRADED,NEAR_MONTH,TRADE_MONTH
2007-06-21,,15.81,200805.0,200806.0
2007-06-22,,16.05,200805.0,200806.0
2007-06-25,,16.07,200805.0,200806.0
2007-06-26,,16.38,200805.0,200806.0
2007-06-27,,16.15,200805.0,200806.0
2007-06-28,,16.1,200805.0,200806.0
2007-06-29,,16.37,200805.0,200806.0
2007-07-02,,16.26,200805.0,200806.0
2007-07-03,,16.28,200805.0,200806.0
2007-07-04,,,,
2007-07-05,,16.37,200805.0,200806.0
2007-07-06,,16.36,200805.0,200806.0
2007-07-09,,16.44,200805.0,200806.0
2007-07-10,,16.71,200805.0,200806.0
2007-07-11,,16.81,200805.0,200806.0
2007-07-12,,16.77,200805.0,200806.0
2007-07-13,,17.17,200805.0,200806.0
2007-07-16,,17.34,200805.0,200806.0
2007-07-17,,17.59,200805.0,200806.0
2007-07-18,,17.97,200805.0,200806.0
2007-07-19,,18.07,200805.0,200806.0
2007-07-20,,18.57,200805.0,200806.0
2007-07-23,,18.43,200805.0,200806.0
2007-07-24,,19.31,200805.0,200806.0
2007-07-25,,19.02,200805.0,200806.0
2007-07-26,,20.19,200805.0,200806.0
2007-07-27,,19.6,200805.0,200806.0
2007-07-30,,19.29,200805.0,200806.0
2007-07-31,,20.6,200805.0,200806.0
2007-08-01,,20.69,200805.0,200806.0
2007-08-02,,20.41,200805.0,200806.0
2007-08-03,,21.45,200805.0,200806.0
2007-08-06,,21.2,200805.0,200806.0
2007-08-07,,20.47,200805.0,200806.0
2007-08-08,,20.1,200805.0,200806.0
2007-08-09,,22.33,200805.0,200806.0
2007-08-10,,22.9,200805.0,200806.0
2007-08-13,,22.03,200805.0,200806.0
2007-08-14,,22.37,200805.0,200806.0
2007-08-15,,22.48,200805.0,200806.0
2007-08-16,,22.43,200805.0,200806.0
2007-08-17,,22.71,200805.0,200806.0
2007-08-20,,22.15,200805.0,200806.0
2007-08-21,,22.04,200805.0,200806.0
2007-08-22,,21.09,200805.0,200806.0
2007-08-23,,21.24,200805.0,200806.0
2007-08-24,,20.6,200805.0,200806.0
2007-08-27,,20.85,200805.0,200806.0
2007-08-28,,21.52,200805.0,200806.0
2007-08-29,,21.34,200805.0,200806.0
2007-08-30,,21.64,200805.0,200806.0
2007-08-31,,21.7,200805.0,200806.0
2007-09-03,,,,
2007-09-04,,21.07,200805.0,200806.0
2007-09-05,,21.78,200805.0,200806.0
2007-09-06,,21.31,200805.0,200806.0
2007-09-07,,21.59,200805.0,200806.0
2007-09-10,,21.81,200805.0,200806.0
2007-09-11,,21.41,200805.0,200806.0
2007-09-12,,21.59,200805.0,200806.0
