DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2014-05-07 23:00:00,252.45,253.95,201409,201406
2014-05-08 01:01:22,252.93125,,201409,201406
2014-05-08 02:03:31,252.585,,201409,201406
2014-05-08 03:05:22,252.3875,,201409,201406
2014-05-08 04:10:13,252.7375,,201409,201406
2014-05-08 23:00:00,253.85,255.05,201409,201406
2014-05-09 01:01:23,253.675,,201409,201406
2014-05-09 02:03:30,254.025,,201409,201406
2014-05-09 03:05:33,254.125,,201409,201406
2014-05-09 04:09:59,253.675,,201409,201406
2014-05-09 23:00:00,254.0,255.55,201409,201406
2014-05-12 01:01:19,253.7875,,201409,201406
2014-05-12 02:03:14,254.075,,201409,201406
2014-05-12 03:04:47,253.775,,201409,201406
2014-05-12 04:06:22,255.3125,,201409,201406
2014-05-12 05:08:06,255.3125,,201409,201406
2014-05-12 23:00:00,255.75,257.05,201409,201406
2014-05-13 01:01:27,256.75,,201409,201406
2014-05-13 02:03:25,258.575,,201409,201406
2014-05-13 03:05:45,259.3375,,201409,201406
2014-05-13 04:09:36,259.2,,201409,201406
2014-05-13 05:12:48,259.725,,201409,201406
2014-05-13 23:00:00,259.25,260.65,201409,201406
2014-05-14 01:01:18,259.775,,201409,201406
2014-05-14 02:03:21,261.225,,201409,201406
2014-05-14 03:05:23,261.4875,,201409,201406
2014-05-14 04:09:55,261.425,,201409,201406
2014-05-14 05:12:45,262.275,,201409,201406
2014-05-14 23:00:00,263.05,264.5,201409,201406
2014-05-15 01:01:26,262.7875,,201409,201406
2014-05-15 02:03:38,263.275,,201409,201406
2014-05-15 03:06:26,263.4,,201409,201406
2014-05-15 04:10:30,263.175,,201409,201406
2014-05-15 05:12:31,263.075,,201409,201406
2014-05-15 23:00:00,262.85,264.2,201409,201406
2014-05-16 01:01:18,261.95,,201409,201406
2014-05-16 02:03:25,262.225,,201409,201406
2014-05-16 03:09:19,261.925,,201409,201406
2014-05-16 04:19:23,261.875,,201409,201406
2014-05-16 05:23:34,262.225,,201409,201406
2014-05-16 23:00:00,262.9,264.3,201409,201406
2014-05-19 01:01:28,263.0125,,201409,201406
2014-05-19 02:02:40,262.6125,,201409,201406
2014-05-19 03:03:51,262.525,,201409,201406
2014-05-19 04:04:56,262.925,,201409,201406
2014-05-19 23:00:00,262.95,264.4,201409,201406
2014-05-20 01:01:17,262.60625,,201409,201406
2014-05-20 02:03:06,262.65,,201409,201406
2014-05-20 03:05:11,262.875,,201409,201406
2014-05-20 04:07:03,263.025,,201409,201406
2014-05-20 05:08:39,263.175,,201409,201406
2014-05-20 23:00:00,262.8,264.3,201409,201406
2014-05-21 01:01:25,261.925,,201409,201406
2014-05-21 02:03:46,262.7,,201409,201406
2014-05-21 03:06:14,263.275,,201409,201406
2014-05-21 04:07:55,264.2625,,201409,201406
2014-05-21 05:11:02,262.5875,,201409,201406
2014-05-21 23:00:00,263.1,264.4,201409,201406
2014-05-22 01:01:22,264.1375,,201409,201406
2014-05-22 02:03:29,264.1125,,201409,201406
2014-05-22 03:08:12,264.525,,201409,201406
2014-05-22 04:12:09,264.725,,201409,201406
2014-05-22 23:00:00,264.1,265.55,201409,201406
2014-05-23 01:01:24,263.7875,,201409,201406
