DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
1977-08-23 00:00:00,102.406,101.969,197806,197803
1977-08-24 00:00:00,102.281,101.844,197806,197803
1977-08-25 00:00:00,102.656,102.219,197806,197803
1977-08-26 00:00:00,102.719,102.281,197806,197803
1977-08-29 00:00:00,102.781,102.469,197806,197803
1977-08-30 00:00:00,102.719,102.406,197806,197803
1977-08-31 00:00:00,102.719,102.406,197806,197803
1977-09-01 00:00:00,102.656,102.25,197806,197803
1977-09-02 00:00:00,103.0,102.594,197806,197803
1977-09-06 00:00:00,102.969,102.594,197806,197803
1977-09-07 00:00:00,102.781,102.375,197806,197803
1977-09-08 00:00:00,102.812,102.406,197806,197803
1977-09-09 00:00:00,102.219,101.844,197806,197803
1977-09-12 00:00:00,102.281,101.844,197806,197803
1977-09-13 00:00:00,102.656,102.156,197806,197803
1977-09-14 00:00:00,102.688,102.281,197806,197803
1977-09-15 00:00:00,102.75,102.312,197806,197803
1977-09-16 00:00:00,102.781,102.344,197806,197803
1977-09-19 00:00:00,102.812,102.375,197806,197803
1977-09-20 00:00:00,102.625,102.25,197806,197803
1977-09-21 00:00:00,102.812,102.375,197806,197803
1977-09-22 00:00:00,102.438,102.031,197806,197803
1977-09-23 00:00:00,102.562,102.156,197806,197803
1977-09-26 00:00:00,102.344,101.969,197806,197803
1977-09-27 00:00:00,102.656,102.281,197806,197803
1977-09-28 00:00:00,102.594,102.25,197806,197803
1977-09-29 00:00:00,102.594,102.312,197806,197803
1977-09-30 00:00:00,102.531,102.219,197806,197803
1977-10-03 00:00:00,102.281,102.0,197806,197803
1977-10-04 00:00:00,102.406,102.094,197806,197803
1977-10-05 00:00:00,102.406,102.062,197806,197803
1977-10-06 00:00:00,102.25,101.875,197806,197803
1977-10-07 00:00:00,102.0,101.656,197806,197803
1977-10-10 00:00:00,101.875,101.594,197806,197803
1977-10-11 00:00:00,101.531,101.188,197806,197803
1977-10-12 00:00:00,101.281,100.906,197806,197803
1977-10-13 00:00:00,101.219,100.969,197806,197803
1977-10-14 00:00:00,101.5,101.219,197806,197803
1977-10-17 00:00:00,101.375,101.062,197806,197803
1977-10-18 00:00:00,101.281,101.0,197806,197803
1977-10-19 00:00:00,101.438,101.219,197806,197803
1977-10-20 00:00:00,101.562,101.281,197806,197803
1977-10-21 00:00:00,101.406,101.219,197806,197803
1977-10-24 00:00:00,101.469,101.219,197806,197803
1977-10-25 00:00:00,101.25,101.0,197806,197803
1977-10-26 00:00:00,101.219,100.938,197806,197803
1977-10-27 00:00:00,101.188,100.938,197806,197803
1977-10-28 00:00:00,101.188,100.844,197806,197803
1977-10-31 00:00:00,100.75,100.312,197806,197803
1977-11-01 00:00:00,100.344,99.9688,197806,197803
1977-11-02 00:00:00,100.312,99.9375,197806,197803
1977-11-03 00:00:00,100.344,99.9688,197806,197803
1977-11-04 00:00:00,100.625,100.25,197806,197803
1977-11-07 00:00:00,100.906,100.562,197806,197803
1977-11-08 00:00:00,101.094,100.719,197806,197803
1977-11-09 00:00:00,101.094,100.688,197806,197803
1977-11-10 00:00:00,101.125,100.75,197806,197803
1977-11-11 00:00:00,101.625,101.25,197806,197803
1977-11-14 00:00:00,101.375,101.0,197806,197803
1977-11-15 00:00:00,101.281,100.938,197806,197803
1977-11-16 00:00:00,101.406,101.094,197806,197803
1977-11-17 00:00:00,101.375,100.969,197806,197803
1977-11-18 00:00:00,101.594,101.219,197806,197803
1977-11-21 00:00:00,101.375,100.969,197806,197803
1977-11-22 00:00:00,101.562,101.219,197806,197803
1977-11-23 00:00:00,101.688,101.312,197806,197803
1977-11-25 00:00:00,101.562,101.188,197806,197803
1977-11-28 00:00:00,101.594,101.25,197806,197803
1977-11-29 00:00:00,101.531,101.156,197806,197803
1977-11-30 00:00:00,101.344,100.969,197806,197803
1977-12-01 00:00:00,101.312,100.875,197806,197803
1977-12-02 00:00:00,101.188,100.812,197806,197803
1977-12-05 00:00:00,101.031,100.688,197806,197803
1977-12-06 00:00:00,100.75,100.375,197806,197803
1977-12-07 00:00:00,100.656,100.281,197806,197803
1977-12-08 00:00:00,100.875,100.562,197806,197803
1977-12-09 00:00:00,100.844,100.5,197806,197803
1977-12-12 00:00:00,100.688,100.375,197806,197803
1977-12-13 00:00:00,100.594,100.25,197806,197803
1977-12-14 00:00:00,100.438,100.094,197806,197803
1977-12-15 00:00:00,100.312,99.9688,197806,197803
1977-12-16 00:00:00,100.281,99.9688,197806,197803
1977-12-19 00:00:00,99.8125,99.4688,197806,197803
1977-12-20 00:00:00,99.4375,99.0312,197806,197803
1977-12-21 00:00:00,99.5625,99.1562,197806,197803
1977-12-22 00:00:00,99.4062,99.0625,197806,197803
1977-12-23 00:00:00,99.4062,98.9688,197806,197803
1977-12-27 00:00:00,99.2188,98.8438,197806,197803
1977-12-28 00:00:00,99.0938,98.7188,197806,197803
1977-12-29 00:00:00,98.7812,98.4062,197806,197803
1977-12-30 00:00:00,99.5312,99.1562,197806,197803
1978-01-03 00:00:00,98.875,98.5625,197806,197803
1978-01-04 00:00:00,98.9688,98.6562,197806,197803
1978-01-05 00:00:00,98.7812,98.4375,197806,197803
1978-01-06 00:00:00,98.3125,98.0,197806,197803
1978-01-09 00:00:00,97.5625,97.25,197806,197803
1978-01-10 00:00:00,97.5312,97.2188,197806,197803
