DATETIME,NEARER,TRADED,NEAR_MONTH,TRADE_MONTH
1987-11-25,,18.12,198811.0,198812.0
1987-11-26,,,,
1987-11-27,,,,
1987-11-30,,17.94,198811.0,198812.0
1987-12-01,,17.99,198811.0,198812.0
1987-12-02,,17.83,198811.0,198812.0
1987-12-03,,17.94,198811.0,198812.0
1987-12-04,,17.78,198811.0,198812.0
1987-12-07,,17.48,198811.0,198812.0
1987-12-08,,17.16,198811.0,198812.0
1987-12-09,,17.3,198811.0,198812.0
1987-12-10,,17.43,198811.0,198812.0
1987-12-11,,17.32,198811.0,198812.0
1987-12-14,,16.45,198811.0,198812.0
1987-12-15,,16.04,198811.0,198812.0
1987-12-16,,15.48,198811.0,198812.0
1987-12-17,,15.52,198811.0,198812.0
1987-12-18,,15.16,198811.0,198812.0
1987-12-21,,15.05,198811.0,198812.0
1987-12-22,,16.05,198811.0,198812.0
1987-12-23,,16.21,198811.0,198812.0
1987-12-24,,16.14,198811.0,198812.0
1987-12-25,,,,
1987-12-28,,16.01,198811.0,198812.0
1987-12-29,,16.29,198811.0,198812.0
1987-12-30,,16.12,198811.0,198812.0
1987-12-31,,15.97,198811.0,198812.0
1988-01-01,,,,
1988-01-04,,16.7,198811.0,198812.0
1988-01-05,,16.82,198811.0,198812.0
1988-01-06,,16.85,198811.0,198812.0
1988-01-07,,16.4,198811.0,198812.0
1988-01-08,,16.47,198811.0,198812.0
1988-01-11,,15.98,198811.0,198812.0
1988-01-12,,15.83,198811.0,198812.0
1988-01-13,,15.67,198811.0,198812.0
1988-01-14,,16.33,198811.0,198812.0
1988-01-15,,16.06,198811.0,198812.0
1988-01-18,,16.57,198811.0,198812.0
1988-01-19,,16.61,198811.0,198812.0
1988-01-20,,16.64,198811.0,198812.0
1988-01-21,,16.16,198811.0,198812.0
1988-01-22,,16.01,198811.0,198812.0
1988-01-25,,16.18,198811.0,198812.0
1988-01-26,,16.27,198811.0,198812.0
1988-01-27,,16.13,198811.0,198812.0
1988-01-28,,16.14,198811.0,198812.0
1988-01-29,,16.14,198811.0,198812.0
1988-02-01,,16.0,198811.0,198812.0
1988-02-02,,16.1,198811.0,198812.0
1988-02-03,,16.31,198811.0,198812.0
1988-02-04,,16.27,198811.0,198812.0
1988-02-05,,16.42,198811.0,198812.0
1988-02-08,,16.72,198811.0,198812.0
1988-02-09,,16.57,198811.0,198812.0
1988-02-10,,16.34,198811.0,198812.0
1988-02-11,,16.43,198811.0,198812.0
1988-02-12,,16.14,198811.0,198812.0
1988-02-15,,,,
1988-02-16,,15.91,198811.0,198812.0
1988-02-17,,15.93,198811.0,198812.0
1988-02-18,,15.79,198811.0,198812.0
1988-02-19,,16.08,198811.0,198812.0
1988-02-22,,15.81,198811.0,198812.0
1988-02-23,,15.93,198811.0,198812.0
1988-02-24,,15.88,198811.0,198812.0
1988-02-25,,15.46,198811.0,198812.0
1988-02-26,,15.4,198811.0,198812.0
1988-02-29,,15.55,198811.0,198812.0
1988-03-01,,15.41,198811.0,198812.0
1988-03-02,,15.36,198811.0,198812.0
1988-03-03,,15.19,198811.0,198812.0
1988-03-04,,15.32,198811.0,198812.0
1988-03-07,,15.17,198811.0,198812.0
1988-03-08,,15.3,198811.0,198812.0
1988-03-09,,15.37,198811.0,198812.0
1988-03-10,,15.81,198811.0,198812.0
1988-03-11,,16.05,198811.0,198812.0
1988-03-14,,15.39,198811.0,198812.0
1988-03-15,,15.48,198811.0,198812.0
1988-03-16,,15.68,198811.0,198812.0
1988-03-17,,15.78,198811.0,198812.0
1988-03-18,,15.91,198811.0,198812.0
1988-03-21,,15.99,198811.0,198812.0
1988-03-22,,16.09,198811.0,198812.0
1988-03-23,,16.5,198811.0,198812.0
1988-03-24,,16.52,198811.0,198812.0
1988-03-25,,16.64,198811.0,198812.0
1988-03-28,,16.71,198811.0,198812.0
1988-03-29,,16.59,198811.0,198812.0
1988-03-30,,16.64,198811.0,198812.0
1988-03-31,,16.65,198811.0,198812.0
1988-04-01,,,,
1988-04-04,,16.57,198811.0,198812.0
1988-04-05,,16.39,198811.0,198812.0
1988-04-06,,16.42,198811.0,198812.0
1988-04-07,,16.65,198811.0,198812.0
1988-04-08,,16.45,198811.0,198812.0
1988-04-11,,17.14,198811.0,198812.0
1988-04-12,,17.33,198811.0,198812.0
1988-04-13,,17.45,198811.0,198812.0
1988-04-14,,17.72,198811.0,198812.0
1988-04-15,,17.79,198811.0,198812.0
1988-04-18,,18.05,198811.0,198812.0
1988-04-19,,17.66,198811.0,198812.0
1988-04-20,,17.59,198811.0,198812.0
1988-04-21,,17.95,198811.0,198812.0
1988-04-22,,17.91,198811.0,198812.0
1988-04-25,,18.03,198811.0,198812.0
1988-04-26,,18.21,198811.0,198812.0
1988-04-27,,17.94,198811.0,198812.0
1988-04-28,,17.72,198811.0,198812.0
1988-04-29,,17.71,198811.0,198812.0
1988-05-02,,17.03,198811.0,198812.0
1988-05-03,,17.29,198811.0,198812.0
1988-05-04,,17.3,198811.0,198812.0
1988-05-05,,17.35,198811.0,198812.0
1988-05-06,,17.54,198811.0,198812.0
1988-05-09,,17.48,198811.0,198812.0
1988-05-10,,17.54,198811.0,198812.0
1988-05-11,,17.66,198811.0,198812.0
1988-05-12,,17.69,198811.0,198812.0
1988-05-13,,17.69,198811.0,198812.0
1988-05-16,,17.93,198811.0,198812.0
1988-05-17,,17.9,198811.0,198812.0
1988-05-18,,17.76,198811.0,198812.0
1988-05-19,,18.01,198811.0,198812.0
1988-05-20,,18.06,198811.0,198812.0
1988-05-23,,17.82,198811.0,198812.0
1988-05-24,,17.79,198811.0,198812.0
1988-05-25,,17.77,198811.0,198812.0
1988-05-26,,17.98,198811.0,198812.0
1988-05-27,,17.9,198811.0,198812.0
1988-05-30,,,,
1988-05-31,,17.91,198811.0,198812.0
1988-06-01,,17.8,198811.0,198812.0
1988-06-02,,17.93,198811.0,198812.0
