DATETIME,ADJ
2013-07-26,360.21634615384613
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,
2013-08-14,
2013-08-15,365.01634615384614
2013-08-16,363.9163461538461
2013-08-19,363.51634615384614
2013-08-20,357.6663461538461
2013-08-21,358.1663461538461
2013-08-22,361.1663461538461
2013-08-23,365.1663461538461
2013-08-26,362.0663461538461
2013-08-27,353.9163461538461
2013-08-28,353.3663461538461
2013-08-29,355.8663461538461
2013-08-30,351.76634615384614
2013-09-02,357.46634615384613
2013-09-03,355.71634615384613
2013-09-04,358.5663461538461
2013-09-05,359.4163461538461
2013-09-06,357.8163461538461
2013-09-09,361.01634615384614
2013-09-10,366.6663461538461
2013-09-11,365.21634615384613
2013-09-12,366.1663461538461
2013-09-13,366.96634615384613
2013-09-16,369.3663461538461
2013-09-17,370.1663461538461
2013-09-18,374.71634615384613
2013-09-19,371.76634615384614
2013-09-20,370.21634615384613
2013-09-23,369.3163461538461
2013-09-24,369.96634615384613
2013-09-25,368.71634615384613
2013-09-26,367.8163461538461
2013-09-27,365.3663461538461
2013-09-30,363.71634615384613
2013-10-01,367.4163461538461
2013-10-02,367.01634615384614
2013-10-03,363.76634615384614
2013-10-04,366.5663461538461
2013-10-07,362.46634615384613
2013-10-08,358.3663461538461
2013-10-09,357.76634615384614
2013-10-10,365.6663461538461
2013-10-11,367.1163461538461
2013-10-14,368.01634615384614
2013-10-15,370.1663461538461
2013-10-16,373.1163461538461
2013-10-17,373.26634615384614
2013-10-18,375.56634615384615
2013-10-21,377.76634615384614
2013-10-22,379.6663461538461
2013-10-23,378.4163461538461
2013-10-24,379.76634615384614
2013-10-25,378.76634615384614
2013-10-28,378.96634615384613
2013-10-29,381.36634615384617
2013-10-30,380.36634615384617
2013-10-31,382.31634615384615
2013-11-01,381.76634615384614
2013-11-04,383.86634615384617
2013-11-05,381.1663461538461
2013-11-06,384.31634615384615
2013-11-07,381.11634615384617
2013-11-08,385.26634615384614
2013-11-11,385.6663461538461
2013-11-12,383.46634615384613
2013-11-13,384.21634615384613
2013-11-14,386.26634615384614
2013-11-15,386.7125
2013-11-18,386.2125
2013-11-19,385.2125
2013-11-20,385.7625
2013-11-21,387.0125
2013-11-22,386.4625
2013-11-25,388.2625
2013-11-26,384.9625
2013-11-27,387.1125
2013-11-28,387.4125
2013-11-29,387.3625
2013-12-02,386.7625
2013-12-03,381.1625
2013-12-04,378.9625
2013-12-05,374.4625
2013-12-06,377.7125
2013-12-09,377.8625
2013-12-10,376.1125
2013-12-11,373.5625
2013-12-12,368.2625
2013-12-13,367.3125
2013-12-16,371.8125
2013-12-17,368.8125
2013-12-18,371.58124999999995
2013-12-19,378.38124999999997
2013-12-20,382.18125
2013-12-23,385.98125
2013-12-24,387.18125
2013-12-25,
2013-12-26,
2013-12-27,391.63124999999997
2013-12-30,390.63124999999997
2013-12-31,392.73125
2014-01-01,
2014-01-02,390.73125
2014-01-03,392.63124999999997
2014-01-06,390.48125
2014-01-07,393.48125
2014-01-08,394.08124999999995
2014-01-09,392.63124999999997
2014-01-10,394.38124999999997
2014-01-13,395.28124999999994
2014-01-14,396.88124999999997
2014-01-15,398.98125
2014-01-16,397.93125
2014-01-17,398.82499999999993
2014-01-20,398.42499999999995
2014-01-21,395.57499999999993
2014-01-22,397.92499999999995
2014-01-23,394.525
2014-01-24,384.62499999999994
2014-01-27,381.37499999999994
2014-01-28,382.82499999999993
2014-01-29,379.87499999999994
2014-01-30,379.97499999999997
2014-01-31,377.42499999999995
2014-02-03,374.37499999999994
2014-02-04,373.47499999999997
2014-02-05,373.62499999999994
2014-02-06,379.22499999999997
2014-02-07,380.32499999999993
2014-02-10,380.42499999999995
2014-02-11,385.57499999999993
2014-02-12,388.92499999999995
2014-02-13,388.62499999999994
2014-02-14,390.525
2014-02-17,392.87499999999994
2014-02-18,393.07499999999993
2014-02-19,392.92499999999995
2014-02-20,390.04999999999995
