DATETIME,ADJ
2013-06-11,110.14999999999999
2013-06-12,110.2
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,109.99
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,110.24
2013-07-25,
2013-07-26,
2013-07-29,110.27
2013-07-30,
2013-07-31,
2013-08-01,110.28
2013-08-02,
2013-08-05,
2013-08-06,110.24
2013-08-07,110.25999999999999
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,110.16
2013-08-14,110.14999999999999
2013-08-15,110.11
2013-08-16,110.11
2013-08-19,110.1
2013-08-20,110.13
2013-08-21,110.1
2013-08-22,110.1
2013-08-23,110.03999999999999
2013-08-26,110.09
2013-08-27,110.16
2013-08-28,110.09
2013-08-29,110.14999999999999
2013-08-30,110.13
2013-09-02,110.09
2013-09-03,110.05
2013-09-04,110.03999999999999
2013-09-05,109.95
2013-09-06,110.07
2013-09-09,110.09
2013-09-10,110.06
2013-09-11,110.11
2013-09-12,110.16
2013-09-13,110.16
2013-09-16,110.19
2013-09-17,110.19
2013-09-18,110.25999999999999
2013-09-19,110.24
2013-09-20,110.22999999999999
2013-09-23,110.25999999999999
2013-09-24,110.28999999999999
2013-09-25,110.28
2013-09-26,110.27
2013-09-27,110.3
2013-09-30,110.31
2013-10-01,110.30499999999999
2013-10-02,110.32
2013-10-03,110.33
2013-10-04,110.31
2013-10-07,110.325
2013-10-08,110.30499999999999
2013-10-09,110.3
2013-10-10,110.28999999999999
2013-10-11,110.3
2013-10-14,110.30499999999999
2013-10-15,110.25999999999999
2013-10-16,110.22
2013-10-17,110.28999999999999
2013-10-18,110.315
2013-10-21,110.28999999999999
2013-10-22,110.35499999999999
2013-10-23,110.345
2013-10-24,110.31
2013-10-25,110.28999999999999
2013-10-28,110.285
2013-10-29,110.3
2013-10-30,110.33
2013-10-31,110.42999999999999
2013-11-01,110.445
2013-11-04,110.44
2013-11-05,110.36999999999999
2013-11-06,110.38499999999999
2013-11-07,110.5
2013-11-08,110.46
2013-11-11,110.475
2013-11-12,110.475
2013-11-13,110.505
2013-11-14,110.5
2013-11-15,110.475
2013-11-18,110.49
2013-11-19,110.47
2013-11-20,110.515
2013-11-21,110.5
2013-11-22,110.42999999999999
2013-11-25,110.445
2013-11-26,110.46
2013-11-27,110.46
2013-11-28,110.46
2013-11-29,110.47
2013-12-02,110.45
2013-12-03,110.45
2013-12-04,110.36
2013-12-05,110.285
2013-12-06,110.28999999999999
2013-12-09,110.25999999999999
2013-12-10,110.27
2013-12-11,110.24499999999999
2013-12-12,110.19
2013-12-13,110.21
2013-12-16,110.195
2013-12-17,110.225
2013-12-18,110.21
2013-12-19,110.24499999999999
2013-12-20,110.225
2013-12-23,110.21499999999999
2013-12-24,
2013-12-25,
2013-12-26,
2013-12-27,110.18499999999999
2013-12-30,110.24499999999999
2013-12-31,
2014-01-01,
2014-01-02,110.24
2014-01-03,110.24
2014-01-06,110.24
2014-01-07,110.24
2014-01-08,110.21
2014-01-09,110.25999999999999
2014-01-10,110.30999999999999
2014-01-13,110.32499999999999
2014-01-14,110.27499999999999
2014-01-15,110.27
2014-01-16,110.33999999999999
2014-01-17,110.35499999999999
2014-01-20,110.375
2014-01-21,110.375
2014-01-22,110.375
2014-01-23,110.39999999999999
2014-01-24,110.47
2014-01-27,110.455
2014-01-28,110.46499999999999
2014-01-29,110.49499999999999
2014-01-30,110.52999999999999
2014-01-31,110.58999999999999
2014-02-03,110.57499999999999
2014-02-04,110.57
2014-02-05,110.57499999999999
2014-02-06,110.47999999999999
2014-02-07,110.53999999999999
2014-02-10,110.51499999999999
2014-02-11,110.52499999999999
2014-02-12,110.51499999999999
2014-02-13,110.55
2014-02-14,110.53999999999999
2014-02-17,110.53999999999999
2014-02-18,110.53999999999999
2014-02-19,110.54499999999999
2014-02-20,110.52
2014-02-21,110.52999999999999
2014-02-24,110.51499999999999
2014-02-25,110.50999999999999
2014-02-26,110.55999999999999
2014-02-27,110.55999999999999
2014-02-28,110.485
2014-03-03,110.52
2014-03-04,110.52
2014-03-05,110.49499999999999
2014-03-06,110.395
2014-03-07,110.37249999999999
2014-03-10,110.38999999999999
2014-03-11,110.38999999999999
2014-03-12,110.41
2014-03-13,110.47999999999999
2014-03-14,110.425
2014-03-17,110.41
2014-03-18,110.42249999999999
2014-03-19,110.34499999999998
2014-03-20,110.31499999999998
2014-03-21,110.32499999999999
2014-03-24,
2014-03-25,110.395
2014-03-26,110.41499999999999
2014-03-27,110.46499999999999
2014-03-28,110.44999999999999
2014-03-31,110.425
2014-04-01,110.38
2014-04-02,110.35499999999999
2014-04-03,110.35999999999999
2014-04-04,
2014-04-07,110.36999999999999
2014-04-08,110.37312499999999
2014-04-09,
2014-04-10,110.41999999999999
2014-04-11,110.42999999999999
2014-04-14,110.42999999999999
2014-04-15,110.49999999999999
2014-04-16,110.48499999999999
2014-04-17,110.395
2014-04-18,
2014-04-21,
2014-04-22,110.395
2014-04-23,110.365
2014-04-24,110.36999999999999
2014-04-25,110.40499999999999
2014-04-28,110.39249999999998
2014-04-29,
2014-04-30,110.46499999999999
2014-05-01,
2014-05-02,110.49999999999999
2014-05-05,110.49
2014-05-06,110.44999999999999
2014-05-07,110.45499999999998
2014-05-08,110.50999999999999
2014-05-09,110.47999999999999
2014-05-12,110.49
2014-05-13,110.52999999999999
2014-05-14,110.55499999999999
2014-05-15,110.58999999999999
2014-05-16,110.57499999999999
2014-05-19,110.585
2014-05-20,110.6
2014-05-21,110.59499999999998
2014-05-22,110.62499999999999
2014-05-23,110.63
2014-05-26,110.63999999999999
2014-05-27,110.64874999999999
2014-05-28,110.64999999999999
2014-05-29,110.63499999999999
2014-05-30,110.63999999999999
2014-06-02,110.63499999999999
2014-06-03,110.645
2014-06-04,110.64750000000001
2014-06-05,110.66499999999999
2014-06-06,110.64
2014-06-09,110.625
2014-06-10,110.61999999999999
2014-06-11,110.66499999999999
2014-06-12,110.6775
2014-06-13,110.67999999999999
2014-06-16,110.67999999999999
2014-06-17,110.67999999999999
2014-06-18,110.655
2014-06-19,110.66499999999999
2014-06-20,110.64999999999999
2014-06-23,110.64999999999999
2014-06-24,110.67
2014-06-25,110.675
2014-06-26,110.69
2014-06-27,110.66
2014-06-30,110.685
2014-07-01,110.7
2014-07-02,110.685
2014-07-03,110.6875
2014-07-04,110.705
2014-07-07,110.7
2014-07-08,110.71
2014-07-09,110.7
2014-07-10,110.705
2014-07-11,110.705
2014-07-14,110.7
2014-07-15,110.705
2014-07-16,110.695
2014-07-17,110.7
2014-07-18,110.69
2014-07-21,110.69
2014-07-22,110.67999999999999
2014-07-23,110.685
2014-07-24,110.675
2014-07-25,110.69
2014-07-28,110.67
2014-07-29,110.69
2014-07-30,110.67
2014-07-31,110.6775
2014-08-01,
2014-08-04,
2014-08-05,
2014-08-06,110.72999999999999
2014-08-07,110.7225
2014-08-08,110.71749999999999
2014-08-11,110.74499999999999
2014-08-12,110.74
2014-08-13,110.755
2014-08-14,110.74499999999999
2014-08-15,110.755
2014-08-18,110.74499999999999
2014-08-19,110.755
2014-08-20,110.75
2014-08-21,110.755
2014-08-22,110.765
2014-08-25,110.835
2014-08-26,110.795
2014-08-27,110.8
2014-08-28,110.785
2014-08-29,110.815
2014-09-01,110.83749999999999
2014-09-02,110.82
2014-09-03,110.78999999999999
2014-09-04,110.89
2014-09-05,110.86
2014-09-08,110.875
2014-09-09,110.88000000000001
2014-09-10,110.87
2014-09-11,110.88000000000001
2014-09-12,110.845
2014-09-15,110.87
2014-09-16,110.85000000000001
2014-09-17,110.86500000000001
2014-09-18,110.84
2014-09-19,110.87
2014-09-22,110.86500000000001
2014-09-23,110.83500000000001
2014-09-24,110.83
2014-09-25,110.86500000000001
2014-09-26,110.86500000000001
2014-09-29,110.86500000000001
2014-09-30,110.89500000000001
2014-10-01,110.9
2014-10-02,110.87
2014-10-03,110.86500000000001
2014-10-06,110.875
2014-10-07,110.86
2014-10-08,110.86
2014-10-09,110.855
2014-10-10,110.845
2014-10-13,110.82000000000001
2014-10-14,110.83500000000001
2014-10-15,110.85000000000001
2014-10-16,110.86
2014-10-17,110.85000000000001
2014-10-20,110.86500000000001
2014-10-21,110.805
2014-10-22,110.83500000000001
2014-10-23,110.83
2014-10-24,110.82000000000001
2014-10-27,110.83500000000001
2014-10-28,110.84
2014-10-29,110.81500000000001
2014-10-30,110.84
2014-10-31,110.875
2014-11-03,110.86
2014-11-04,110.85000000000001
2014-11-05,110.86500000000001
2014-11-06,110.86500000000001
2014-11-07,110.87
2014-11-10,110.84
2014-11-11,110.85000000000001
2014-11-12,110.845
2014-11-13,110.84
2014-11-14,110.83500000000001
2014-11-17,110.82000000000001
2014-11-18,110.78
2014-11-19,110.75500000000001
2014-11-20,110.77000000000001
2014-11-21,110.78500000000001
2014-11-24,110.79
2014-11-25,110.78500000000001
2014-11-26,110.795
2014-11-27,110.78500000000001
2014-11-28,110.775
2014-12-01,110.735
2014-12-02,110.77000000000001
2014-12-03,110.795
2014-12-04,110.775
2014-12-05,110.795
2014-12-08,110.825
2014-12-09,110.82000000000001
2014-12-10,110.81
2014-12-11,110.825
2014-12-12,110.83500000000001
2014-12-15,110.88000000000001
2014-12-16,110.905
2014-12-17,110.91000000000001
2014-12-18,110.91000000000001
2014-12-19,110.93
2014-12-22,110.94500000000001
2014-12-23,110.96000000000001
2014-12-24,
2014-12-25,
2014-12-26,
2014-12-29,110.965
2014-12-30,110.97500000000001
2014-12-31,
2015-01-01,
2015-01-02,110.97500000000001
2015-01-05,110.97500000000001
2015-01-06,110.985
2015-01-07,110.985
2015-01-08,110.96000000000001
2015-01-09,110.98
2015-01-12,110.985
2015-01-13,110.985
2015-01-14,110.985
2015-01-15,111.045
2015-01-16,111.06
2015-01-19,111.08
2015-01-20,111.045
2015-01-21,111.06
2015-01-22,111.095
2015-01-23,111.075
2015-01-26,111.045
2015-01-27,111.055
2015-01-28,111.12
2015-01-29,111.105
2015-01-30,111.125
2015-02-02,111.10000000000001
2015-02-03,111.135
2015-02-04,111.135
2015-02-05,111.14500000000001
2015-02-06,111.165
2015-02-09,111.165
2015-02-10,111.19000000000001
2015-02-11,111.2
2015-02-12,111.2
2015-02-13,111.19000000000001
2015-02-16,111.21000000000001
2015-02-17,111.15
2015-02-18,111.19000000000001
2015-02-19,111.17
2015-02-20,111.17500000000001
2015-02-23,111.19000000000001
2015-02-24,111.19000000000001
2015-02-25,111.21000000000001
2015-02-26,111.21000000000001
2015-02-27,111.19749999999999
2015-03-02,111.165
2015-03-03,111.16
2015-03-04,111.145
2015-03-05,111.145
2015-03-06,111.135
2015-03-09,111.155
2015-03-10,111.205
2015-03-11,111.21
2015-03-12,111.19
2015-03-13,111.195
2015-03-16,111.145
2015-03-17,111.14
2015-03-18,111.205
2015-03-19,111.21
2015-03-20,111.21
2015-03-23,111.175
2015-03-24,111.18
2015-03-25,111.19
2015-03-26,111.225
2015-03-27,111.21
2015-03-30,111.21
2015-03-31,111.225
2015-04-01,111.235
2015-04-02,111.235
2015-04-03,
2015-04-06,
2015-04-07,111.25
2015-04-08,111.295
2015-04-09,111.28
2015-04-10,111.275
2015-04-13,111.29
2015-04-14,111.29
2015-04-15,111.27
2015-04-16,111.29
2015-04-17,111.275
2015-04-20,111.265
2015-04-21,111.26
2015-04-22,111.2475
