DATETIME,ADJ
1999-06-23,2636.53
1999-06-24,2595.53
1999-06-25,2592.53
1999-06-28,2641.03
1999-06-29,2671.53
1999-06-30,2704.53
1999-07-01,2704.53
1999-07-02,2754.03
1999-07-05,
1999-07-06,2742.53
1999-07-07,2740.03
1999-07-08,2766.53
1999-07-09,2795.03
1999-07-12,2782.03
1999-07-13,2767.03
1999-07-14,2812.53
1999-07-15,2830.53
1999-07-16,2851.53
1999-07-19,2820.53
1999-07-20,2734.53
1999-07-21,2745.53
1999-07-22,2685.53
1999-07-23,2687.53
1999-07-26,2632.53
1999-07-27,2684.03
1999-07-28,2715.53
1999-07-29,2665.03
1999-07-30,
1999-08-02,2651.53
1999-08-03,2634.53
1999-08-04,2591.53
1999-08-05,2621.53
1999-08-06,2599.53
1999-08-09,2572.03
1999-08-10,2553.03
1999-08-11,2625.53
1999-08-12,2600.53
1999-08-13,2695.53
1999-08-16,2716.03
1999-08-17,2722.53
1999-08-18,2699.03
1999-08-19,2666.53
1999-08-20,2707.03
1999-08-23,2777.03
1999-08-24,2794.03
1999-08-25,2848.03
1999-08-26,2806.53
1999-08-27,2783.53
1999-08-30,2751.03
1999-08-31,2770.53
1999-09-01,2791.53
1999-09-02,2777.53
1999-09-03,
1999-09-06,
1999-09-07,2865.03
1999-09-08,2831.03
1999-09-09,2871.03
1999-09-10,2898.03
1999-09-13,2858.53
1999-09-14,2877.03
1999-09-15,2827.03
1999-09-16,
1999-09-17,2901.53
1999-09-20,2898.03
1999-09-21,2846.03
1999-09-22,2869.53
1999-09-23,2760.03
1999-09-24,2759.03
1999-09-27,2780.53
1999-09-28,2798.53
1999-09-29,2755.03
1999-09-30,2769.03
1999-10-01,2767.53
1999-10-04,2826.53
1999-10-05,2840.03
1999-10-06,2896.03
1999-10-07,2882.03
1999-10-08,2911.03
1999-10-11,2950.03
1999-10-12,2861.53
1999-10-13,2817.53
1999-10-14,2828.03
1999-10-15,2749.03
1999-10-18,2714.03
1999-10-19,2738.03
1999-10-20,2785.03
1999-10-21,2837.03
1999-10-22,2829.53
1999-10-25,2828.03
1999-10-26,2798.03
1999-10-27,2807.03
1999-10-28,2892.03
1999-10-29,2987.03
1999-11-01,2967.53
1999-11-02,2974.03
1999-11-03,3031.03
1999-11-04,
1999-11-05,3117.03
1999-11-08,3141.03
1999-11-09,3141.53
1999-11-10,3148.03
1999-11-11,3202.03
1999-11-12,3238.03
1999-11-15,3226.03
1999-11-16,3306.03
1999-11-17,3268.03
1999-11-18,3346.03
1999-11-19,3376.53
1999-11-22,3402.03
1999-11-23,3347.03
1999-11-24,3452.03
1999-11-25,
1999-11-26,3430.53
1999-11-29,3382.03
1999-11-30,3279.53
1999-12-01,3322.03
1999-12-02,3421.03
1999-12-03,3486.03
1999-12-06,3516.03
1999-12-07,3523.53
