DATETIME,ADJ
1987-11-25,4.6300000000000185
1987-11-26,
1987-11-27,
1987-11-30,4.450000000000019
1987-12-01,4.500000000000016
1987-12-02,4.340000000000016
1987-12-03,4.450000000000019
1987-12-04,4.290000000000019
1987-12-07,3.990000000000018
1987-12-08,3.6700000000000177
1987-12-09,3.8100000000000183
1987-12-10,3.9400000000000173
1987-12-11,3.830000000000018
1987-12-14,2.960000000000017
1987-12-15,2.5500000000000167
1987-12-16,1.990000000000018
1987-12-17,2.030000000000017
1987-12-18,1.6700000000000177
1987-12-21,1.5600000000000183
1987-12-22,2.5600000000000183
1987-12-23,2.7200000000000184
1987-12-24,2.650000000000018
1987-12-25,
1987-12-28,2.520000000000019
1987-12-29,2.8000000000000167
1987-12-30,2.6300000000000185
1987-12-31,2.480000000000018
1988-01-01,
1988-01-04,3.210000000000017
1988-01-05,3.330000000000018
1988-01-06,3.360000000000019
1988-01-07,2.910000000000016
1988-01-08,2.9800000000000164
1988-01-11,2.490000000000018
1988-01-12,2.3400000000000176
1988-01-13,2.1800000000000175
1988-01-14,2.840000000000016
1988-01-15,2.5700000000000163
1988-01-18,3.080000000000018
1988-01-19,3.120000000000017
1988-01-20,3.150000000000018
1988-01-21,2.6700000000000177
1988-01-22,2.520000000000019
1988-01-25,2.6900000000000173
1988-01-26,2.780000000000017
1988-01-27,2.6400000000000166
1988-01-28,2.650000000000018
1988-01-29,2.650000000000018
1988-02-01,2.5100000000000176
1988-02-02,2.610000000000019
1988-02-03,2.8200000000000163
1988-02-04,2.780000000000017
1988-02-05,2.9300000000000193
1988-02-08,3.2300000000000164
1988-02-09,3.080000000000018
1988-02-10,2.8500000000000174
1988-02-11,2.9400000000000173
1988-02-12,2.650000000000018
1988-02-15,
1988-02-16,2.4200000000000177
1988-02-17,2.4400000000000173
1988-02-18,2.3000000000000167
1988-02-19,2.590000000000016
1988-02-22,2.320000000000018
1988-02-23,2.4400000000000173
1988-02-24,2.3900000000000183
1988-02-25,1.9700000000000184
1988-02-26,1.910000000000018
1988-02-29,2.0600000000000183
1988-03-01,1.9200000000000177
1988-03-02,1.870000000000017
1988-03-03,1.700000000000017
1988-03-04,1.8300000000000178
1988-03-07,1.6800000000000175
1988-03-08,1.8100000000000183
1988-03-09,1.8800000000000168
1988-03-10,2.320000000000018
1988-03-11,2.5600000000000183
1988-03-14,1.9000000000000181
1988-03-15,1.990000000000018
1988-03-16,2.1900000000000173
1988-03-17,2.290000000000017
1988-03-18,2.4200000000000177
1988-03-21,2.5000000000000178
1988-03-22,2.6000000000000174
1988-03-23,3.0100000000000176
1988-03-24,3.030000000000017
1988-03-25,3.150000000000018
1988-03-28,3.2200000000000184
1988-03-29,3.1000000000000174
1988-03-30,3.150000000000018
1988-03-31,3.160000000000016
1988-04-01,
1988-04-04,3.080000000000018
1988-04-05,2.900000000000018
1988-04-06,2.9300000000000193
1988-04-07,3.160000000000016
1988-04-08,2.960000000000017
1988-04-11,3.650000000000018
1988-04-12,3.840000000000016
1988-04-13,3.960000000000017
1988-04-14,4.230000000000016
1988-04-15,4.300000000000017
1988-04-18,4.560000000000018
1988-04-19,4.170000000000018
1988-04-20,4.100000000000017
1988-04-21,4.460000000000017
1988-04-22,4.420000000000018
1988-04-25,4.540000000000019
1988-04-26,4.720000000000018
1988-04-27,4.450000000000019
1988-04-28,4.230000000000016
1988-04-29,4.220000000000018
1988-05-02,3.5400000000000187
1988-05-03,3.8000000000000167
1988-05-04,3.8100000000000183
1988-05-05,3.860000000000019
1988-05-06,4.050000000000017
1988-05-09,3.990000000000018
1988-05-10,4.050000000000017
1988-05-11,4.170000000000018
1988-05-12,4.200000000000019
1988-05-13,4.200000000000019
1988-05-16,4.440000000000017
1988-05-17,4.410000000000016
1988-05-18,4.270000000000019
1988-05-19,4.520000000000019
1988-05-20,4.570000000000016
1988-05-23,4.330000000000018
1988-05-24,4.300000000000017
1988-05-25,4.280000000000017
1988-05-26,4.490000000000018
1988-05-27,4.410000000000016
1988-05-30,
1988-05-31,4.420000000000018
1988-06-01,4.310000000000018
1988-06-02,4.440000000000017
1988-06-03,4.330000000000018
1988-06-06,3.9400000000000173
1988-06-07,3.9700000000000184
1988-06-08,3.950000000000019
1988-06-09,3.660000000000016
1988-06-10,3.3100000000000183
1988-06-13,3.1800000000000193
1988-06-14,3.5700000000000163
1988-06-15,3.210000000000017
1988-06-16,3.410000000000016
1988-06-17,3.280000000000017
1988-06-20,3.160000000000016
1988-06-21,3.270000000000019
1988-06-22,3.370000000000017
1988-06-23,3.4700000000000184
1988-06-24,3.210000000000017
1988-06-27,3.020000000000019
1988-06-28,2.8800000000000185
1988-06-29,2.5000000000000178
1988-06-30,2.1900000000000173
1988-07-01,1.990000000000018
1988-07-04,
1988-07-05,2.120000000000017
1988-07-06,2.4300000000000175
1988-07-07,2.9200000000000177
1988-07-08,2.610000000000019
1988-07-11,1.8800000000000168
1988-07-12,1.740000000000018
1988-07-13,1.5100000000000176
1988-07-14,1.8800000000000168
1988-07-15,1.8400000000000176
1988-07-18,2.590000000000016
1988-07-19,2.460000000000017
1988-07-20,2.9300000000000193
1988-07-21,3.240000000000018
1988-07-22,3.1300000000000185
1988-07-25,2.7300000000000164
