DATETIME,ADJ
2007-10-02,94.99996374999999
2007-10-03,94.95308874999999
2007-10-04,94.96871374999999
2007-10-05,94.81246374999999
2007-10-08,
2007-10-09,94.71871374999999
2007-10-10,94.67965124999999
2007-10-11,94.66402624999999
2007-10-12,94.53121374999999
2007-10-15,94.57808874999999
2007-10-16,94.71871374999999
2007-10-17,94.98433874999999
2007-10-18,95.07808874999999
2007-10-19,95.25777624999999
2007-10-22,95.24215124999999
2007-10-23,95.25777624999999
2007-10-24,95.44527624999999
2007-10-25,
2007-10-26,95.40621374999999
2007-10-29,95.32808874999999
2007-10-30,95.31246374999999
2007-10-31,95.08590124999999
2007-11-01,
2007-11-02,95.56246374999999
2007-11-05,95.60152624999999
2007-11-06,95.54683874999999
2007-11-07,95.74996374999999
2007-11-08,95.92183874999999
2007-11-09,95.92183874999999
2007-11-12,
2007-11-13,95.80465124999999
2007-11-14,95.77340124999999
2007-11-15,96.12496374999999
2007-11-16,96.14058874999999
2007-11-19,96.40621374999999
2007-11-20,96.44527624999999
2007-11-21,96.62496374999999
2007-11-22,
2007-11-23,96.60152624999999
2007-11-26,96.87496374999999
2007-11-27,96.60152624999999
2007-11-28,96.35933874999999
2007-11-29,96.53121374999999
2007-11-30,96.55465124999999
2007-12-03,96.78121374999999
2007-12-04,96.81246374999999
2007-12-05,96.81246374999999
2007-12-06,96.60933874999999
2007-12-07,96.36715124999999
2007-12-10,96.31246374999999
2007-12-11,96.67183874999999
2007-12-12,96.43746374999999
2007-12-13,96.28902624999999
2007-12-14,96.07808874999999
2007-12-17,96.20308874999999
2007-12-18,96.32808874999999
2007-12-19,96.42965124999999
2007-12-20,96.56246374999999
2007-12-21,96.30465124999999
2007-12-24,96.24215124999999
2007-12-25,
2007-12-26,96.14058874999999
2007-12-27,96.28121374999999
2007-12-28,96.46871374999999
2007-12-31,96.62496374999999
2008-01-01,
2008-01-02,97.00777624999999
2008-01-03,97.09371374999999
2008-01-04,97.29683874999999
2008-01-07,97.21871374999999
2008-01-08,97.21871374999999
2008-01-09,97.39058874999999
2008-01-10,97.35152624999999
2008-01-11,97.56246374999999
2008-01-14,97.57808874999999
2008-01-15,97.64058874999999
2008-01-16,97.68746374999999
2008-01-17,97.80465124999999
2008-01-18,97.95308874999999
2008-01-21,
2008-01-22,98.27340124999999
2008-01-23,98.42183874999999
2008-01-24,
2008-01-25,98.39058874999999
2008-01-28,98.39058874999999
2008-01-29,98.24996374999999
2008-01-30,98.21871374999999
2008-01-31,98.39840124999999
2008-02-01,98.53902624999999
2008-02-04,98.61715124999999
2008-02-05,98.78902624999999
2008-02-06,98.71871374999999
2008-02-07,98.64840124999999
2008-02-08,98.76558874999999
2008-02-11,98.82027624999999
2008-02-12,98.76558874999999
2008-02-13,98.88277624999999
2008-02-14,98.85933874999999
2008-02-15,98.80465124999999
2008-02-18,
2008-02-19,98.51558874999999
2008-02-20,98.30465124999999
2008-02-21,98.62496374999999
2008-02-22,98.67965124999999
2008-02-25,98.42965124999999
2008-02-26,98.59371374999999
2008-02-27,98.61715124999999
2008-02-28,98.85933874999999
2008-02-29,99.35152624999999
2008-03-03,99.40621374999999
2008-03-04,
2008-03-05,99.22652624999999
2008-03-06,99.26558874999999
2008-03-07,99.39058874999999
2008-03-10,99.45308874999999
2008-03-11,99.07027624999999
2008-03-12,99.24215124999999
2008-03-13,99.23433874999999
2008-03-14,99.56246374999999
2008-03-17,99.64840124999999
2008-03-18,99.24215124999999
2008-03-19,99.32027624999999
2008-03-20,99.14058874999999
2008-03-21,
2008-03-24,98.67183874999999
2008-03-25,98.81246374999999
2008-03-26,98.98433874999999
2008-03-27,99.02340124999999
2008-03-28,99.16402624999999
2008-03-31,99.21871374999999
2008-04-01,98.92965124999999
2008-04-02,98.75777624999999
2008-04-03,98.73433874999999
2008-04-04,98.89840124999999
2008-04-07,98.70308874999999
2008-04-08,98.85933874999999
2008-04-09,99.11715124999999
2008-04-10,98.95308874999999
2008-04-11,99.14058874999999
2008-04-14,99.10933874999999
2008-04-15,98.95308874999999
2008-04-16,98.66402624999999
2008-04-17,98.40621374999999
2008-04-18,98.28902624999999
2008-04-21,98.32027624999999
2008-04-22,98.23433874999999
2008-04-23,98.25777624999999
2008-04-24,97.91402624999999
2008-04-25,
2008-04-28,98.10933874999999
2008-04-29,98.14058874999999
2008-04-30,98.33590124999999
2008-05-01,
2008-05-02,97.96090124999999
2008-05-05,98.03902624999999
2008-05-06,98.13277624999999
2008-05-07,98.21871374999999
2008-05-08,98.37496374999999
2008-05-09,98.44527624999999
2008-05-12,98.31246374999999
2008-05-13,97.89058874999999
2008-05-14,97.74215124999999
2008-05-15,97.92965124999999
2008-05-16,97.96090124999999
2008-05-19,98.03902624999999
2008-05-20,98.22652624999999
2008-05-21,98.03121374999999
2008-05-22,97.74996374999999
2008-05-23,98.04683874999999
2008-05-26,
2008-05-27,97.89058874999999
2008-05-28,97.68746374999999
2008-05-29,97.63277624999999
2008-05-30,97.69527624999999
2008-06-02,97.96871374999999
2008-06-03,98.16402624999999
2008-06-04,98.16402624999999
2008-06-05,98.04683874999999
2008-06-06,98.22652624999999
2008-06-09,97.60152624999999
2008-06-10,97.27340124999999
2008-06-11,97.49215124999999
2008-06-12,97.14840124999999
2008-06-13,97.07027624999999
2008-06-16,
2008-06-17,97.24996374999999
2008-06-18,97.36715124999999
2008-06-19,97.14840124999999
2008-06-20,97.38277624999999
2008-06-23,97.21090124999999
2008-06-24,97.44527624999999
2008-06-25,97.57027624999999
2008-06-26,97.88277624999999
2008-06-27,97.92965124999999
2008-06-30,97.98433874999999
2008-07-01,97.96090124999999
2008-07-02,98.10152624999999
2008-07-03,98.18746374999999
2008-07-04,
2008-07-07,98.30465124999999
2008-07-08,98.34371374999999
2008-07-09,98.47652624999999
2008-07-10,98.43746374999999
2008-07-11,98.06246374999999
2008-07-14,
2008-07-15,98.49996374999999
2008-07-16,98.46090124999999
2008-07-17,98.16402624999999
2008-07-18,98.05465124999999
2008-07-21,98.02340124999999
2008-07-22,97.92965124999999
2008-07-23,97.77340124999999
2008-07-24,
2008-07-25,98.01558874999999
2008-07-28,
2008-07-29,98.24996374999999
2008-07-30,98.22652624999999
2008-07-31,98.45308874999999
2008-08-01,98.49996374999999
2008-08-04,98.46871374999999
2008-08-05,98.46090124999999
2008-08-06,98.39840124999999
2008-08-07,98.67183874999999
2008-08-08,98.54683874999999
2008-08-11,98.42965124999999
2008-08-12,98.68746374999999
2008-08-13,98.59371374999999
2008-08-14,98.72652624999999
2008-08-15,98.84371374999999
2008-08-18,98.95308874999999
2008-08-19,98.98433874999999
2008-08-20,99.14058874999999
2008-08-21,98.99215124999999
2008-08-22,98.82027624999999
2008-08-25,98.99996374999999
2008-08-26,98.99215124999999
2008-08-27,99.16402624999999
2008-08-28,99.03121374999999
2008-08-29,99.07808874999999
2008-09-01,
2008-09-02,99.24996374999999
2008-09-03,99.28902624999999
2008-09-04,99.41402624999999
2008-09-05,99.32027624999999
2008-09-08,99.21090124999999
2008-09-09,99.37496374999999
2008-09-10,99.36715124999999
2008-09-11,99.43746374999999
2008-09-12,99.33590124999999
2008-09-15,100.24996374999999
2008-09-16,99.90621374999999
2008-09-17,100.42965124999999
2008-09-18,100.42183874999999
2008-09-19,99.42965124999999
2008-09-22,99.47652624999999
2008-09-23,99.49215124999999
2008-09-24,99.77340124999999
2008-09-25,99.35152624999999
2008-09-26,99.60152624999999
2008-09-29,100.26558874999999
2008-09-30,99.65621374999999
2008-10-01,99.97652624999999
2008-10-02,100.29683874999999
2008-10-03,100.28121374999999
2008-10-06,100.74215124999999
2008-10-07,100.53902624999999
2008-10-08,100.30465124999999
2008-10-09,99.93746374999999
2008-10-10,100.19527624999999
2008-10-13,
2008-10-14,99.88277624999999
2008-10-15,100.13277624999999
2008-10-16,100.28902624999999
2008-10-17,100.27340124999999
2008-10-20,99.99996374999999
2008-10-21,100.29683874999999
2008-10-22,100.35152624999999
2008-10-23,100.48433874999999
2008-10-24,100.42183874999999
2008-10-27,
2008-10-28,100.33590124999999
2008-10-29,
2008-10-30,100.31246374999999
2008-10-31,100.19527624999999
2008-11-03,100.42183874999999
2008-11-04,100.55465124999999
2008-11-05,100.61715124999999
2008-11-06,100.72652624999999
2008-11-07,100.62496374999999
2008-11-10,100.79683874999999
2008-11-11,
2008-11-12,101.03121374999999
2008-11-13,100.89058874999999
2008-11-14,100.82808874999999
2008-11-17,100.87496374999999
2008-11-18,100.96090124999999
2008-11-19,101.01558874999999
2008-11-20,101.21090124999999
2008-11-21,101.21090124999999
2008-11-24,101.06246374999999
2008-11-25,101.67183874999999
2008-11-26,101.56246374999999
2008-11-27,
2008-11-28,101.87496374999999
2008-12-01,101.84371374999999
2008-12-02,101.68746374999999
2008-12-03,101.63277624999999
2008-12-04,101.69527624999999
2008-12-05,101.67183874999999
2008-12-08,101.54683874999999
2008-12-09,101.72652624999999
2008-12-10,101.61715124999999
2008-12-11,101.78121374999999
2008-12-12,101.74215124999999
2008-12-15,101.94527624999999
2008-12-16,102.21090124999999
2008-12-17,102.12496374999999
2008-12-18,102.23433874999999
2008-12-19,102.15621374999999
2008-12-22,102.14058874999999
2008-12-23,102.18746374999999
2008-12-24,102.17183874999999
2008-12-25,
2008-12-26,102.19527624999999
2008-12-29,102.43746374999999
2008-12-30,102.51558874999999
2008-12-31,102.49996374999999
2009-01-01,
2009-01-02,102.24215124999999
2009-01-05,102.48433874999999
2009-01-06,102.44527624999999
2009-01-07,102.49215124999999
2009-01-08,102.42183874999999
2009-01-09,102.59371374999999
2009-01-12,102.67183874999999
2009-01-13,102.67183874999999
2009-01-14,102.69527624999999
2009-01-15,102.68746374999999
2009-01-16,102.74215124999999
2009-01-19,
2009-01-20,102.77340124999999
2009-01-21,102.60933874999999
2009-01-22,102.67965124999999
2009-01-23,
2009-01-26,102.44527624999999
2009-01-27,102.50777624999999
2009-01-28,102.42183874999999
2009-01-29,102.28121374999999
2009-01-30,102.24996374999999
2009-02-02,102.32808874999999
2009-02-03,102.28121374999999
2009-02-04,102.23433874999999
2009-02-05,102.28121374999999
2009-02-06,102.28121374999999
2009-02-09,102.16402624999999
2009-02-10,102.44527624999999
2009-02-11,102.43746374999999
2009-02-12,102.55465124999999
